# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-08 22:35:57,-1,2.07,0.00,1.59,7.56,0.00,88.78
plotter1,60,2022-01-08 22:36:57,-1,2.04,0.00,0.23,7.58,0.00,90.15
plotter1,60,2022-01-08 22:37:57,-1,16.94,0.00,0.29,7.77,0.00,75.01
plotter1,60,2022-01-08 22:38:57,-1,15.90,0.00,0.24,7.54,0.00,76.32
plotter1,60,2022-01-08 22:39:57,-1,10.90,0.00,0.22,7.95,0.00,80.93
plotter1,60,2022-01-08 22:40:57,-1,19.47,0.00,0.28,8.44,0.00,71.81
plotter1,60,2022-01-08 22:41:57,-1,18.03,0.00,0.23,7.43,0.00,74.31
plotter1,60,2022-01-08 22:42:57,-1,19.28,0.00,0.22,6.34,0.00,74.16
plotter1,60,2022-01-08 22:43:57,-1,23.37,0.00,0.23,8.12,0.00,68.28
plotter1,60,2022-01-08 22:44:57,-1,15.70,0.00,0.23,8.42,0.00,75.65
plotter1,60,2022-01-08 22:45:57,-1,15.74,0.00,0.26,8.34,0.00,75.66
plotter1,60,2022-01-08 22:46:57,-1,21.46,0.00,0.22,7.13,0.00,71.19
plotter1,60,2022-01-08 22:47:57,-1,20.69,0.00,0.22,5.98,0.00,73.11
plotter1,60,2022-01-08 22:48:57,-1,20.66,0.00,0.23,6.77,0.00,72.34
plotter1,60,2022-01-08 22:49:57,-1,12.74,0.00,0.21,6.69,0.00,80.36
plotter1,60,2022-01-08 22:50:57,-1,12.55,0.00,0.25,7.29,0.00,79.91
plotter1,60,2022-01-08 22:51:57,-1,15.90,0.00,0.22,7.18,0.00,76.70
plotter1,60,2022-01-08 22:52:57,-1,21.15,0.00,0.23,6.88,0.00,71.74
plotter1,60,2022-01-08 22:53:57,-1,14.70,0.00,0.22,6.23,0.00,78.85
plotter1,60,2022-01-08 22:54:57,-1,17.68,0.00,0.21,6.14,0.00,75.96
plotter1,60,2022-01-08 22:55:57,-1,15.35,0.00,0.24,6.60,0.00,77.81
plotter1,60,2022-01-08 22:56:57,-1,14.20,0.00,0.22,7.84,0.00,77.75
plotter1,60,2022-01-08 22:57:57,-1,15.94,0.00,0.23,6.83,0.00,77.00
plotter1,60,2022-01-08 22:58:57,-1,18.23,0.00,0.22,6.67,0.00,74.88
plotter1,60,2022-01-08 22:59:57,-1,19.02,0.00,0.22,6.47,0.00,74.29
plotter1,60,2022-01-08 23:00:57,-1,17.42,0.00,0.26,7.88,0.00,74.44
plotter1,60,2022-01-08 23:01:57,-1,21.51,0.00,0.24,6.79,0.00,71.46
plotter1,60,2022-01-08 23:02:57,-1,17.12,0.00,0.20,5.64,0.00,77.04
plotter1,60,2022-01-08 23:03:57,-1,16.89,0.00,0.23,7.53,0.00,75.35
plotter1,60,2022-01-08 23:04:57,-1,22.31,0.00,0.40,5.46,0.00,71.83
plotter1,60,2022-01-08 23:05:57,-1,19.90,0.00,0.27,7.67,0.00,72.16
plotter1,60,2022-01-08 23:06:57,-1,18.32,0.00,0.22,7.09,0.00,74.36
plotter1,60,2022-01-08 23:07:57,-1,21.74,0.00,0.23,6.56,0.00,71.47
plotter1,60,2022-01-08 23:08:57,-1,17.50,0.00,0.20,6.16,0.00,76.14
plotter1,60,2022-01-08 23:09:57,-1,21.63,0.00,0.23,7.12,0.00,71.03
plotter1,60,2022-01-08 23:10:57,-1,20.86,0.00,0.25,6.29,0.00,72.60
plotter1,60,2022-01-08 23:11:57,-1,20.92,0.00,0.22,7.17,0.00,71.69
plotter1,60,2022-01-08 23:12:57,-1,23.01,0.00,0.23,5.94,0.00,70.82
plotter1,60,2022-01-08 23:13:57,-1,21.50,0.00,0.22,6.33,0.00,71.95
plotter1,60,2022-01-08 23:14:57,-1,22.86,0.00,0.24,6.65,0.00,70.25
plotter1,60,2022-01-08 23:15:57,-1,19.41,0.00,0.26,6.74,0.00,73.59
plotter1,60,2022-01-08 23:16:57,-1,14.24,0.00,0.21,5.59,0.00,79.96
plotter1,60,2022-01-08 23:17:57,-1,17.47,0.00,0.22,6.24,0.00,76.07
plotter1,60,2022-01-08 23:18:57,-1,13.68,0.00,0.22,7.21,0.00,78.89
plotter1,60,2022-01-08 23:19:57,-1,16.79,0.00,0.23,7.14,0.00,75.84
plotter1,60,2022-01-08 23:20:57,-1,19.00,0.00,0.26,6.78,0.00,73.95
plotter1,60,2022-01-08 23:21:57,-1,20.06,0.00,0.23,6.10,0.00,73.61
plotter1,60,2022-01-08 23:22:57,-1,17.60,0.00,0.21,6.48,0.00,75.71
plotter1,60,2022-01-08 23:23:57,-1,20.44,0.00,0.23,6.55,0.00,72.77
plotter1,60,2022-01-08 23:24:57,-1,20.49,0.00,0.27,6.56,0.00,72.68
plotter1,60,2022-01-08 23:25:57,-1,13.78,0.00,0.39,6.80,0.00,79.03
plotter1,60,2022-01-08 23:26:57,-1,8.60,0.00,0.19,6.05,0.00,85.16
plotter1,60,2022-01-08 23:27:57,-1,12.37,0.00,0.20,6.34,0.00,81.09
plotter1,60,2022-01-08 23:28:57,-1,10.30,0.00,0.21,6.64,0.00,82.85
plotter1,60,2022-01-08 23:29:57,-1,9.06,0.00,0.20,7.88,0.00,82.86
plotter1,60,2022-01-08 23:30:57,-1,16.98,0.00,0.25,7.75,0.00,75.02
plotter1,60,2022-01-08 23:31:57,-1,19.67,0.00,0.23,6.30,0.00,73.80
plotter1,60,2022-01-08 23:32:57,-1,18.92,0.00,0.20,5.66,0.00,75.21
plotter1,60,2022-01-08 23:33:57,-1,18.19,0.00,0.23,7.42,0.00,74.16
plotter1,60,2022-01-08 23:34:57,-1,16.03,0.00,0.19,5.20,0.00,78.57
plotter1,60,2022-01-08 23:35:57,-1,18.83,0.00,0.26,7.15,0.00,73.76
plotter1,60,2022-01-08 23:36:57,-1,19.93,0.00,0.23,6.20,0.00,73.65
plotter1,60,2022-01-08 23:37:57,-1,15.63,0.00,0.21,7.22,0.00,76.94
plotter1,60,2022-01-08 23:38:57,-1,20.02,0.00,0.23,7.64,0.00,72.11
plotter1,60,2022-01-08 23:39:57,-1,13.76,0.00,0.21,6.06,0.00,79.97
plotter1,60,2022-01-08 23:40:57,-1,23.48,0.00,0.36,7.89,0.00,68.26
plotter1,60,2022-01-08 23:41:57,-1,13.33,0.00,0.30,6.00,0.00,80.36
plotter1,60,2022-01-08 23:42:57,-1,18.23,0.00,0.22,7.32,0.00,74.22
plotter1,60,2022-01-08 23:43:57,-1,19.89,0.00,0.22,4.96,0.00,74.94
plotter1,60,2022-01-08 23:44:57,-1,19.67,0.00,0.22,7.30,0.00,72.81
plotter1,60,2022-01-08 23:45:57,-1,20.03,0.00,0.26,6.79,0.00,72.92
plotter1,60,2022-01-08 23:46:57,-1,13.48,0.00,0.21,5.60,0.00,80.71
plotter1,60,2022-01-08 23:47:57,-1,22.18,0.00,0.22,6.79,0.00,70.81
