# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-09 16:23:11,130859000,278528,0.21,10656,3.83
plotter1,60,2022-01-09 16:24:11,130859000,278528,0.21,10656,3.83
plotter1,60,2022-01-09 16:25:11,130859000,278528,0.21,10656,3.83
plotter1,60,2022-01-09 16:26:11,130859000,278528,0.21,10656,3.83
plotter1,60,2022-01-09 16:27:11,130859000,278528,0.21,10656,3.83
plotter1,60,2022-01-09 16:28:11,130859000,278528,0.21,10656,3.83
plotter1,60,2022-01-09 16:29:11,130859000,278528,0.21,10656,3.83
plotter1,60,2022-01-09 16:30:11,130859000,278528,0.21,10656,3.83
plotter1,60,2022-01-09 16:31:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:32:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:33:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:34:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:35:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:36:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:37:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:38:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:39:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:40:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:41:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:42:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:43:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:44:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:45:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:46:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:47:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:48:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:49:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:50:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:51:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:52:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:53:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:54:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:55:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:56:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:57:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:58:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 16:59:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:00:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:01:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:02:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:03:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:04:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:05:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:06:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:07:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:08:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:09:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:10:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:11:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:12:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:13:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:14:11,130859000,278528,0.21,10652,3.82
plotter1,60,2022-01-09 17:15:11,130859000,278528,0.21,10652,3.82
