# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-08 22:35:57,130908152,229376,0.17,10840,4.73
plotter1,60,2022-01-08 22:36:57,130908152,229376,0.17,10828,4.72
plotter1,60,2022-01-08 22:37:57,130908152,229376,0.17,10920,4.76
plotter1,60,2022-01-08 22:38:57,130908152,229376,0.17,10920,4.76
plotter1,60,2022-01-08 22:39:57,130908152,229376,0.17,10916,4.76
plotter1,60,2022-01-08 22:40:57,130908152,229376,0.17,10916,4.76
plotter1,60,2022-01-08 22:41:57,130908152,229376,0.17,10916,4.76
plotter1,60,2022-01-08 22:42:57,130908152,229376,0.17,10916,4.76
plotter1,60,2022-01-08 22:43:57,130908152,229376,0.17,10912,4.76
plotter1,60,2022-01-08 22:44:57,130908152,229376,0.17,10912,4.76
plotter1,60,2022-01-08 22:45:57,130908152,229376,0.17,10912,4.76
plotter1,60,2022-01-08 22:46:57,130908152,229376,0.17,10912,4.76
plotter1,60,2022-01-08 22:47:57,130908152,229376,0.17,10912,4.76
plotter1,60,2022-01-08 22:48:57,130908152,229376,0.17,10916,4.76
plotter1,60,2022-01-08 22:49:57,130908152,229376,0.17,10916,4.76
plotter1,60,2022-01-08 22:50:57,130908152,229376,0.17,10928,4.76
plotter1,60,2022-01-08 22:51:57,130908152,229376,0.17,10928,4.76
plotter1,60,2022-01-08 22:52:57,130908152,229376,0.17,10928,4.76
plotter1,60,2022-01-08 22:53:57,130908152,229376,0.17,10928,4.76
plotter1,60,2022-01-08 22:54:57,130908152,229376,0.17,10928,4.76
plotter1,60,2022-01-08 22:55:57,130908152,229376,0.17,10928,4.76
plotter1,60,2022-01-08 22:56:57,130908152,229376,0.17,10928,4.76
plotter1,60,2022-01-08 22:57:57,130908152,229376,0.17,10928,4.76
plotter1,60,2022-01-08 22:58:57,130908152,229376,0.17,10928,4.76
plotter1,60,2022-01-08 22:59:57,130908152,229376,0.17,10928,4.76
plotter1,60,2022-01-08 23:00:57,130908152,229376,0.17,10928,4.76
