HOSTNAME,SCENARIO,TESTCASE,START_RUN,LOG_INITIATE_SYNC,LOG_START_SYNC,LOG_DUST_START_SYNC,LOG_DUST_STOP_SYNC,SQLITE_DB_SIZE_BYTES,DESCRIPTION
plotter1,DUSTSTORM1,AUTOTEST46,2022-01-03T20:24:13,2022-01-03T20:24:32,2022-01-03T20:29:47,2022-01-03T20:30:21,2022-01-03T21:13:55,27697086464,"Default values"
