# hostname,interval,timestamp,DEV,tps,rkB/s,wkB/s,dkB/s,areq-sz,aqu-sz,await,%util
plotter1,60,2022-01-06 14:31:10,nvme0n1,1511.08,172796.40,114960.53,121678.80,270.96,2.20,1.45,42.47
plotter1,60,2022-01-06 14:31:10,nvme1n1,1507.63,172838.67,114951.93,121677.93,271.60,2.34,1.55,42.68
plotter1,60,2022-01-06 14:31:10,nvme2n1,1515.82,172813.67,114951.07,121677.53,270.11,2.07,1.36,42.44
plotter1,60,2022-01-06 14:31:10,sda,15.55,765.00,0.00,0.00,49.20,0.08,5.43,3.43
plotter1,60,2022-01-06 14:31:10,sdb,15.42,755.67,0.00,0.00,49.02,0.12,7.62,3.87
plotter1,60,2022-01-06 14:31:10,sdc,9.90,454.67,0.00,0.00,45.93,0.08,7.72,2.35
plotter1,60,2022-01-06 14:31:10,sdd,10.68,540.40,0.00,0.00,50.58,0.07,6.15,2.34
plotter1,60,2022-01-06 14:31:10,sde,36.18,1282.60,155.07,0.00,39.73,0.02,0.50,1.53
plotter1,60,2022-01-06 14:31:10,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:31:10,sde2,36.18,1282.60,155.07,0.00,39.73,0.02,0.50,1.53
plotter1,60,2022-01-06 14:31:10,sdf,11.75,602.93,0.00,0.00,51.31,0.07,5.75,2.58
plotter1,60,2022-01-06 14:31:10,sdg,8.15,371.07,0.00,0.00,45.53,0.05,5.64,1.62
plotter1,60,2022-01-06 14:31:10,sdh,8.50,379.87,0.00,0.00,44.69,0.05,6.06,2.04
plotter1,60,2022-01-06 14:31:10,dm-0,14998.97,518448.73,344864.80,365034.27,81.90,111.81,7.45,44.06
plotter1,60,2022-01-06 14:31:10,sdi,2.58,162.27,0.00,0.00,62.81,0.01,5.79,0.87
plotter1,60,2022-01-06 14:31:10,sdj,4.23,231.47,0.00,0.00,54.68,0.02,5.81,1.51
plotter1,60,2022-01-06 14:31:10,sdk,1.57,92.52,0.00,0.00,59.05,0.05,28.88,1.71
plotter1,60,2022-01-06 14:31:10,sdl,3.52,195.73,0.00,0.00,55.66,0.02,4.76,1.00
plotter1,60,2022-01-06 14:31:10,sdm,1.57,89.13,0.00,0.00,56.89,0.01,6.50,0.65
plotter1,60,2022-01-06 14:31:10,sdn,2.13,110.47,0.00,0.00,51.78,0.01,5.50,0.73
plotter1,60,2022-01-06 14:31:10,sdo,1.03,57.27,0.00,0.00,55.42,0.01,7.44,0.52
plotter1,60,2022-01-06 14:31:10,sdp,3.47,172.13,0.00,0.00,49.65,0.02,5.59,0.87
plotter1,60,2022-01-06 14:31:10,sdq,1.73,87.85,0.00,0.00,50.68,0.02,10.26,1.37
plotter1,60,2022-01-06 14:31:10,sdr,6.87,362.98,0.00,0.00,52.86,0.04,5.72,2.25
plotter1,60,2022-01-06 14:31:10,sds,2.43,131.07,0.00,0.00,53.86,0.02,7.94,0.98
plotter1,60,2022-01-06 14:31:10,sdt,1.42,103.07,0.00,0.00,72.75,0.01,6.55,0.72
plotter1,60,2022-01-06 14:31:10,sdu,4.68,243.92,0.00,0.00,52.08,0.04,8.46,2.48
plotter1,60,2022-01-06 14:31:10,sdv,1.95,126.13,0.00,0.00,64.68,0.02,9.47,1.15
plotter1,60,2022-01-06 14:31:10,sdw,5.78,280.65,0.00,0.00,48.53,0.03,5.60,1.58
plotter1,60,2022-01-06 14:31:10,sdx,2.32,116.13,0.00,0.00,50.13,0.03,13.63,1.83
plotter1,60,2022-01-06 14:31:10,sdy,3.55,206.13,0.00,0.00,58.07,0.02,6.06,1.42
plotter1,60,2022-01-06 14:31:10,sdz,1.80,88.20,0.00,0.00,49.00,0.01,5.87,0.64
plotter1,60,2022-01-06 14:31:10,sdaa,0.70,30.07,0.00,0.00,42.95,0.00,6.45,0.28
plotter1,60,2022-01-06 14:31:10,sdac,2.03,90.00,0.00,0.00,44.26,0.01,5.54,0.67
plotter1,60,2022-01-06 14:31:10,sdab,4.37,214.20,0.00,0.00,49.05,0.03,5.97,1.48
plotter1,60,2022-01-06 14:31:10,sdad,2.22,97.65,0.00,0.00,44.05,0.02,8.80,1.48
plotter1,60,2022-01-06 14:31:10,sdae,2.68,119.45,0.00,0.00,44.52,0.02,7.66,1.32
plotter1,60,2022-01-06 14:31:10,sdaf,0.18,11.33,0.00,0.00,61.82,0.00,8.09,0.11
plotter1,60,2022-01-06 14:31:10,sdag,3.28,138.25,0.00,0.00,42.11,0.02,7.54,1.73
plotter1,60,2022-01-06 14:31:10,sdah,1.15,55.60,0.00,0.00,48.35,0.01,5.52,0.36
plotter1,60,2022-01-06 14:31:10,sdai,4.58,206.80,0.00,0.00,45.12,0.03,6.20,1.69
plotter1,60,2022-01-06 14:31:10,sdaj,1.10,45.65,0.00,0.00,41.50,0.02,19.27,1.49
plotter1,60,2022-01-06 14:31:10,sdak,1.15,76.13,0.00,0.00,66.20,0.01,4.83,0.52
plotter1,60,2022-01-06 14:31:10,sdal,3.20,141.52,0.00,0.00,44.22,0.03,8.30,1.87
plotter1,60,2022-01-06 14:31:10,sdam,4.42,272.07,0.00,0.00,61.60,0.04,8.62,2.26
plotter1,60,2022-01-06 14:31:10,sdan,2.18,112.93,0.00,0.00,51.73,0.01,5.89,0.86
plotter1,60,2022-01-06 14:31:10,sdao,3.07,149.60,0.00,0.00,48.78,0.02,5.55,0.97
plotter1,60,2022-01-06 14:31:10,sdap,5.53,266.78,0.00,0.00,48.21,0.04,7.08,2.55
plotter1,60,2022-01-06 14:32:10,nvme0n1,2.07,68.27,8.87,2.47,38.52,0.00,0.41,0.24
plotter1,60,2022-01-06 14:32:10,nvme1n1,2.10,70.00,7.93,2.67,38.38,0.01,2.59,0.67
plotter1,60,2022-01-06 14:32:10,nvme2n1,2.50,70.27,12.87,1.40,33.81,0.01,2.68,0.73
plotter1,60,2022-01-06 14:32:10,sda,11.52,546.13,0.00,0.00,47.42,0.05,4.29,2.41
plotter1,60,2022-01-06 14:32:10,sdb,11.77,559.40,0.00,0.00,47.54,0.17,14.61,4.21
plotter1,60,2022-01-06 14:32:10,sdc,8.92,428.93,0.00,0.00,48.10,0.07,8.14,2.32
plotter1,60,2022-01-06 14:32:10,sdd,12.13,603.87,0.00,0.00,49.77,0.11,9.00,3.06
plotter1,60,2022-01-06 14:32:10,sde,7.90,53.80,69.87,0.00,15.65,0.01,1.66,0.14
plotter1,60,2022-01-06 14:32:10,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:32:10,sde2,7.90,53.80,69.87,0.00,15.65,0.01,1.66,0.14
plotter1,60,2022-01-06 14:32:10,sdf,7.62,401.27,0.00,0.00,52.68,0.03,4.27,1.76
plotter1,60,2022-01-06 14:32:10,sdg,9.50,435.73,0.00,0.00,45.87,0.06,6.28,2.11
plotter1,60,2022-01-06 14:32:10,sdh,14.07,657.47,0.00,0.00,46.74,0.09,6.27,3.13
plotter1,60,2022-01-06 14:32:10,dm-0,7.78,208.53,29.87,6.53,31.47,0.01,1.92,1.07
plotter1,60,2022-01-06 14:32:10,sdi,3.93,242.53,0.00,0.00,61.66,0.03,7.52,1.60
plotter1,60,2022-01-06 14:32:10,sdj,4.07,208.60,0.00,0.00,51.30,0.02,6.11,1.11
plotter1,60,2022-01-06 14:32:10,sdk,2.60,168.73,0.00,0.00,64.90,0.03,11.76,1.47
plotter1,60,2022-01-06 14:32:10,sdl,6.12,325.80,0.00,0.00,53.26,0.03,4.98,1.86
plotter1,60,2022-01-06 14:32:10,sdm,1.07,65.33,0.00,0.00,61.25,0.01,6.66,0.45
plotter1,60,2022-01-06 14:32:10,sdn,8.63,454.73,0.00,0.00,52.67,0.04,4.16,2.08
plotter1,60,2022-01-06 14:32:10,sdo,5.43,339.40,0.00,0.00,62.47,0.16,29.75,3.82
plotter1,60,2022-01-06 14:32:10,sdp,5.02,265.07,0.00,0.00,52.84,0.02,4.04,1.21
plotter1,60,2022-01-06 14:32:10,sdq,1.57,116.60,0.00,0.00,74.43,0.01,8.05,0.82
plotter1,60,2022-01-06 14:32:10,sdr,3.92,210.33,0.00,0.00,53.70,0.02,5.28,1.08
plotter1,60,2022-01-06 14:32:10,sds,7.35,442.20,0.00,0.00,60.16,0.05,6.99,2.90
plotter1,60,2022-01-06 14:32:10,sdt,3.90,228.87,0.00,0.00,58.68,0.02,6.11,1.31
plotter1,60,2022-01-06 14:32:10,sdu,2.45,146.00,0.00,0.00,59.59,0.01,5.63,0.81
plotter1,60,2022-01-06 14:32:10,sdv,1.42,80.40,0.00,0.00,56.75,0.01,6.01,0.51
plotter1,60,2022-01-06 14:32:10,sdw,5.20,333.80,0.00,0.00,64.19,0.06,12.25,2.97
plotter1,60,2022-01-06 14:32:10,sdx,2.50,112.20,0.00,0.00,44.88,0.02,6.83,0.97
plotter1,60,2022-01-06 14:32:10,sdy,0.75,42.00,0.00,0.00,56.00,0.01,7.44,0.33
plotter1,60,2022-01-06 14:32:10,sdz,0.63,25.93,0.00,0.00,40.95,0.00,5.26,0.21
plotter1,60,2022-01-06 14:32:10,sdaa,1.42,71.93,0.00,0.00,50.78,0.01,6.00,0.51
plotter1,60,2022-01-06 14:32:10,sdac,3.60,190.53,0.00,0.00,52.93,0.02,6.34,1.40
plotter1,60,2022-01-06 14:32:10,sdab,3.03,160.67,0.00,0.00,52.97,0.02,8.05,1.42
plotter1,60,2022-01-06 14:32:10,sdad,1.85,104.60,0.00,0.00,56.54,0.01,6.66,0.72
plotter1,60,2022-01-06 14:32:10,sdae,7.75,386.53,0.00,0.00,49.88,0.06,8.34,3.62
plotter1,60,2022-01-06 14:32:10,sdaf,1.92,128.67,0.00,0.00,67.13,0.01,6.77,0.92
plotter1,60,2022-01-06 14:32:10,sdag,2.22,96.27,0.00,0.00,43.43,0.02,9.06,1.12
plotter1,60,2022-01-06 14:32:10,sdah,3.73,178.87,0.00,0.00,47.91,0.03,6.83,1.54
plotter1,60,2022-01-06 14:32:10,sdai,3.23,143.07,0.00,0.00,44.25,0.02,5.59,1.03
plotter1,60,2022-01-06 14:32:10,sdaj,0.83,34.40,0.00,0.00,41.28,0.00,5.06,0.27
plotter1,60,2022-01-06 14:32:10,sdak,3.47,165.93,0.00,0.00,47.87,0.02,6.76,1.30
plotter1,60,2022-01-06 14:32:10,sdal,5.87,299.20,0.00,0.00,51.00,0.05,8.47,2.80
plotter1,60,2022-01-06 14:32:10,sdam,1.12,58.87,0.00,0.00,52.72,0.01,6.85,0.56
plotter1,60,2022-01-06 14:32:10,sdan,2.25,109.27,0.00,0.00,48.56,0.01,6.16,0.96
plotter1,60,2022-01-06 14:32:10,sdao,3.33,153.47,0.00,0.00,46.04,0.02,6.04,1.19
plotter1,60,2022-01-06 14:32:10,sdap,3.62,182.40,0.00,0.00,50.43,0.02,6.31,1.34
plotter1,60,2022-01-06 14:32:10,sdaq,0.98,18.07,0.00,0.00,18.38,0.00,1.32,0.11
plotter1,60,2022-01-06 14:33:10,nvme0n1,692.55,5450.40,3881.00,1.07,13.48,0.16,0.22,12.80
plotter1,60,2022-01-06 14:33:10,nvme1n1,679.90,5360.47,3852.20,0.07,13.55,0.17,0.23,12.79
plotter1,60,2022-01-06 14:33:10,nvme2n1,689.87,5410.80,3861.13,1.07,13.44,0.17,0.23,12.97
plotter1,60,2022-01-06 14:33:10,sda,9.28,428.27,0.00,0.00,46.13,0.06,6.64,2.37
plotter1,60,2022-01-06 14:33:10,sdb,11.03,543.00,0.00,0.00,49.21,0.09,7.90,2.77
plotter1,60,2022-01-06 14:33:10,sdc,11.67,540.73,0.00,0.00,46.35,0.11,9.44,3.12
plotter1,60,2022-01-06 14:33:10,sdd,10.67,499.33,0.00,0.00,46.81,0.07,6.10,2.87
plotter1,60,2022-01-06 14:33:10,sde,4.88,0.00,37.47,0.00,7.67,0.01,1.68,0.10
plotter1,60,2022-01-06 14:33:10,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:33:10,sde2,4.88,0.00,37.47,0.00,7.67,0.01,1.68,0.10
plotter1,60,2022-01-06 14:33:10,sdf,11.28,516.27,0.00,0.00,45.75,0.07,6.61,2.49
plotter1,60,2022-01-06 14:33:10,sdg,5.03,226.73,0.00,0.00,45.05,0.02,4.79,1.06
plotter1,60,2022-01-06 14:33:10,sdh,6.03,297.40,0.00,0.00,49.29,0.03,4.67,1.25
plotter1,60,2022-01-06 14:33:10,dm-0,2055.52,16221.67,11597.33,2.20,13.53,0.46,0.22,14.41
plotter1,60,2022-01-06 14:33:10,sdi,1.17,58.13,0.00,0.00,49.83,0.01,8.01,0.58
plotter1,60,2022-01-06 14:33:10,sdj,5.43,343.53,0.00,0.00,63.23,0.04,7.69,1.91
plotter1,60,2022-01-06 14:33:10,sdk,0.12,4.73,0.00,0.00,40.57,0.00,8.86,0.07
plotter1,60,2022-01-06 14:33:10,sdl,8.98,449.87,0.00,0.00,50.08,0.04,4.32,2.07
plotter1,60,2022-01-06 14:33:10,sdm,2.88,168.13,0.00,0.00,58.31,0.02,6.12,0.98
plotter1,60,2022-01-06 14:33:10,sdn,4.83,270.00,0.00,0.00,55.86,0.02,4.66,1.31
plotter1,60,2022-01-06 14:33:10,sdo,4.35,243.73,0.00,0.00,56.03,0.03,7.76,1.67
plotter1,60,2022-01-06 14:33:10,sdp,4.80,278.27,0.00,0.00,57.97,0.03,6.59,1.31
plotter1,60,2022-01-06 14:33:10,sdq,1.43,90.60,0.00,0.00,63.21,0.01,6.77,0.71
plotter1,60,2022-01-06 14:33:10,sdr,4.75,292.33,0.00,0.00,61.54,0.07,14.74,2.28
plotter1,60,2022-01-06 14:33:10,sds,2.67,143.00,0.00,0.00,53.62,0.02,7.91,1.23
plotter1,60,2022-01-06 14:33:10,sdt,1.47,92.33,0.00,0.00,62.95,0.01,5.50,0.53
plotter1,60,2022-01-06 14:33:10,sdu,1.22,75.00,0.00,0.00,61.64,0.01,7.15,0.64
plotter1,60,2022-01-06 14:33:10,sdv,2.42,142.33,0.00,0.00,58.90,0.02,6.93,1.01
plotter1,60,2022-01-06 14:33:10,sdw,2.85,134.93,0.00,0.00,47.35,0.02,5.95,0.94
plotter1,60,2022-01-06 14:33:10,sdx,2.85,136.93,0.00,0.00,48.05,0.02,5.65,0.94
plotter1,60,2022-01-06 14:33:10,sdy,2.18,126.67,0.00,0.00,58.02,0.01,5.92,0.85
plotter1,60,2022-01-06 14:33:10,sdz,2.50,121.07,0.00,0.00,48.43,0.02,6.07,0.93
plotter1,60,2022-01-06 14:33:10,sdaa,1.18,85.67,0.00,0.00,72.39,0.01,6.21,0.46
plotter1,60,2022-01-06 14:33:10,sdac,0.88,32.40,0.00,0.00,36.68,0.01,7.40,0.40
plotter1,60,2022-01-06 14:33:10,sdab,4.17,194.13,0.00,0.00,46.59,0.02,5.62,1.35
plotter1,60,2022-01-06 14:33:10,sdad,2.22,105.20,0.00,0.00,47.46,0.02,7.26,0.89
plotter1,60,2022-01-06 14:33:10,sdae,1.58,86.67,0.00,0.00,54.74,0.01,7.79,0.92
plotter1,60,2022-01-06 14:33:10,sdaf,3.63,174.27,0.00,0.00,47.96,0.02,5.56,1.15
plotter1,60,2022-01-06 14:33:10,sdag,5.03,239.27,0.00,0.00,47.54,0.03,5.80,1.66
plotter1,60,2022-01-06 14:33:10,sdah,4.17,242.60,0.00,0.00,58.22,0.03,7.56,1.95
plotter1,60,2022-01-06 14:33:10,sdai,4.48,223.73,0.00,0.00,49.90,0.02,5.31,1.57
plotter1,60,2022-01-06 14:33:10,sdaj,2.45,127.80,0.00,0.00,52.16,0.01,5.86,0.87
plotter1,60,2022-01-06 14:33:10,sdak,2.02,95.93,0.00,0.00,47.57,0.01,5.55,0.67
plotter1,60,2022-01-06 14:33:10,sdal,2.62,120.60,0.00,0.00,46.09,0.02,6.93,1.09
plotter1,60,2022-01-06 14:33:10,sdam,3.07,154.00,0.00,0.00,50.22,0.02,6.40,1.26
plotter1,60,2022-01-06 14:33:10,sdan,3.68,161.33,0.00,0.00,43.80,0.02,5.49,1.18
plotter1,60,2022-01-06 14:33:10,sdao,1.93,106.47,0.00,0.00,55.07,0.01,5.29,0.71
plotter1,60,2022-01-06 14:33:10,sdap,3.30,172.33,0.00,0.00,52.22,0.02,4.83,1.01
plotter1,60,2022-01-06 14:34:10,nvme0n1,691.23,4214.47,4987.53,1.07,13.31,0.18,0.24,12.75
plotter1,60,2022-01-06 14:34:10,nvme1n1,695.23,4284.67,4942.20,0.20,13.27,0.19,0.24,12.81
plotter1,60,2022-01-06 14:34:10,nvme2n1,683.60,4213.07,4926.93,0.93,13.37,0.19,0.25,12.86
plotter1,60,2022-01-06 14:34:10,sda,8.00,398.93,0.00,0.00,49.87,0.05,5.85,1.97
plotter1,60,2022-01-06 14:34:10,sdb,8.20,392.93,0.00,0.00,47.92,0.04,4.85,1.82
plotter1,60,2022-01-06 14:34:10,sdc,9.22,449.47,0.00,0.00,48.77,0.05,5.82,2.29
plotter1,60,2022-01-06 14:34:10,sdd,6.83,311.20,0.27,0.00,45.58,0.03,4.37,1.36
plotter1,60,2022-01-06 14:34:10,sde,5.45,4.33,43.67,0.00,8.81,0.01,1.62,0.11
plotter1,60,2022-01-06 14:34:10,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:34:10,sde2,5.45,4.33,43.67,0.00,8.81,0.01,1.63,0.11
plotter1,60,2022-01-06 14:34:10,sdf,8.98,446.93,0.00,0.00,49.75,0.08,9.21,2.22
plotter1,60,2022-01-06 14:34:10,sdg,8.12,377.53,0.00,0.00,46.51,0.04,4.73,1.59
plotter1,60,2022-01-06 14:34:10,sdh,8.88,427.67,0.00,0.00,48.14,0.04,4.88,1.96
plotter1,60,2022-01-06 14:34:10,dm-0,2046.77,12713.67,14861.00,2.20,13.47,0.47,0.23,14.97
plotter1,60,2022-01-06 14:34:10,sdi,3.08,184.20,0.00,0.00,59.74,0.02,5.82,1.18
plotter1,60,2022-01-06 14:34:10,sdj,6.13,339.80,0.00,0.00,55.40,0.05,7.96,2.33
plotter1,60,2022-01-06 14:34:10,sdk,4.20,242.67,0.00,0.00,57.78,0.03,6.21,1.36
plotter1,60,2022-01-06 14:34:10,sdl,3.63,225.73,0.00,0.00,62.13,0.02,5.98,1.05
plotter1,60,2022-01-06 14:34:10,sdm,3.92,206.40,0.00,0.00,52.70,0.03,8.03,1.51
plotter1,60,2022-01-06 14:34:10,sdn,9.60,479.33,0.00,0.00,49.93,0.05,4.74,2.39
plotter1,60,2022-01-06 14:34:10,sdo,4.18,279.87,0.00,0.00,66.90,0.03,6.83,1.77
plotter1,60,2022-01-06 14:34:10,sdp,0.15,8.27,0.00,0.00,55.11,0.00,5.56,0.05
plotter1,60,2022-01-06 14:34:10,sdq,4.67,256.00,0.00,0.00,54.86,0.03,6.59,1.72
plotter1,60,2022-01-06 14:34:10,sdr,6.93,374.93,0.00,0.00,54.08,0.03,5.01,1.95
plotter1,60,2022-01-06 14:34:10,sds,3.10,185.60,0.00,0.00,59.87,0.04,12.77,1.80
plotter1,60,2022-01-06 14:34:10,sdt,3.57,211.53,0.00,0.00,59.31,0.03,8.17,1.73
