# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-06 14:31:10,-1,2.03,0.00,1.54,8.64,0.00,87.78
plotter1,60,2022-01-06 14:32:10,-1,3.70,0.00,0.27,9.05,0.00,86.99
plotter1,60,2022-01-06 14:33:10,-1,7.85,0.00,0.32,7.06,0.00,84.78
plotter1,60,2022-01-06 14:34:10,-1,8.98,0.00,0.33,6.75,0.00,83.94
plotter1,60,2022-01-06 14:35:10,-1,8.48,0.00,0.34,7.58,0.00,83.60
plotter1,60,2022-01-06 14:36:10,-1,4.31,0.00,0.26,6.24,0.00,89.19
plotter1,60,2022-01-06 14:37:10,-1,11.40,0.00,0.38,8.93,0.00,79.29
plotter1,60,2022-01-06 14:38:10,-1,9.37,0.00,0.44,8.86,0.00,81.32
plotter1,60,2022-01-06 14:39:10,-1,8.69,0.00,0.41,6.31,0.00,84.59
plotter1,60,2022-01-06 14:40:10,-1,8.86,0.00,0.42,7.67,0.00,83.04
plotter1,60,2022-01-06 14:41:10,-1,9.67,0.00,0.43,6.54,0.00,83.36
plotter1,60,2022-01-06 14:42:10,-1,8.28,0.00,0.35,6.68,0.00,84.69
plotter1,60,2022-01-06 14:43:10,-1,8.46,0.00,0.35,6.37,0.00,84.82
plotter1,60,2022-01-06 14:44:10,-1,8.96,0.00,0.35,7.56,0.00,83.13
plotter1,60,2022-01-06 14:45:10,-1,9.24,0.00,0.34,7.15,0.00,83.27
plotter1,60,2022-01-06 14:46:10,-1,9.62,0.00,0.31,5.21,0.00,84.86
plotter1,60,2022-01-06 14:47:10,-1,8.98,0.00,0.35,6.13,0.00,84.54
plotter1,60,2022-01-06 14:48:10,-1,12.35,0.00,0.35,7.94,0.00,79.36
plotter1,60,2022-01-06 14:49:10,-1,11.65,0.00,0.34,6.93,0.00,81.08
plotter1,60,2022-01-06 14:50:10,-1,7.51,0.00,0.34,7.73,0.00,84.42
plotter1,60,2022-01-06 14:51:10,-1,9.65,0.00,0.39,6.90,0.00,83.06
plotter1,60,2022-01-06 14:52:10,-1,9.36,0.00,0.38,6.35,0.00,83.91
plotter1,60,2022-01-06 14:53:10,-1,8.80,0.00,0.33,6.99,0.00,83.88
plotter1,60,2022-01-06 14:54:10,-1,8.85,0.00,0.33,7.69,0.00,83.14
plotter1,60,2022-01-06 14:55:10,-1,9.00,0.00,0.37,9.21,0.00,81.42
plotter1,60,2022-01-06 14:56:10,-1,9.08,0.00,0.33,6.93,0.00,83.66
plotter1,60,2022-01-06 14:57:10,-1,9.21,0.00,0.34,5.65,0.00,84.79
plotter1,60,2022-01-06 14:58:10,-1,9.60,0.00,0.40,6.61,0.00,83.38
plotter1,60,2022-01-06 14:59:10,-1,9.33,0.00,0.51,7.35,0.00,82.80
plotter1,60,2022-01-06 15:00:10,-1,9.05,0.00,0.34,6.80,0.00,83.81
plotter1,60,2022-01-06 15:01:10,-1,9.21,0.00,0.32,7.70,0.00,82.77
plotter1,60,2022-01-06 15:02:10,-1,9.35,0.00,0.32,6.72,0.00,83.61
plotter1,60,2022-01-06 15:03:10,-1,9.47,0.00,0.31,6.04,0.00,84.18
plotter1,60,2022-01-06 15:04:10,-1,9.60,0.00,0.34,7.79,0.00,82.27
plotter1,60,2022-01-06 15:05:10,-1,8.64,0.00,0.29,5.92,0.00,85.15
plotter1,60,2022-01-06 15:06:10,-1,7.14,0.00,0.29,7.35,0.00,85.23
plotter1,60,2022-01-06 15:07:10,-1,4.91,0.00,0.26,7.42,0.00,87.40
plotter1,60,2022-01-06 15:08:10,-1,7.33,0.00,0.28,7.34,0.00,85.04
plotter1,60,2022-01-06 15:09:10,-1,9.82,0.00,0.32,6.87,0.00,82.99
plotter1,60,2022-01-06 15:10:10,-1,9.33,0.00,0.34,7.18,0.00,83.15
plotter1,60,2022-01-06 15:11:10,-1,8.76,0.00,0.33,8.18,0.00,82.72
plotter1,60,2022-01-06 15:12:10,-1,8.32,0.00,0.34,6.08,0.00,85.26
plotter1,60,2022-01-06 15:13:10,-1,13.77,0.00,0.35,7.49,0.00,78.39
plotter1,60,2022-01-06 15:14:10,-1,15.52,0.00,0.36,6.68,0.00,77.44
