# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-06 14:31:10,-1,3604.04
plotter1,60,2022-01-06 14:32:10,-1,3762.58
plotter1,60,2022-01-06 14:33:10,-1,4249.99
plotter1,60,2022-01-06 14:34:10,-1,3761.68
plotter1,60,2022-01-06 14:35:10,-1,4331.25
plotter1,60,2022-01-06 14:36:10,-1,3479.75
plotter1,60,2022-01-06 14:37:10,-1,3762.47
plotter1,60,2022-01-06 14:38:10,-1,3762.46
plotter1,60,2022-01-06 14:39:10,-1,3762.49
plotter1,60,2022-01-06 14:40:10,-1,4295.73
plotter1,60,2022-01-06 14:41:10,-1,3762.52
plotter1,60,2022-01-06 14:42:10,-1,3762.50
plotter1,60,2022-01-06 14:43:10,-1,3762.51
plotter1,60,2022-01-06 14:44:10,-1,3762.48
plotter1,60,2022-01-06 14:45:10,-1,3762.52
plotter1,60,2022-01-06 14:46:10,-1,3762.50
plotter1,60,2022-01-06 14:47:10,-1,3762.50
plotter1,60,2022-01-06 14:48:10,-1,4331.25
plotter1,60,2022-01-06 14:49:10,-1,3762.92
plotter1,60,2022-01-06 14:50:10,-1,3762.56
plotter1,60,2022-01-06 14:51:10,-1,3762.87
plotter1,60,2022-01-06 14:52:10,-1,3762.79
plotter1,60,2022-01-06 14:53:10,-1,3762.75
plotter1,60,2022-01-06 14:54:10,-1,3762.48
plotter1,60,2022-01-06 14:55:10,-1,3762.84
plotter1,60,2022-01-06 14:56:10,-1,3762.47
plotter1,60,2022-01-06 14:57:10,-1,3762.50
plotter1,60,2022-01-06 14:58:10,-1,3762.50
plotter1,60,2022-01-06 14:59:10,-1,3762.50
plotter1,60,2022-01-06 15:00:10,-1,3762.50
plotter1,60,2022-01-06 15:01:10,-1,3762.46
plotter1,60,2022-01-06 15:02:10,-1,4098.89
plotter1,60,2022-01-06 15:03:10,-1,3762.90
plotter1,60,2022-01-06 15:04:10,-1,3838.73
plotter1,60,2022-01-06 15:05:10,-1,3762.50
plotter1,60,2022-01-06 15:06:10,-1,3681.33
plotter1,60,2022-01-06 15:07:10,-1,3531.25
plotter1,60,2022-01-06 15:08:10,-1,3762.50
plotter1,60,2022-01-06 15:09:10,-1,3762.54
plotter1,60,2022-01-06 15:10:10,-1,3762.50
plotter1,60,2022-01-06 15:11:10,-1,3762.54
plotter1,60,2022-01-06 15:12:10,-1,3762.50
plotter1,60,2022-01-06 15:13:10,-1,4321.36
plotter1,60,2022-01-06 15:14:10,-1,3531.30
