# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-06 11:39:41,4751.38,4465.02,285.92,0.45,1058494.27,689507.60,688842.40
plotter1,60,2022-01-06 11:40:41,1778.25,1259.50,518.70,0.05,47554.87,9230.80,4.40
plotter1,60,2022-01-06 11:41:41,2223.87,1298.22,925.60,0.05,46506.13,15358.00,4.40
plotter1,60,2022-01-06 11:42:41,1698.37,754.12,944.25,0.00,28483.20,14296.67,0.00
plotter1,60,2022-01-06 11:43:41,1561.63,421.08,1140.55,0.00,20382.67,17414.93,0.00
plotter1,60,2022-01-06 11:44:41,1957.07,491.57,1465.50,0.00,22158.67,19753.20,0.00
plotter1,60,2022-01-06 11:45:41,1726.12,327.63,1398.48,0.00,22154.07,17456.13,0.00
plotter1,60,2022-01-06 11:46:41,1609.80,191.27,1418.53,0.00,17521.20,16720.93,0.00
plotter1,60,2022-01-06 11:47:41,1922.33,277.28,1645.05,0.00,21271.07,19043.87,0.00
plotter1,60,2022-01-06 11:48:41,1423.08,233.22,1189.87,0.00,20977.20,13642.53,0.00
plotter1,60,2022-01-06 11:49:41,1408.88,198.38,1210.50,0.00,19775.20,13582.00,0.00
plotter1,60,2022-01-06 11:50:41,1199.43,213.22,986.22,0.00,19370.73,10741.20,0.00
plotter1,60,2022-01-06 11:51:41,1173.85,165.75,1008.10,0.00,15032.80,10586.40,0.00
plotter1,60,2022-01-06 11:52:41,1306.35,194.42,1111.93,0.00,19174.00,11607.87,0.00
plotter1,60,2022-01-06 11:53:41,1578.65,450.25,1128.40,0.00,26139.82,11347.33,0.00
plotter1,60,2022-01-06 11:54:41,1462.45,329.28,1133.17,0.00,19334.67,11245.60,0.00
plotter1,60,2022-01-06 11:55:41,1406.37,203.07,1203.30,0.00,18622.20,11593.33,0.00
plotter1,60,2022-01-06 11:56:41,1331.60,211.68,1119.92,0.00,20155.73,10920.80,0.00
plotter1,60,2022-01-06 11:57:41,1305.25,218.50,1086.75,0.00,20451.20,11286.93,0.00
plotter1,60,2022-01-06 11:58:41,1284.20,217.07,1067.13,0.00,20057.73,10550.53,0.00
plotter1,60,2022-01-06 11:59:41,1335.17,204.93,1130.23,0.00,19793.73,11075.87,0.00
plotter1,60,2022-01-06 12:00:41,1396.37,256.00,1140.37,0.00,18902.33,11128.27,0.00
plotter1,60,2022-01-06 12:01:41,1344.40,182.70,1161.70,0.00,17335.20,11261.33,0.00
plotter1,60,2022-01-06 12:02:41,1291.87,183.28,1108.58,0.00,16975.47,10960.67,0.00
plotter1,60,2022-01-06 12:03:41,1352.52,165.43,1187.08,0.00,16246.13,11547.87,0.00
plotter1,60,2022-01-06 12:04:41,1332.43,209.23,1123.20,0.00,20331.33,10868.67,0.00
plotter1,60,2022-01-06 12:05:41,1420.93,182.78,1238.15,0.00,16253.40,11980.80,0.00
plotter1,60,2022-01-06 12:06:41,1355.47,226.83,1128.63,0.00,19288.13,10837.33,0.00
plotter1,60,2022-01-06 12:07:41,1319.77,182.72,1137.05,0.00,16904.13,11026.80,0.00
plotter1,60,2022-01-06 12:08:41,1171.18,208.02,963.17,0.00,17733.60,9434.67,0.00
plotter1,60,2022-01-06 12:09:41,1340.27,183.32,1156.95,0.00,16461.20,11154.67,0.00
plotter1,60,2022-01-06 12:10:41,1431.68,189.15,1242.53,0.00,16813.13,12332.80,0.00
plotter1,60,2022-01-06 12:11:41,1315.13,170.07,1145.07,0.00,16504.40,11343.73,0.00
plotter1,60,2022-01-06 12:12:41,1225.38,198.22,1027.17,0.00,18842.00,10016.67,0.00
plotter1,60,2022-01-06 12:13:41,1340.60,202.22,1138.38,0.00,19723.73,11117.87,0.00
plotter1,60,2022-01-06 12:14:41,1254.43,177.33,1077.10,0.00,15931.60,10762.40,0.00
plotter1,60,2022-01-06 12:15:41,1438.42,332.40,1106.02,0.00,20841.93,10908.13,0.00
plotter1,60,2022-01-06 12:16:41,1452.53,501.02,951.52,0.00,19579.47,8782.00,0.00
plotter1,60,2022-01-06 12:17:41,1437.50,423.60,1013.90,0.00,20782.53,9602.53,0.00
plotter1,60,2022-01-06 12:18:41,1332.83,311.77,1021.07,0.00,20695.07,9793.87,0.00
