# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-06 14:31:10,lo,12.15,12.15,41.52,41.52,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:31:10,enp9s0,488.58,1005.45,94.61,1353.20,0.00,0.00,0.40,0.44
plotter1,60,2022-01-06 14:32:10,lo,7.38,7.38,4.60,4.60,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:32:10,enp9s0,738.95,1154.23,372.13,1448.72,0.00,0.00,0.43,0.47
plotter1,60,2022-01-06 14:33:10,lo,7.60,7.60,26.79,26.79,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:33:10,enp9s0,577.30,1026.12,199.88,1308.80,0.00,0.00,0.40,0.43
plotter1,60,2022-01-06 14:34:10,lo,2.82,2.82,17.06,17.06,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:34:10,enp9s0,634.53,1087.85,261.64,1378.73,0.00,0.00,0.42,0.45
plotter1,60,2022-01-06 14:35:10,lo,1.53,1.53,2.42,2.42,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:35:10,enp9s0,600.08,1076.52,213.62,1399.76,0.00,0.00,0.40,0.46
plotter1,60,2022-01-06 14:36:10,lo,1.20,1.20,1.91,1.91,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:36:10,enp9s0,516.98,962.73,156.70,1268.07,0.00,0.00,0.43,0.42
plotter1,60,2022-01-06 14:37:10,lo,2.37,2.37,2.81,2.81,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:37:10,enp9s0,688.52,1252.60,277.07,1627.68,0.00,0.00,0.40,0.53
plotter1,60,2022-01-06 14:38:10,lo,8.10,8.10,20.98,20.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:38:10,enp9s0,700.97,1173.18,320.17,1511.65,0.00,0.00,0.42,0.50
plotter1,60,2022-01-06 14:39:10,lo,0.90,0.90,1.10,1.10,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:39:10,enp9s0,547.38,930.70,221.14,1197.75,0.00,0.00,0.42,0.39
plotter1,60,2022-01-06 14:40:10,lo,0.83,0.83,1.53,1.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:40:10,enp9s0,650.57,1059.27,282.94,1379.65,0.00,0.00,0.43,0.45
plotter1,60,2022-01-06 14:41:10,lo,1.20,1.20,2.11,2.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:41:10,enp9s0,620.12,991.55,284.60,1279.56,0.00,0.00,0.42,0.42
plotter1,60,2022-01-06 14:42:10,lo,1.13,1.13,1.84,1.84,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:42:10,enp9s0,564.42,970.48,201.92,1264.11,0.00,0.00,0.42,0.41
plotter1,60,2022-01-06 14:43:10,lo,1.93,1.93,15.66,15.66,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:43:10,enp9s0,601.33,941.55,302.68,1193.81,0.00,0.00,0.42,0.39
plotter1,60,2022-01-06 14:44:10,lo,1.03,1.03,1.57,1.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:44:10,enp9s0,616.92,1043.22,233.72,1380.46,0.00,0.00,0.43,0.45
plotter1,60,2022-01-06 14:45:10,lo,1.10,1.10,1.84,1.84,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:45:10,enp9s0,570.13,880.67,269.22,1151.43,0.00,0.00,0.40,0.38
plotter1,60,2022-01-06 14:46:10,lo,0.80,0.80,0.96,0.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:46:10,enp9s0,545.73,893.45,233.70,1154.13,0.00,0.00,0.43,0.38
plotter1,60,2022-01-06 14:47:10,lo,0.93,0.93,1.38,1.38,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:47:10,enp9s0,621.68,1023.52,265.32,1350.13,0.00,0.00,0.40,0.44
plotter1,60,2022-01-06 14:48:10,lo,2.37,2.37,16.06,16.06,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:48:10,enp9s0,657.87,1102.85,276.75,1419.04,0.00,0.00,0.42,0.46
plotter1,60,2022-01-06 14:49:10,lo,1.47,1.47,2.61,2.61,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:49:10,enp9s0,635.90,1065.52,281.37,1369.10,0.00,0.00,0.42,0.45
plotter1,60,2022-01-06 14:50:10,lo,1.28,1.28,1.60,1.60,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:50:10,enp9s0,726.98,1142.10,353.06,1497.07,0.00,0.00,0.42,0.49
plotter1,60,2022-01-06 14:51:10,lo,6.97,6.97,5.05,5.05,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:51:10,enp9s0,724.52,1059.83,386.21,1375.55,0.00,0.00,0.43,0.45
plotter1,60,2022-01-06 14:52:10,lo,1.15,1.15,1.54,1.54,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:52:10,enp9s0,584.60,987.02,240.56,1275.84,0.00,0.00,0.42,0.42
plotter1,60,2022-01-06 14:53:10,lo,2.10,2.10,16.09,16.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:53:10,enp9s0,642.77,1080.93,292.29,1404.84,0.00,0.00,0.40,0.46
plotter1,60,2022-01-06 14:54:10,lo,1.20,1.20,1.89,1.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:54:10,enp9s0,684.52,1085.80,343.78,1431.35,0.00,0.00,0.42,0.47
plotter1,60,2022-01-06 14:55:10,lo,0.90,0.90,1.28,1.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:55:10,enp9s0,731.93,1248.95,301.46,1641.49,0.00,0.00,0.42,0.54
plotter1,60,2022-01-06 14:56:10,lo,1.30,1.30,2.01,2.01,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:56:10,enp9s0,672.42,1084.17,306.42,1413.55,0.00,0.00,0.40,0.46
plotter1,60,2022-01-06 14:57:10,lo,4.25,4.25,3.61,3.61,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:57:10,enp9s0,619.55,978.40,286.65,1296.70,0.00,0.00,0.42,0.42
plotter1,60,2022-01-06 14:58:10,lo,5.73,5.73,17.85,17.85,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:58:10,enp9s0,708.12,1111.87,346.70,1464.31,0.00,0.00,0.43,0.48
plotter1,60,2022-01-06 14:59:10,lo,1.03,1.03,1.41,1.41,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 14:59:10,enp9s0,735.00,1114.02,407.91,1416.25,0.00,0.00,0.42,0.46
plotter1,60,2022-01-06 15:00:10,lo,0.83,0.83,0.96,0.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 15:00:10,enp9s0,615.45,1046.53,263.61,1365.46,0.00,0.00,0.42,0.45
plotter1,60,2022-01-06 15:01:10,lo,2.22,2.22,2.08,2.08,0.00,0.00,0.00,0.00
