# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2022-01-06 14:31:10,/dev/mapper/vg_raid-raid0,1166182,1694024,59.23,59.23,586056165,283,0.00
plotter1,60,2022-01-06 14:32:10,/dev/mapper/vg_raid-raid0,1166183,1694024,59.23,59.23,586056168,280,0.00
plotter1,60,2022-01-06 14:33:10,/dev/mapper/vg_raid-raid0,1166083,1694124,59.23,59.23,586056168,280,0.00
plotter1,60,2022-01-06 14:34:10,/dev/mapper/vg_raid-raid0,1166005,1694202,59.23,59.23,586056168,280,0.00
plotter1,60,2022-01-06 14:35:10,/dev/mapper/vg_raid-raid0,1165957,1694250,59.24,59.24,586056168,280,0.00
plotter1,60,2022-01-06 14:36:10,/dev/mapper/vg_raid-raid0,1165961,1694246,59.24,59.24,586056168,280,0.00
plotter1,60,2022-01-06 14:37:10,/dev/mapper/vg_raid-raid0,1165875,1694332,59.24,59.24,586056168,280,0.00
plotter1,60,2022-01-06 14:38:10,/dev/mapper/vg_raid-raid0,1165814,1694393,59.24,59.24,586056168,280,0.00
plotter1,60,2022-01-06 14:39:10,/dev/mapper/vg_raid-raid0,1165765,1694442,59.24,59.24,586056168,280,0.00
plotter1,60,2022-01-06 14:40:10,/dev/mapper/vg_raid-raid0,1165723,1694483,59.24,59.24,586056168,280,0.00
plotter1,60,2022-01-06 14:41:10,/dev/mapper/vg_raid-raid0,1165677,1694529,59.24,59.24,586056168,280,0.00
plotter1,60,2022-01-06 14:42:10,/dev/mapper/vg_raid-raid0,1165650,1694556,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:43:10,/dev/mapper/vg_raid-raid0,1165626,1694580,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:44:10,/dev/mapper/vg_raid-raid0,1165602,1694605,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:45:10,/dev/mapper/vg_raid-raid0,1165578,1694628,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:46:10,/dev/mapper/vg_raid-raid0,1165556,1694650,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:47:10,/dev/mapper/vg_raid-raid0,1165535,1694672,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:48:10,/dev/mapper/vg_raid-raid0,1165505,1694701,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:49:10,/dev/mapper/vg_raid-raid0,1165483,1694723,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:50:10,/dev/mapper/vg_raid-raid0,1165466,1694740,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:51:10,/dev/mapper/vg_raid-raid0,1165447,1694759,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:52:10,/dev/mapper/vg_raid-raid0,1165428,1694779,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:53:10,/dev/mapper/vg_raid-raid0,1165409,1694798,59.25,59.25,586056168,280,0.00
plotter1,60,2022-01-06 14:54:10,/dev/mapper/vg_raid-raid0,1165390,1694817,59.26,59.26,586056168,280,0.00
plotter1,60,2022-01-06 14:55:10,/dev/mapper/vg_raid-raid0,1165370,1694836,59.26,59.26,586056168,280,0.00
plotter1,60,2022-01-06 14:56:10,/dev/mapper/vg_raid-raid0,1165350,1694856,59.26,59.26,586056168,280,0.00
