# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-06 11:39:41,1,857,4.47,3.54,3.11,0
plotter1,60,2022-01-06 11:40:41,1,865,4.30,3.63,3.16,8
plotter1,60,2022-01-06 11:41:41,1,864,5.51,4.02,3.32,8
plotter1,60,2022-01-06 11:42:41,1,864,4.51,4.03,3.36,8
plotter1,60,2022-01-06 11:43:41,1,864,4.35,4.17,3.46,6
plotter1,60,2022-01-06 11:44:41,1,864,3.89,4.13,3.49,0
plotter1,60,2022-01-06 11:45:41,1,864,4.18,4.17,3.54,0
plotter1,60,2022-01-06 11:46:41,1,863,4.67,4.27,3.61,8
plotter1,60,2022-01-06 11:47:41,8,864,5.60,4.63,3.78,0
plotter1,60,2022-01-06 11:48:41,1,864,5.13,4.72,3.87,0
plotter1,60,2022-01-06 11:49:41,1,864,4.05,4.43,3.82,0
plotter1,60,2022-01-06 11:50:41,0,863,4.45,4.43,3.85,1
plotter1,60,2022-01-06 11:51:41,1,863,2.86,4.00,3.74,0
plotter1,60,2022-01-06 11:52:41,1,862,6.14,4.69,3.99,0
plotter1,60,2022-01-06 11:53:41,1,864,5.91,4.82,4.08,8
plotter1,60,2022-01-06 11:54:41,1,864,4.39,4.59,4.04,8
plotter1,60,2022-01-06 11:55:41,1,864,4.94,4.73,4.12,8
plotter1,60,2022-01-06 11:56:41,10,864,5.06,4.80,4.19,8
plotter1,60,2022-01-06 11:57:41,1,864,5.02,4.91,4.27,0
plotter1,60,2022-01-06 11:58:41,1,864,3.92,4.63,4.21,8
plotter1,60,2022-01-06 11:59:41,1,862,3.90,4.58,4.22,0
plotter1,60,2022-01-06 12:00:41,8,863,3.89,4.40,4.18,0
plotter1,60,2022-01-06 12:01:41,1,862,4.70,4.59,4.27,0
plotter1,60,2022-01-06 12:02:41,1,863,4.62,4.65,4.31,0
plotter1,60,2022-01-06 12:03:41,1,864,4.96,4.78,4.38,0
plotter1,60,2022-01-06 12:04:41,8,864,4.88,4.94,4.47,0
plotter1,60,2022-01-06 12:05:41,1,863,5.85,5.27,4.62,0
plotter1,60,2022-01-06 12:06:41,2,863,4.21,4.89,4.52,0
plotter1,60,2022-01-06 12:07:41,1,864,4.78,4.96,4.57,0
plotter1,60,2022-01-06 12:08:41,8,863,3.15,4.51,4.44,0
plotter1,60,2022-01-06 12:09:41,1,863,2.68,4.16,4.33,0
plotter1,60,2022-01-06 12:10:41,1,863,4.50,4.40,4.40,1
plotter1,60,2022-01-06 12:11:41,8,863,4.16,4.27,4.35,8
plotter1,60,2022-01-06 12:12:41,4,862,4.53,4.36,4.38,0
plotter1,60,2022-01-06 12:13:41,1,863,3.87,4.28,4.35,0
plotter1,60,2022-01-06 12:14:41,1,863,5.07,4.50,4.42,8
plotter1,60,2022-01-06 12:15:41,0,863,5.67,4.73,4.50,1
plotter1,60,2022-01-06 12:16:41,2,863,3.55,4.35,4.39,0
plotter1,60,2022-01-06 12:17:41,1,863,3.62,4.34,4.39,8
plotter1,60,2022-01-06 12:18:41,2,854,5.33,4.72,4.52,0
