# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2022-01-06 11:39:41,/dev/mapper/vg_raid-raid0,1166210,1693997,59.23,59.23,586056170,278,0.00
plotter1,60,2022-01-06 11:40:41,/dev/mapper/vg_raid-raid0,1166153,1694054,59.23,59.23,586056170,278,0.00
plotter1,60,2022-01-06 11:41:41,/dev/mapper/vg_raid-raid0,1166065,1694142,59.23,59.23,586056170,278,0.00
plotter1,60,2022-01-06 11:42:41,/dev/mapper/vg_raid-raid0,1165995,1694212,59.23,59.23,586056170,278,0.00
plotter1,60,2022-01-06 11:43:41,/dev/mapper/vg_raid-raid0,1165905,1694302,59.24,59.24,586056170,278,0.00
plotter1,60,2022-01-06 11:44:41,/dev/mapper/vg_raid-raid0,1165839,1694368,59.24,59.24,586056170,278,0.00
plotter1,60,2022-01-06 11:45:41,/dev/mapper/vg_raid-raid0,1165789,1694418,59.24,59.24,586056170,278,0.00
plotter1,60,2022-01-06 11:46:41,/dev/mapper/vg_raid-raid0,1165748,1694459,59.24,59.24,586056170,278,0.00
plotter1,60,2022-01-06 11:47:41,/dev/mapper/vg_raid-raid0,1165697,1694510,59.24,59.24,586056170,278,0.00
plotter1,60,2022-01-06 11:48:41,/dev/mapper/vg_raid-raid0,1165667,1694540,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:49:41,/dev/mapper/vg_raid-raid0,1165642,1694565,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:50:41,/dev/mapper/vg_raid-raid0,1165617,1694590,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:51:41,/dev/mapper/vg_raid-raid0,1165594,1694613,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:52:41,/dev/mapper/vg_raid-raid0,1165572,1694635,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:53:41,/dev/mapper/vg_raid-raid0,1165545,1694662,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:54:41,/dev/mapper/vg_raid-raid0,1165519,1694688,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:55:41,/dev/mapper/vg_raid-raid0,1165500,1694707,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:56:41,/dev/mapper/vg_raid-raid0,1165480,1694727,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:57:41,/dev/mapper/vg_raid-raid0,1165461,1694746,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:58:41,/dev/mapper/vg_raid-raid0,1165442,1694765,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 11:59:41,/dev/mapper/vg_raid-raid0,1165423,1694784,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 12:00:41,/dev/mapper/vg_raid-raid0,1165404,1694803,59.25,59.25,586056170,278,0.00
plotter1,60,2022-01-06 12:01:41,/dev/mapper/vg_raid-raid0,1165384,1694823,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:02:41,/dev/mapper/vg_raid-raid0,1165364,1694843,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:03:41,/dev/mapper/vg_raid-raid0,1165344,1694863,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:04:41,/dev/mapper/vg_raid-raid0,1165325,1694882,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:05:41,/dev/mapper/vg_raid-raid0,1165305,1694902,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:06:41,/dev/mapper/vg_raid-raid0,1165286,1694921,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:07:41,/dev/mapper/vg_raid-raid0,1165264,1694943,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:08:41,/dev/mapper/vg_raid-raid0,1165245,1694962,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:09:41,/dev/mapper/vg_raid-raid0,1165225,1694982,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:10:41,/dev/mapper/vg_raid-raid0,1165206,1695001,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:11:41,/dev/mapper/vg_raid-raid0,1165185,1695022,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:12:41,/dev/mapper/vg_raid-raid0,1165165,1695042,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:13:41,/dev/mapper/vg_raid-raid0,1165145,1695062,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:14:41,/dev/mapper/vg_raid-raid0,1165127,1695080,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:15:41,/dev/mapper/vg_raid-raid0,1165106,1695101,59.26,59.26,586056170,278,0.00
plotter1,60,2022-01-06 12:16:41,/dev/mapper/vg_raid-raid0,1165085,1695122,59.27,59.27,586056170,278,0.00
plotter1,60,2022-01-06 12:17:41,/dev/mapper/vg_raid-raid0,1165058,1695149,59.27,59.27,586056170,278,0.00
plotter1,60,2022-01-06 12:18:41,/dev/mapper/vg_raid-raid0,1165031,1695176,59.27,59.27,586056170,278,0.00
