# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-06 13:03:14,-1,2.27,0.00,1.47,8.25,0.00,88.01
plotter1,60,2022-01-06 13:04:14,-1,9.73,0.00,0.35,7.22,0.00,82.70
plotter1,60,2022-01-06 13:05:14,-1,12.43,0.00,0.43,7.40,0.00,79.74
plotter1,60,2022-01-06 13:06:14,-1,14.43,0.00,0.42,7.63,0.00,77.52
plotter1,60,2022-01-06 13:07:14,-1,12.62,0.00,0.44,6.87,0.00,80.07
plotter1,60,2022-01-06 13:08:14,-1,8.89,0.00,0.44,7.83,0.00,82.85
plotter1,60,2022-01-06 13:09:14,-1,9.23,0.00,0.45,7.96,0.00,82.36
plotter1,60,2022-01-06 13:10:14,-1,9.76,0.00,0.45,7.91,0.00,81.88
plotter1,60,2022-01-06 13:11:14,-1,11.90,0.00,0.41,6.54,0.00,81.15
plotter1,60,2022-01-06 13:12:14,-1,8.46,0.00,0.39,7.23,0.00,83.92
plotter1,60,2022-01-06 13:13:14,-1,9.26,0.00,0.38,7.40,0.00,82.96
plotter1,60,2022-01-06 13:14:14,-1,8.85,0.00,0.39,6.75,0.00,84.01
plotter1,60,2022-01-06 13:15:14,-1,9.82,0.00,0.41,7.43,0.00,82.33
plotter1,60,2022-01-06 13:16:14,-1,8.98,0.00,0.38,6.48,0.00,84.15
plotter1,60,2022-01-06 13:17:14,-1,9.63,0.00,0.35,6.41,0.00,83.61
plotter1,60,2022-01-06 13:18:14,-1,13.39,0.00,0.37,5.80,0.00,80.45
plotter1,60,2022-01-06 13:19:14,-1,9.49,0.00,0.39,6.64,0.00,83.48
plotter1,60,2022-01-06 13:20:14,-1,9.06,0.00,0.39,7.33,0.00,83.22
plotter1,60,2022-01-06 13:21:14,-1,8.89,0.00,0.36,5.72,0.00,85.04
plotter1,60,2022-01-06 13:22:14,-1,8.84,0.00,0.37,6.11,0.00,84.68
plotter1,60,2022-01-06 13:23:14,-1,8.92,0.00,0.38,7.38,0.00,83.32
plotter1,60,2022-01-06 13:24:14,-1,8.75,0.00,0.37,6.69,0.00,84.19
plotter1,60,2022-01-06 13:25:14,-1,9.23,0.00,0.38,7.32,0.00,83.07
plotter1,60,2022-01-06 13:26:14,-1,8.36,0.00,0.35,6.45,0.00,84.84
plotter1,60,2022-01-06 13:27:14,-1,8.76,0.00,0.38,6.65,0.00,84.21
plotter1,60,2022-01-06 13:28:14,-1,9.13,0.00,0.42,6.51,0.00,83.94
plotter1,60,2022-01-06 13:29:14,-1,9.15,0.00,0.54,7.81,0.00,82.50
plotter1,60,2022-01-06 13:30:14,-1,8.68,0.00,0.38,7.48,0.00,83.46
plotter1,60,2022-01-06 13:31:14,-1,8.74,0.00,0.35,6.46,0.00,84.45
plotter1,60,2022-01-06 13:32:14,-1,8.68,0.00,0.36,7.47,0.00,83.49
plotter1,60,2022-01-06 13:33:14,-1,8.96,0.00,0.35,6.83,0.00,83.87
plotter1,60,2022-01-06 13:34:14,-1,9.30,0.00,0.37,6.33,0.00,84.00
plotter1,60,2022-01-06 13:35:14,-1,9.11,0.00,0.40,7.41,0.00,83.09
plotter1,60,2022-01-06 13:36:14,-1,9.16,0.00,0.37,7.93,0.00,82.54
plotter1,60,2022-01-06 13:37:14,-1,9.21,0.00,0.36,6.03,0.00,84.40
plotter1,60,2022-01-06 13:38:14,-1,8.71,0.00,0.33,6.77,0.00,84.18
plotter1,60,2022-01-06 13:39:14,-1,9.25,0.00,0.38,7.25,0.00,83.13
plotter1,60,2022-01-06 13:40:14,-1,9.10,0.00,0.36,6.86,0.00,83.68
plotter1,60,2022-01-06 13:41:14,-1,8.06,0.00,0.34,6.16,0.00,85.43
plotter1,60,2022-01-06 13:42:14,-1,11.17,0.00,0.34,7.14,0.00,81.35
plotter1,60,2022-01-06 13:43:14,-1,14.39,0.00,0.36,7.93,0.00,77.32
