# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-06 14:31:10,0,864,7.22,4.22,4.29,6
plotter1,60,2022-01-06 14:32:10,2,864,5.43,4.22,4.28,0
plotter1,60,2022-01-06 14:33:10,9,867,5.42,4.37,4.32,5
plotter1,60,2022-01-06 14:34:10,0,867,5.56,4.50,4.36,1
plotter1,60,2022-01-06 14:35:10,9,873,4.46,4.36,4.32,4
plotter1,60,2022-01-06 14:36:10,0,863,3.77,4.16,4.25,0
plotter1,60,2022-01-06 14:37:10,1,863,4.99,4.42,4.33,0
plotter1,60,2022-01-06 14:38:10,1,862,3.42,4.04,4.21,8
plotter1,60,2022-01-06 14:39:10,3,863,4.80,4.24,4.26,0
plotter1,60,2022-01-06 14:40:10,8,869,5.08,4.39,4.31,1
plotter1,60,2022-01-06 14:41:10,1,863,3.39,4.07,4.20,0
plotter1,60,2022-01-06 14:42:10,1,863,4.67,4.38,4.30,0
plotter1,60,2022-01-06 14:43:10,1,863,3.51,4.17,4.24,0
plotter1,60,2022-01-06 14:44:10,1,863,4.48,4.29,4.27,0
plotter1,60,2022-01-06 14:45:10,1,869,2.80,3.84,4.12,9
plotter1,60,2022-01-06 14:46:10,1,863,3.38,3.90,4.13,0
plotter1,60,2022-01-06 14:47:10,1,863,3.26,3.79,4.07,3
plotter1,60,2022-01-06 14:48:10,8,863,4.61,3.99,4.12,3
plotter1,60,2022-01-06 14:49:10,1,862,4.02,3.90,4.08,0
plotter1,60,2022-01-06 14:50:10,1,869,3.94,3.88,4.06,1
plotter1,60,2022-01-06 14:51:10,1,864,5.12,4.20,4.15,0
plotter1,60,2022-01-06 14:52:10,1,863,3.60,3.98,4.08,0
plotter1,60,2022-01-06 14:53:10,1,863,2.97,3.78,4.01,0
plotter1,60,2022-01-06 14:54:10,2,863,4.23,4.01,4.07,8
plotter1,60,2022-01-06 14:55:10,1,869,5.72,4.48,4.23,1
plotter1,60,2022-01-06 14:56:10,1,861,4.82,4.44,4.23,0
plotter1,60,2022-01-06 14:57:10,1,864,3.21,4.05,4.11,0
plotter1,60,2022-01-06 14:58:10,2,863,2.87,3.83,4.03,0
plotter1,60,2022-01-06 14:59:10,1,863,2.41,3.56,3.93,0
plotter1,60,2022-01-06 15:00:10,1,869,4.49,3.94,4.04,1
plotter1,60,2022-01-06 15:01:10,2,864,5.71,4.38,4.18,0
plotter1,60,2022-01-06 15:02:10,6,863,6.52,4.86,4.36,1
plotter1,60,2022-01-06 15:03:10,1,864,3.87,4.42,4.24,0
plotter1,60,2022-01-06 15:04:10,1,864,5.25,4.68,4.34,8
plotter1,60,2022-01-06 15:05:10,0,869,3.70,4.30,4.22,2
plotter1,60,2022-01-06 15:06:10,0,863,2.68,3.90,4.09,0
plotter1,60,2022-01-06 15:07:10,0,863,2.55,3.68,4.00,0
plotter1,60,2022-01-06 15:08:10,1,862,2.93,3.56,3.94,0
plotter1,60,2022-01-06 15:09:10,1,863,3.17,3.50,3.89,0
plotter1,60,2022-01-06 15:10:10,1,868,3.74,3.60,3.90,1
plotter1,60,2022-01-06 15:11:10,1,862,3.24,3.52,3.86,0
plotter1,60,2022-01-06 15:12:10,0,862,4.22,3.68,3.89,9
plotter1,60,2022-01-06 15:13:10,9,861,6.85,4.46,4.14,6
plotter1,60,2022-01-06 15:14:10,0,851,4.92,4.36,4.12,0
