# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-06 11:39:41,-1,3762.64
plotter1,60,2022-01-06 11:40:41,-1,3762.53
plotter1,60,2022-01-06 11:41:41,-1,3683.68
plotter1,60,2022-01-06 11:42:41,-1,3762.51
plotter1,60,2022-01-06 11:43:41,-1,3762.64
plotter1,60,2022-01-06 11:44:41,-1,3762.60
plotter1,60,2022-01-06 11:45:41,-1,3762.57
plotter1,60,2022-01-06 11:46:41,-1,3762.57
plotter1,60,2022-01-06 11:47:41,-1,4331.23
plotter1,60,2022-01-06 11:48:41,-1,3762.48
plotter1,60,2022-01-06 11:49:41,-1,3842.77
plotter1,60,2022-01-06 11:50:41,-1,3681.25
plotter1,60,2022-01-06 11:51:41,-1,3762.49
plotter1,60,2022-01-06 11:52:41,-1,3762.50
plotter1,60,2022-01-06 11:53:41,-1,3762.50
plotter1,60,2022-01-06 11:54:41,-1,3762.49
plotter1,60,2022-01-06 11:55:41,-1,3762.50
plotter1,60,2022-01-06 11:56:41,-1,4493.81
plotter1,60,2022-01-06 11:57:41,-1,3762.62
plotter1,60,2022-01-06 11:58:41,-1,3762.67
plotter1,60,2022-01-06 11:59:41,-1,3843.94
plotter1,60,2022-01-06 12:00:41,-1,4321.99
plotter1,60,2022-01-06 12:01:41,-1,3762.50
plotter1,60,2022-01-06 12:02:41,-1,3762.50
plotter1,60,2022-01-06 12:03:41,-1,3762.50
plotter1,60,2022-01-06 12:04:41,-1,4412.65
plotter1,60,2022-01-06 12:05:41,-1,3762.73
plotter1,60,2022-01-06 12:06:41,-1,3762.48
plotter1,60,2022-01-06 12:07:41,-1,3762.52
plotter1,60,2022-01-06 12:08:41,-1,4300.47
plotter1,60,2022-01-06 12:09:41,-1,3762.82
plotter1,60,2022-01-06 12:10:41,-1,3843.91
plotter1,60,2022-01-06 12:11:41,-1,4493.75
plotter1,60,2022-01-06 12:12:41,-1,3924.98
plotter1,60,2022-01-06 12:13:41,-1,3762.49
plotter1,60,2022-01-06 12:14:41,-1,3762.50
plotter1,60,2022-01-06 12:15:41,-1,3762.50
plotter1,60,2022-01-06 12:16:41,-1,3762.50
plotter1,60,2022-01-06 12:17:41,-1,3762.50
plotter1,60,2022-01-06 12:18:41,-1,3762.50
