# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-06 12:19:54,6005.28,5345.65,658.95,0.68,1258967.73,736385.60,729091.73
plotter1,60,2022-01-06 12:20:54,2266.83,249.42,2017.37,0.05,20434.60,315660.80,4.40
plotter1,60,2022-01-06 12:21:54,2057.93,857.63,1200.25,0.05,27009.33,32562.93,4.40
plotter1,60,2022-01-06 12:22:54,4629.75,1575.02,3054.68,0.05,37405.73,79740.67,4.40
plotter1,60,2022-01-06 12:23:54,3892.22,1214.02,2678.20,0.00,35241.55,64183.07,0.00
plotter1,60,2022-01-06 12:24:54,4482.10,1140.65,3341.45,0.00,37990.53,81113.73,0.00
plotter1,60,2022-01-06 12:25:54,4209.88,624.02,3585.85,0.02,25813.00,81094.53,0.27
plotter1,60,2022-01-06 12:26:54,3635.83,306.30,3329.53,0.00,20751.20,69398.93,0.00
plotter1,60,2022-01-06 12:27:54,3531.48,226.78,3304.70,0.00,20186.13,65238.53,0.00
plotter1,60,2022-01-06 12:28:54,4295.30,196.50,4098.80,0.00,18180.53,83671.73,0.00
plotter1,60,2022-01-06 12:29:54,3100.05,204.93,2895.12,0.00,20142.13,54129.47,0.00
plotter1,60,2022-01-06 12:30:54,3034.07,176.10,2857.97,0.00,16330.20,52124.27,0.00
plotter1,60,2022-01-06 12:31:54,2509.20,168.02,2341.18,0.00,16966.80,42240.67,0.00
plotter1,60,2022-01-06 12:32:54,2556.78,157.67,2399.12,0.00,15641.33,43458.93,0.00
plotter1,60,2022-01-06 12:33:54,2577.10,191.45,2385.65,0.00,19392.93,42445.20,0.00
plotter1,60,2022-01-06 12:34:54,2692.20,201.93,2490.27,0.00,20115.60,44125.20,0.00
plotter1,60,2022-01-06 12:35:54,3097.60,200.28,2897.32,0.00,18561.27,54748.27,0.00
plotter1,60,2022-01-06 12:36:54,2880.02,182.08,2697.93,0.00,18506.40,45977.87,0.00
plotter1,60,2022-01-06 12:37:54,3072.68,154.85,2917.83,0.00,16142.67,49308.80,0.00
plotter1,60,2022-01-06 12:38:54,2888.28,175.57,2712.72,0.00,17754.40,46918.80,0.00
plotter1,60,2022-01-06 12:39:54,2898.55,182.57,2715.98,0.00,18615.07,46831.73,0.00
plotter1,60,2022-01-06 12:40:54,3029.53,196.55,2832.98,0.00,19371.53,48295.47,0.00
plotter1,60,2022-01-06 12:41:54,2928.65,178.12,2750.53,0.00,18276.67,46539.87,0.00
plotter1,60,2022-01-06 12:42:54,3048.83,191.35,2857.48,0.00,19578.67,48385.60,0.00
plotter1,60,2022-01-06 12:43:54,2931.48,182.03,2749.45,0.00,18661.73,46647.60,0.00
plotter1,60,2022-01-06 12:44:54,2917.13,184.02,2733.12,0.00,18854.27,46281.87,0.00
plotter1,60,2022-01-06 12:45:54,3092.62,188.27,2904.35,0.00,18255.53,49121.33,0.00
plotter1,60,2022-01-06 12:46:54,3059.18,192.02,2867.17,0.00,19383.07,48021.20,0.00
plotter1,60,2022-01-06 12:47:54,3072.37,177.00,2895.37,0.00,18177.73,48769.47,0.00
plotter1,60,2022-01-06 12:48:54,2919.13,180.70,2738.43,0.00,18222.40,46448.13,0.00
plotter1,60,2022-01-06 12:49:54,2887.68,166.58,2721.10,0.00,17127.07,45996.80,0.00
plotter1,60,2022-01-06 12:50:54,2901.08,182.72,2718.37,0.00,17495.13,46105.07,0.00
plotter1,60,2022-01-06 12:51:54,2825.68,178.35,2647.33,0.00,18045.47,44420.00,0.00
plotter1,60,2022-01-06 12:52:54,3049.53,186.78,2862.75,0.00,19375.20,48803.33,0.00
plotter1,60,2022-01-06 12:53:54,3036.47,162.25,2874.22,0.00,16522.13,48527.87,0.00
plotter1,60,2022-01-06 12:54:54,3028.00,180.68,2847.32,0.00,18991.73,48357.07,0.00
plotter1,60,2022-01-06 12:55:54,3243.92,182.48,3061.43,0.00,17705.00,53228.00,0.00
plotter1,60,2022-01-06 12:56:54,2887.88,179.12,2708.77,0.00,18663.20,46086.13,0.00
plotter1,60,2022-01-06 12:57:54,2948.02,181.02,2767.00,0.00,17915.33,47178.00,0.00
plotter1,60,2022-01-06 12:58:54,2846.97,168.25,2678.72,0.00,16947.60,45665.20,0.00
plotter1,60,2022-01-06 12:59:54,2431.63,177.45,2254.18,0.00,18156.93,38849.47,0.00
plotter1,60,2022-01-06 13:00:54,2424.80,177.20,2247.60,0.00,17015.00,39025.73,0.00
plotter1,60,2022-01-06 13:01:54,2620.55,187.02,2433.53,0.00,19160.00,42510.53,0.00
