# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-06 13:44:47,0,854,5.99,5.19,4.78,0
plotter1,60,2022-01-06 13:45:47,1,865,5.17,5.13,4.79,6
plotter1,60,2022-01-06 13:46:47,1,864,8.40,5.92,5.07,8
plotter1,60,2022-01-06 13:47:47,9,864,6.36,5.76,5.07,8
plotter1,60,2022-01-06 13:48:47,0,864,3.92,5.22,4.93,1
plotter1,60,2022-01-06 13:49:47,1,863,3.28,4.85,4.82,0
plotter1,60,2022-01-06 13:50:47,1,862,5.24,5.17,4.93,0
plotter1,60,2022-01-06 13:51:47,1,864,5.71,5.35,5.01,0
plotter1,60,2022-01-06 13:52:47,1,863,5.53,5.41,5.05,8
plotter1,60,2022-01-06 13:53:47,1,863,4.10,4.98,4.92,0
plotter1,60,2022-01-06 13:54:47,7,863,3.96,4.71,4.83,0
plotter1,60,2022-01-06 13:55:47,1,863,5.31,5.05,4.95,0
plotter1,60,2022-01-06 13:56:47,1,863,4.83,4.91,4.90,0
plotter1,60,2022-01-06 13:57:47,1,862,8.35,5.67,5.15,0
plotter1,60,2022-01-06 13:58:47,1,863,15.92,8.59,6.20,0
plotter1,60,2022-01-06 13:59:47,1,862,10.14,8.29,6.25,3
plotter1,60,2022-01-06 14:00:47,2,862,7.10,7.76,6.20,0
plotter1,60,2022-01-06 14:01:47,2,863,5.56,7.20,6.10,8
plotter1,60,2022-01-06 14:02:47,1,863,5.25,6.80,6.03,8
plotter1,60,2022-01-06 14:03:47,1,862,4.05,6.13,5.85,0
plotter1,60,2022-01-06 14:04:47,1,863,3.94,5.74,5.73,0
plotter1,60,2022-01-06 14:05:47,3,867,4.22,5.43,5.62,6
plotter1,60,2022-01-06 14:06:47,1,863,4.37,5.27,5.55,0
plotter1,60,2022-01-06 14:07:47,1,863,5.12,5.33,5.55,0
plotter1,60,2022-01-06 14:08:47,1,863,5.51,5.45,5.59,0
plotter1,60,2022-01-06 14:09:47,1,863,5.62,5.54,5.61,0
plotter1,60,2022-01-06 14:10:47,5,862,4.60,5.31,5.53,0
plotter1,60,2022-01-06 14:11:47,1,863,4.19,5.02,5.41,0
plotter1,60,2022-01-06 14:12:47,1,863,3.80,4.70,5.27,0
plotter1,60,2022-01-06 14:13:47,1,863,3.06,4.33,5.11,0
plotter1,60,2022-01-06 14:14:47,1,864,3.71,4.33,5.06,0
plotter1,60,2022-01-06 14:15:47,1,864,4.58,4.50,5.08,0
plotter1,60,2022-01-06 14:16:47,1,863,4.46,4.55,5.06,8
plotter1,60,2022-01-06 14:17:47,4,868,4.61,4.50,5.01,0
plotter1,60,2022-01-06 14:18:47,1,864,2.81,4.01,4.81,0
plotter1,60,2022-01-06 14:19:47,2,863,3.34,3.96,4.74,0
plotter1,60,2022-01-06 14:20:47,1,863,5.37,4.42,4.85,8
plotter1,60,2022-01-06 14:21:47,8,863,4.30,4.27,4.77,0
plotter1,60,2022-01-06 14:22:47,1,864,3.64,4.09,4.67,0
plotter1,60,2022-01-06 14:23:47,0,862,3.27,3.88,4.56,0
plotter1,60,2022-01-06 14:24:47,0,862,2.16,3.48,4.38,0
plotter1,60,2022-01-06 14:25:47,0,864,3.02,3.49,4.33,0
plotter1,60,2022-01-06 14:26:47,1,864,3.35,3.46,4.26,0
plotter1,60,2022-01-06 14:27:47,1,862,3.30,3.48,4.22,0
plotter1,60,2022-01-06 14:28:47,0,863,2.13,3.14,4.06,0
plotter1,60,2022-01-06 14:29:47,1,864,1.98,2.94,3.93,0
