# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-06 13:03:14,lo,12.87,12.87,41.93,41.93,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:03:14,enp9s0,680.72,1063.62,341.56,1356.59,0.00,0.00,0.42,0.44
plotter1,60,2022-01-06 13:04:14,lo,10.07,10.07,14.00,14.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:04:14,enp9s0,629.82,1058.97,222.97,1362.32,0.00,0.00,0.40,0.45
plotter1,60,2022-01-06 13:05:14,lo,9.62,9.62,13.69,13.69,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:05:14,enp9s0,620.18,991.88,285.05,1258.38,0.00,0.00,0.42,0.41
plotter1,60,2022-01-06 13:06:14,lo,6.07,6.07,4.07,4.07,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:06:14,enp9s0,672.45,1101.48,312.82,1409.50,0.00,0.00,0.40,0.46
plotter1,60,2022-01-06 13:07:14,lo,8.78,8.78,20.09,20.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:07:14,enp9s0,741.93,1154.18,387.83,1441.86,0.00,0.00,0.42,0.47
plotter1,60,2022-01-06 13:08:14,lo,5.63,5.63,3.35,3.35,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:08:14,enp9s0,660.78,1083.60,277.58,1405.20,0.00,0.00,0.40,0.46
plotter1,60,2022-01-06 13:09:14,lo,5.47,5.47,4.11,4.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:09:14,enp9s0,654.52,1147.40,233.65,1503.83,0.00,0.00,0.42,0.49
plotter1,60,2022-01-06 13:10:14,lo,4.93,4.93,4.46,4.46,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:10:14,enp9s0,606.15,1073.92,196.89,1403.14,0.00,0.00,0.42,0.46
plotter1,60,2022-01-06 13:11:14,lo,1.17,1.17,1.53,1.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:11:14,enp9s0,639.02,1016.42,308.72,1245.24,0.00,0.00,0.42,0.41
plotter1,60,2022-01-06 13:12:14,lo,1.65,1.65,14.97,14.97,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:12:14,enp9s0,607.57,1093.07,210.72,1425.99,0.00,0.00,0.40,0.47
plotter1,60,2022-01-06 13:13:14,lo,1.03,1.03,1.70,1.70,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:13:14,enp9s0,636.35,1090.88,255.15,1428.49,0.00,0.00,0.42,0.47
plotter1,60,2022-01-06 13:14:14,lo,0.83,0.83,1.33,1.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:14:14,enp9s0,615.77,1090.83,218.75,1425.41,0.00,0.00,0.42,0.47
plotter1,60,2022-01-06 13:15:14,lo,0.93,0.93,1.45,1.45,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:15:14,enp9s0,602.70,1037.78,218.27,1350.55,0.00,0.00,0.42,0.44
plotter1,60,2022-01-06 13:16:14,lo,1.13,1.13,2.14,2.14,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:16:14,enp9s0,647.47,1020.22,294.21,1316.85,0.00,0.00,0.40,0.43
plotter1,60,2022-01-06 13:17:14,lo,2.13,2.13,15.64,15.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:17:14,enp9s0,595.93,1090.62,176.09,1448.36,0.00,0.00,0.42,0.47
plotter1,60,2022-01-06 13:18:14,lo,1.73,1.73,3.00,3.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:18:14,enp9s0,711.97,1010.17,405.10,1285.89,0.00,0.00,0.42,0.42
plotter1,60,2022-01-06 13:19:14,lo,0.97,0.97,1.45,1.45,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:19:14,enp9s0,607.27,990.30,257.92,1279.67,0.00,0.00,0.40,0.42
plotter1,60,2022-01-06 13:20:14,lo,1.23,1.23,2.12,2.12,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:20:14,enp9s0,636.58,1049.57,258.83,1358.30,0.00,0.00,0.42,0.45
plotter1,60,2022-01-06 13:21:14,lo,0.85,0.85,1.33,1.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:21:14,enp9s0,562.35,893.50,229.38,1162.22,0.00,0.00,0.40,0.38
plotter1,60,2022-01-06 13:22:14,lo,1.92,1.92,15.77,15.77,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:22:14,enp9s0,616.32,1021.18,242.26,1341.62,0.00,0.00,0.42,0.44
plotter1,60,2022-01-06 13:23:14,lo,1.07,1.07,1.71,1.71,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:23:14,enp9s0,648.30,1089.37,253.30,1448.74,0.00,0.00,0.40,0.47
plotter1,60,2022-01-06 13:24:14,lo,0.93,0.93,1.35,1.35,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:24:14,enp9s0,700.12,1022.03,351.47,1347.68,0.00,0.00,0.40,0.44
plotter1,60,2022-01-06 13:25:14,lo,0.93,0.93,1.26,1.26,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:25:14,enp9s0,641.92,1070.78,266.94,1407.47,0.00,0.00,0.42,0.46
plotter1,60,2022-01-06 13:26:14,lo,1.07,1.07,1.85,1.85,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:26:14,enp9s0,619.53,1031.93,240.43,1361.07,0.00,0.00,0.40,0.45
plotter1,60,2022-01-06 13:27:14,lo,1.23,1.23,2.15,2.15,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:27:14,enp9s0,632.02,985.73,278.32,1307.17,0.00,0.00,0.42,0.43
plotter1,60,2022-01-06 13:28:14,lo,2.15,2.15,15.98,15.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:28:14,enp9s0,691.62,1113.85,317.18,1466.16,0.00,0.00,0.42,0.48
plotter1,60,2022-01-06 13:29:14,lo,0.87,0.87,1.11,1.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:29:14,enp9s0,697.38,1157.75,295.38,1535.48,0.00,0.00,0.40,0.50
plotter1,60,2022-01-06 13:30:14,lo,1.13,1.13,1.81,1.81,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:30:14,enp9s0,650.05,1074.45,249.61,1424.58,0.00,0.00,0.42,0.47
plotter1,60,2022-01-06 13:31:14,lo,0.93,0.93,1.40,1.40,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:31:14,enp9s0,606.00,935.32,281.08,1212.84,0.00,0.00,0.42,0.40
plotter1,60,2022-01-06 13:32:14,lo,1.07,1.07,1.67,1.67,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:32:14,enp9s0,652.97,1088.37,270.66,1436.13,0.00,0.00,0.42,0.47
plotter1,60,2022-01-06 13:33:14,lo,2.22,2.22,16.51,16.51,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:33:14,enp9s0,608.30,1010.03,236.43,1329.62,0.00,0.00,0.42,0.44
plotter1,60,2022-01-06 13:34:14,lo,1.95,1.95,2.23,2.23,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:34:14,enp9s0,628.53,963.57,306.90,1258.49,0.00,0.00,0.40,0.41
plotter1,60,2022-01-06 13:35:14,lo,4.53,4.53,3.42,3.42,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:35:14,enp9s0,616.15,1014.97,242.83,1347.96,0.00,0.00,0.40,0.44
plotter1,60,2022-01-06 13:36:14,lo,3.22,3.22,3.45,3.45,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:36:14,enp9s0,665.55,1143.05,254.95,1513.17,0.00,0.00,0.42,0.50
plotter1,60,2022-01-06 13:37:14,lo,0.90,0.90,1.69,1.69,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:37:14,enp9s0,634.28,1005.58,292.09,1290.03,0.00,0.00,0.42,0.42
plotter1,60,2022-01-06 13:38:14,lo,1.70,1.70,15.04,15.04,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:38:14,enp9s0,596.35,990.87,242.34,1275.57,0.00,0.00,0.40,0.42
plotter1,60,2022-01-06 13:39:14,lo,0.93,0.93,1.48,1.48,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:39:14,enp9s0,680.40,1132.55,296.56,1474.21,0.00,0.00,0.42,0.48
plotter1,60,2022-01-06 13:40:14,lo,0.67,0.67,0.71,0.71,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:40:14,enp9s0,699.82,1011.53,402.22,1277.42,0.00,0.00,0.42,0.42
plotter1,60,2022-01-06 13:41:14,lo,1.17,1.17,2.30,2.30,0.00,0.00,0.00,0.00
plotter1,60,2022-01-06 13:41:14,enp9s0,561.62,905.10,219.68,1189.70,0.00,0.00,0.42,0.39
plotter1,60,2022-01-06 13:42:14,lo,1.37,1.37,2.13,2.13,0.00,0.00,0.00,0.00
