# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-06 14:31:10,4745.18,4447.02,297.50,0.67,1056972.83,690037.20,730068.53
plotter1,60,2022-01-06 14:32:10,206.85,197.02,9.73,0.10,20372.82,199.07,13.07
plotter1,60,2022-01-06 14:33:10,2234.48,1375.90,858.53,0.05,49490.12,23263.60,4.40
plotter1,60,2022-01-06 14:34:10,2252.65,1139.32,1113.28,0.05,43970.27,29801.20,4.40
plotter1,60,2022-01-06 14:35:10,1538.15,660.73,877.42,0.00,28891.92,21617.73,0.00
plotter1,60,2022-01-06 14:36:10,826.35,342.58,483.77,0.00,20258.15,12062.67,0.00
plotter1,60,2022-01-06 14:37:10,1967.05,443.48,1523.57,0.00,26084.27,37951.87,0.00
plotter1,60,2022-01-06 14:38:10,2204.43,501.95,1702.48,0.00,24341.20,37470.67,0.00
plotter1,60,2022-01-06 14:39:10,1964.97,291.20,1673.77,0.00,18846.63,34760.67,0.00
plotter1,60,2022-01-06 14:40:10,1906.33,217.53,1688.80,0.00,19427.08,33761.20,0.00
plotter1,60,2022-01-06 14:41:10,2055.57,234.98,1820.58,0.00,17975.10,36030.13,0.00
plotter1,60,2022-01-06 14:42:10,1475.98,211.32,1264.67,0.00,17769.73,24603.60,0.00
plotter1,60,2022-01-06 14:43:10,1517.60,162.70,1354.90,0.00,15796.93,25044.13,0.00
plotter1,60,2022-01-06 14:44:10,1594.85,187.52,1407.33,0.00,18564.27,25907.87,0.00
plotter1,60,2022-01-06 14:45:10,1353.38,190.88,1162.50,0.00,15959.18,21862.27,0.00
plotter1,60,2022-01-06 14:46:10,1372.08,162.98,1209.10,0.00,15312.62,22645.33,0.00
plotter1,60,2022-01-06 14:47:10,1511.43,179.58,1331.85,0.00,18093.60,23971.87,0.00
plotter1,60,2022-01-06 14:48:10,1865.42,459.93,1405.48,0.00,21713.20,24928.40,0.00
plotter1,60,2022-01-06 14:49:10,1615.83,266.58,1349.25,0.00,18960.80,23310.00,0.00
plotter1,60,2022-01-06 14:50:10,1400.08,211.25,1188.83,0.00,20254.90,20194.53,0.00
plotter1,60,2022-01-06 14:51:10,1586.65,200.90,1385.75,0.00,18507.43,23610.93,0.00
plotter1,60,2022-01-06 14:52:10,1552.55,189.92,1362.63,0.00,17143.07,23232.53,0.00
plotter1,60,2022-01-06 14:53:10,1609.80,193.93,1415.87,0.00,18296.00,23932.93,0.00
plotter1,60,2022-01-06 14:54:10,1603.05,214.28,1388.77,0.00,19273.33,23367.87,0.00
plotter1,60,2022-01-06 14:55:10,1625.35,263.57,1361.78,0.00,22197.52,22960.67,0.00
plotter1,60,2022-01-06 14:56:10,1608.40,198.30,1410.10,0.00,19060.82,23810.00,0.00
plotter1,60,2022-01-06 14:57:10,1544.73,181.22,1363.52,0.00,17228.93,22886.93,0.00
plotter1,60,2022-01-06 14:58:10,1595.68,200.37,1395.32,0.00,19366.53,23271.07,0.00
plotter1,60,2022-01-06 14:59:10,1494.05,196.95,1297.10,0.00,18926.80,21861.33,0.00
plotter1,60,2022-01-06 15:00:10,1656.97,203.13,1453.83,0.00,18454.12,24143.73,0.00
plotter1,60,2022-01-06 15:01:10,1534.68,227.67,1307.02,0.00,18561.68,21895.60,0.00
plotter1,60,2022-01-06 15:02:10,1618.17,187.45,1430.72,0.00,17003.33,23897.60,0.00
plotter1,60,2022-01-06 15:03:10,1483.68,209.35,1274.33,0.00,17576.93,21157.47,0.00
plotter1,60,2022-01-06 15:04:10,1607.15,221.03,1386.12,0.00,19793.07,23127.87,0.00
plotter1,60,2022-01-06 15:05:10,1594.17,153.93,1440.23,0.00,14208.12,23974.93,0.00
plotter1,60,2022-01-06 15:06:10,1340.28,195.65,1144.63,0.00,18965.15,19192.00,0.00
plotter1,60,2022-01-06 15:07:10,840.12,202.32,637.80,0.00,20314.80,10660.93,0.00
plotter1,60,2022-01-06 15:08:10,1299.92,202.25,1097.67,0.00,19307.07,18428.27,0.00
plotter1,60,2022-01-06 15:09:10,1537.80,174.03,1363.77,0.00,16716.00,22809.33,0.00
plotter1,60,2022-01-06 15:10:10,1499.78,193.72,1306.07,0.00,17261.73,22030.27,0.00
plotter1,60,2022-01-06 15:11:10,1615.08,340.00,1275.08,0.00,20707.93,21448.00,0.00
plotter1,60,2022-01-06 15:12:10,1540.32,483.33,1056.98,0.00,18169.73,17648.80,0.00
plotter1,60,2022-01-06 15:13:10,1651.42,426.97,1224.45,0.00,22284.53,20971.20,0.00
plotter1,60,2022-01-06 15:14:10,1560.68,291.77,1268.87,0.05,18614.40,21615.20,4.40
