# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-06 14:31:10,117295408,127966968,2014428,1.53,158312,11318848,4608900,1.75,1098512,11739540,496
plotter1,60,2022-01-06 14:32:10,116404292,127686844,2294096,1.74,158812,11929756,5435544,2.07,1119184,12616188,28
plotter1,60,2022-01-06 14:33:10,114494320,127346216,2633800,2.00,159252,13498332,11381528,4.33,1323340,14292436,56
plotter1,60,2022-01-06 14:34:10,112970184,127220932,2759372,2.10,159936,14897000,11382008,4.33,1554416,15554132,40
plotter1,60,2022-01-06 14:35:10,111998688,127168844,2811852,2.14,160408,15815472,11388088,4.33,1770644,16312444,104
plotter1,60,2022-01-06 14:36:10,111371072,127177676,2802308,2.13,160820,16451456,11382416,4.33,1883412,16856344,108
plotter1,60,2022-01-06 14:37:10,110401988,127076584,2903380,2.20,161216,17319880,11424948,4.35,2139516,17546640,676
plotter1,60,2022-01-06 14:38:10,109544172,127014268,2966544,2.25,163648,18112072,11385104,4.33,2506428,18049772,108
plotter1,60,2022-01-06 14:39:10,108854732,126941152,3039168,2.31,183552,18708516,11436984,4.35,2803612,18438040,204
plotter1,60,2022-01-06 14:40:10,107400024,126111656,3868892,2.94,185584,19330724,12550112,4.77,3070692,19620600,280
plotter1,60,2022-01-06 14:41:10,106913964,126216188,3763840,2.86,185920,19915416,11567844,4.40,3284528,19873004,144
plotter1,60,2022-01-06 14:42:10,105776668,125646928,4332908,3.29,186272,20477812,11605680,4.42,3419236,20894876,140
plotter1,60,2022-01-06 14:43:10,105010520,125386800,4593676,3.49,187052,20978348,11650320,4.43,3537688,21514328,72
plotter1,60,2022-01-06 14:44:10,104376364,125340496,4639644,3.52,187712,21560056,11691392,4.45,3649260,22032024,96
plotter1,60,2022-01-06 14:45:10,103817248,125287624,4691588,3.56,188048,22061964,11730116,4.46,3744936,22484104,84
plotter1,60,2022-01-06 14:46:10,103293912,125251188,4728348,3.59,188308,22543224,11753484,4.47,3827168,22923236,524
plotter1,60,2022-01-06 14:47:10,102617444,125143976,4834108,3.67,188664,23108272,11842652,4.51,3898372,23520552,40
plotter1,60,2022-01-06 14:48:10,101848712,125063464,4915740,3.73,188976,23788692,11935868,4.54,4041172,24149584,540
plotter1,60,2022-01-06 14:49:10,101287188,125098836,4880660,3.71,189272,24379976,11906696,4.53,4138484,24635932,184
plotter1,60,2022-01-06 14:50:10,100543360,124985552,4993668,3.79,189564,25004912,11982176,4.56,4184164,25292212,104
plotter1,60,2022-01-06 14:51:10,99913200,124937632,5042088,3.83,189844,25581312,12022080,4.57,4248340,25860160,172
plotter1,60,2022-01-06 14:52:10,99364500,124928504,5051100,3.84,190156,26115704,12029848,4.58,4299792,26364636,180
plotter1,60,2022-01-06 14:53:10,98738060,124875736,5103856,3.88,190488,26683900,12069404,4.59,4356028,26927060,120
plotter1,60,2022-01-06 14:54:10,98089908,124829036,5149324,3.91,190780,27280496,12103072,4.60,4423476,27497740,292
plotter1,60,2022-01-06 14:55:10,97331040,124764720,5215232,3.96,191092,27967448,12149208,4.62,4480028,28181960,128
plotter1,60,2022-01-06 14:56:10,96725940,124757056,5222236,3.97,191416,28559644,12177140,4.63,4522672,28767640,232
plotter1,60,2022-01-06 14:57:10,96099344,124672508,5306504,4.03,191660,29096780,12252152,4.66,4557816,29349596,244
plotter1,60,2022-01-06 14:58:10,95450916,124629412,5349256,4.06,191972,29696744,12261952,4.67,4589044,29945172,244
plotter1,60,2022-01-06 14:59:10,94817952,124593052,5386564,4.09,192280,30286800,12290708,4.68,4621576,30543176,312
plotter1,60,2022-01-06 15:00:10,94187508,124541400,5438708,4.13,193116,30859608,12334556,4.69,4655264,31131732,648
plotter1,60,2022-01-06 15:01:10,93451344,124385464,5594280,4.25,193360,31434436,12475852,4.75,4702656,31807152,556
plotter1,60,2022-01-06 15:02:10,92722152,124194548,5785488,4.39,193576,31967740,12767336,4.86,4743252,32519196,140
plotter1,60,2022-01-06 15:03:10,92306628,124330944,5649168,4.29,193784,32514632,12531552,4.77,4782612,32872876,40
plotter1,60,2022-01-06 15:04:10,91673112,124318224,5662220,4.30,194096,33129644,12559032,4.78,4822216,33480844,112
plotter1,60,2022-01-06 15:05:10,91186884,124282468,5698052,4.33,194360,33575776,12547820,4.77,4843124,33901076,144
plotter1,60,2022-01-06 15:06:10,90588208,124273668,5706820,4.33,194596,34160136,12567468,4.78,4866660,34489660,64
plotter1,60,2022-01-06 15:07:10,89970512,124280676,5699068,4.33,194852,34779536,12577588,4.79,4889024,35098524,144
plotter1,60,2022-01-06 15:08:10,89316256,124225504,5754468,4.37,195096,35372728,12604596,4.80,4916540,35697508,608
plotter1,60,2022-01-06 15:09:10,88741492,124179024,5801268,4.41,195356,35895636,12670536,4.82,4954228,36248532,3300
plotter1,60,2022-01-06 15:10:10,88172792,124151636,5827996,4.43,195636,36432452,12657524,4.82,4991564,36741372,144
plotter1,60,2022-01-06 15:11:10,87492988,124119180,5860324,4.45,195872,37074632,12685768,4.83,5057676,37353660,176
plotter1,60,2022-01-06 15:12:10,86887176,124083856,5896064,4.48,196096,37640176,12724300,4.84,5168496,37854800,176
plotter1,60,2022-01-06 15:13:10,86173408,124073820,5906188,4.48,196320,38338224,12751236,4.85,5260412,38492312,200
plotter1,60,2022-01-06 15:14:10,88062092,126548604,3432172,2.61,196556,38919172,5988792,2.28,5315424,36580140,1316
