# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-06 11:39:41,130955000,182528,0.14,11616,6.36
plotter1,60,2022-01-06 11:40:41,130955000,182528,0.14,11620,6.37
plotter1,60,2022-01-06 11:41:41,130955000,182528,0.14,11616,6.36
plotter1,60,2022-01-06 11:42:41,130955000,182528,0.14,11616,6.36
plotter1,60,2022-01-06 11:43:41,130955000,182528,0.14,11616,6.36
plotter1,60,2022-01-06 11:44:41,130955000,182528,0.14,11616,6.36
plotter1,60,2022-01-06 11:45:41,130955000,182528,0.14,11616,6.36
plotter1,60,2022-01-06 11:46:41,130955000,182528,0.14,11616,6.36
plotter1,60,2022-01-06 11:47:41,130955000,182528,0.14,11616,6.36
plotter1,60,2022-01-06 11:48:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:49:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:50:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:51:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:52:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:53:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:54:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:55:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:56:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:57:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:58:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 11:59:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:00:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:01:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:02:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:03:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:04:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:05:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:06:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:07:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:08:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:09:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:10:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:11:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:12:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:13:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:14:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:15:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:16:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:17:41,130955000,182528,0.14,11612,6.36
plotter1,60,2022-01-06 12:18:41,130955000,182528,0.14,11612,6.36
