# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
harvester2;60;2021-12-30 15:36:54;3;298;1.80;0.91;1.27;0
harvester2;60;2021-12-30 15:37:54;1;299;2.42;1.25;1.36;1
harvester2;60;2021-12-30 15:38:54;0;299;2.60;1.52;1.45;2
harvester2;60;2021-12-30 15:39:54;1;299;3.16;1.87;1.58;2
harvester2;60;2021-12-30 15:40:54;0;299;3.21;2.15;1.70;2
harvester2;60;2021-12-30 15:41:54;1;299;4.59;2.67;1.90;1
harvester2;60;2021-12-30 15:42:54;2;299;5.13;3.25;2.15;0
harvester2;60;2021-12-30 15:43:54;1;299;3.88;3.23;2.22;2
harvester2;60;2021-12-30 15:44:54;1;299;3.44;3.25;2.29;2
harvester2;60;2021-12-30 15:45:54;1;299;3.41;3.28;2.36;2
harvester2;60;2021-12-30 15:46:54;0;302;3.03;3.19;2.39;1
harvester2;60;2021-12-30 15:47:54;1;300;2.89;3.12;2.42;1
harvester2;60;2021-12-30 15:48:54;1;301;2.50;2.96;2.41;2
harvester2;60;2021-12-30 15:49:54;4;305;2.47;2.87;2.41;0
harvester2;60;2021-12-30 15:50:54;1;306;1.51;2.53;2.32;0
harvester2;60;2021-12-30 15:51:54;3;308;2.11;2.51;2.33;0
harvester2;60;2021-12-30 15:52:54;2;308;1.95;2.40;2.30;0
harvester2;60;2021-12-30 15:53:54;1;309;2.09;2.37;2.30;0
harvester2;60;2021-12-30 15:54:54;1;306;2.67;2.46;2.33;0
harvester2;60;2021-12-30 15:55:54;2;306;2.57;2.47;2.34;1
harvester2;60;2021-12-30 15:56:54;1;308;2.21;2.38;2.32;0
harvester2;60;2021-12-30 15:57:54;4;307;1.94;2.28;2.28;1
harvester2;60;2021-12-30 15:58:54;2;307;1.83;2.17;2.24;0
harvester2;60;2021-12-30 15:59:54;3;308;2.34;2.26;2.27;0
harvester2;60;2021-12-30 16:00:54;2;308;1.88;2.13;2.23;0
harvester2;60;2021-12-30 16:01:54;3;307;2.01;2.11;2.21;0
harvester2;60;2021-12-30 16:02:54;1;308;1.84;2.04;2.18;0
harvester2;60;2021-12-30 16:03:54;2;308;2.42;2.17;2.21;0
harvester2;60;2021-12-30 16:04:54;1;308;2.25;2.18;2.21;0
harvester2;60;2021-12-30 16:05:54;4;308;2.59;2.29;2.25;0
harvester2;60;2021-12-30 16:06:54;1;308;2.82;2.38;2.28;0
harvester2;60;2021-12-30 16:07:54;3;307;2.34;2.31;2.26;0
harvester2;60;2021-12-30 16:08:54;4;307;2.15;2.29;2.26;0
harvester2;60;2021-12-30 16:09:54;3;307;1.79;2.15;2.21;0
harvester2;60;2021-12-30 16:10:54;2;307;2.08;2.14;2.20;0
harvester2;60;2021-12-30 16:11:54;5;306;2.21;2.18;2.21;0
harvester2;60;2021-12-30 16:12:54;1;306;2.01;2.12;2.19;1
harvester2;60;2021-12-30 16:13:54;1;306;2.15;2.16;2.19;0
harvester2;60;2021-12-30 16:14:54;3;308;2.06;2.12;2.17;0
harvester2;60;2021-12-30 16:15:54;0;308;2.12;2.11;2.17;1
harvester2;60;2021-12-30 16:16:54;1;308;2.09;2.10;2.16;0
harvester2;60;2021-12-30 16:17:54;2;308;2.14;2.10;2.16;0
harvester2;60;2021-12-30 16:18:54;2;308;2.09;2.08;2.15;0
harvester2;60;2021-12-30 16:19:54;1;307;1.97;2.04;2.13;0
harvester2;60;2021-12-30 16:20:54;4;306;1.76;1.96;2.09;0
harvester2;60;2021-12-30 16:21:54;3;308;1.87;1.95;2.08;0
harvester2;60;2021-12-30 16:22:54;2;307;2.22;2.05;2.10;0
harvester2;60;2021-12-30 16:23:54;1;306;1.88;2.00;2.08;0
harvester2;60;2021-12-30 16:24:54;2;308;1.59;1.89;2.04;0
harvester2;60;2021-12-30 16:25:54;1;308;1.46;1.82;2.00;0
harvester2;60;2021-12-30 16:26:54;4;307;1.71;1.83;2.00;0
harvester2;60;2021-12-30 16:27:54;1;307;1.61;1.80;1.97;0
harvester2;60;2021-12-30 16:28:54;2;307;1.73;1.79;1.96;0
harvester2;60;2021-12-30 16:29:54;1;307;1.84;1.84;1.97;0
harvester2;60;2021-12-30 16:30:54;1;308;1.81;1.82;1.96;0
harvester2;60;2021-12-30 16:31:54;2;308;1.71;1.82;1.95;0
harvester2;60;2021-12-30 16:32:54;0;308;1.56;1.76;1.92;1
harvester2;60;2021-12-30 16:33:54;2;307;1.52;1.71;1.89;0
harvester2;60;2021-12-30 16:34:54;1;305;1.87;1.78;1.91;1
harvester2;60;2021-12-30 16:35:54;3;307;2.01;1.81;1.91;0
harvester2;60;2021-12-30 16:36:54;1;307;2.05;1.87;1.93;0
