# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
harvester2;60;2021-12-30 15:36:54;20823856;147660;0.70;105552;71.48
harvester2;60;2021-12-30 15:37:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:38:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:39:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:40:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:41:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:42:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:43:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:44:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:45:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:46:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:47:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:48:54;20824112;147404;0.70;105368;71.48
harvester2;60;2021-12-30 15:49:54;20824880;146636;0.70;104508;71.27
harvester2;60;2021-12-30 15:50:54;20824880;146636;0.70;104508;71.27
harvester2;60;2021-12-30 15:51:54;20826160;145356;0.69;103216;71.01
harvester2;60;2021-12-30 15:52:54;20827696;143820;0.69;101580;70.63
harvester2;60;2021-12-30 15:53:54;20829488;142028;0.68;99924;70.36
harvester2;60;2021-12-30 15:54:54;20829488;142028;0.68;99924;70.36
harvester2;60;2021-12-30 15:55:54;20829488;142028;0.68;99924;70.36
harvester2;60;2021-12-30 15:56:54;20829488;142028;0.68;99924;70.36
harvester2;60;2021-12-30 15:57:54;20829488;142028;0.68;99924;70.36
harvester2;60;2021-12-30 15:58:54;20829488;142028;0.68;99924;70.36
harvester2;60;2021-12-30 15:59:54;20829488;142028;0.68;99924;70.36
harvester2;60;2021-12-30 16:00:54;20829488;142028;0.68;99924;70.36
harvester2;60;2021-12-30 16:01:54;20829488;142028;0.68;99924;70.36
harvester2;60;2021-12-30 16:02:54;20831280;140236;0.67;98184;70.01
harvester2;60;2021-12-30 16:03:54;20831280;140236;0.67;98184;70.01
