# hostname;interval;timestamp;tps;rtps;wtps;dtps;bread/s;bwrtn/s;bdscd/s
harvester2;60;2021-12-30 15:36:54;299.50;163.20;136.30;0.00;81339.07;66649.20;0.00
harvester2;60;2021-12-30 15:37:54;231.05;109.73;121.32;0.00;56065.87;60662.00;0.00
harvester2;60;2021-12-30 15:38:54;322.38;168.00;154.38;0.00;85843.60;77098.53;0.00
harvester2;60;2021-12-30 15:39:54;267.35;129.40;137.95;0.00;66175.33;68039.60;0.00
harvester2;60;2021-12-30 15:40:54;239.40;120.03;119.37;0.00;61331.60;59248.13;0.00
harvester2;60;2021-12-30 15:41:54;288.35;135.55;152.80;0.00;69346.00;76186.53;0.00
harvester2;60;2021-12-30 15:42:54;186.85;98.43;88.42;0.00;50367.87;43640.27;0.00
harvester2;60;2021-12-30 15:43:54;285.00;140.62;144.38;0.00;71903.52;71392.27;0.00
harvester2;60;2021-12-30 15:44:54;258.82;125.50;133.32;0.00;64234.67;65751.47;0.00
harvester2;60;2021-12-30 15:45:54;231.50;97.63;133.87;0.00;49879.73;65703.47;0.00
harvester2;60;2021-12-30 15:46:54;117.07;65.83;51.23;0.00;32720.93;23586.80;0.00
harvester2;60;2021-12-30 15:47:54;834.52;806.17;28.35;0.00;105591.73;11807.07;0.00
harvester2;60;2021-12-30 15:48:54;2154.58;2152.10;2.48;0.00;137102.93;114.40;0.00
harvester2;60;2021-12-30 15:49:54;717.63;711.67;5.97;0.00;64029.87;958.13;0.00
harvester2;60;2021-12-30 15:50:54;7.83;4.15;3.68;0.00;370.40;83.33;0.00
harvester2;60;2021-12-30 15:51:54;7.35;3.17;4.18;0.00;250.93;81.33;0.00
harvester2;60;2021-12-30 15:52:54;8.62;4.68;3.93;0.00;424.80;87.33;0.00
harvester2;60;2021-12-30 15:53:54;16.62;5.33;11.28;0.00;426.95;188.80;0.00
harvester2;60;2021-12-30 15:54:54;66.15;38.83;27.32;0.00;686.67;720.53;0.00
harvester2;60;2021-12-30 15:55:54;454.77;275.60;179.17;0.00;3902.00;5468.93;0.00
harvester2;60;2021-12-30 15:56:54;624.37;334.82;289.55;0.00;5122.53;9378.00;0.00
harvester2;60;2021-12-30 15:57:54;328.65;186.17;142.48;0.00;2964.93;4445.33;0.00
harvester2;60;2021-12-30 15:58:54;251.88;148.38;103.50;0.00;2241.87;3104.67;0.00
harvester2;60;2021-12-30 15:59:54;303.33;162.60;140.73;0.00;2709.33;4317.87;0.00
harvester2;60;2021-12-30 16:00:54;254.45;142.35;112.10;0.00;2314.00;3324.67;0.00
harvester2;60;2021-12-30 16:01:54;303.70;163.35;140.35;0.00;2764.40;4396.13;0.00
harvester2;60;2021-12-30 16:02:54;237.60;130.48;107.12;0.00;2279.92;3339.87;0.00
harvester2;60;2021-12-30 16:03:54;321.83;172.18;149.65;0.00;3064.32;4902.13;0.00
harvester2;60;2021-12-30 16:04:54;407.67;208.63;199.03;0.00;3892.40;6811.60;0.00
harvester2;60;2021-12-30 16:05:54;338.85;173.28;165.57;0.00;3129.60;5390.53;0.00
harvester2;60;2021-12-30 16:06:54;204.33;99.70;104.63;0.00;1949.73;3176.67;0.00
harvester2;60;2021-12-30 16:07:54;314.88;160.82;154.07;0.00;2958.93;4718.67;0.00
harvester2;60;2021-12-30 16:08:54;216.40;113.18;103.22;0.00;1886.67;2658.53;0.00
harvester2;60;2021-12-30 16:09:54;224.80;121.67;103.13;0.00;1968.93;2552.93;0.00
harvester2;60;2021-12-30 16:10:54;221.38;104.20;117.18;0.00;2070.00;3442.93;0.00
harvester2;60;2021-12-30 16:11:54;280.85;129.53;151.32;0.00;2536.53;4516.27;0.00
harvester2;60;2021-12-30 16:12:54;325.68;152.97;172.72;0.00;2989.60;5318.13;0.00
harvester2;60;2021-12-30 16:13:54;227.38;119.35;108.03;0.00;2134.98;3027.60;0.00
harvester2;60;2021-12-30 16:14:54;267.80;110.57;157.23;0.00;2172.40;4282.93;0.00
harvester2;60;2021-12-30 16:15:54;275.05;126.75;148.30;0.00;2481.33;4528.67;0.00
harvester2;60;2021-12-30 16:16:54;232.17;84.43;147.73;0.00;1835.60;4169.07;0.00
harvester2;60;2021-12-30 16:17:54;331.15;129.03;202.12;0.00;2673.33;6019.60;0.00
harvester2;60;2021-12-30 16:18:54;299.63;117.37;182.27;0.00;2349.87;5153.47;0.00
harvester2;60;2021-12-30 16:19:54;224.20;80.42;143.78;0.00;1794.80;4101.20;0.00
harvester2;60;2021-12-30 16:20:54;371.45;127.22;244.23;0.00;2703.73;6992.67;0.00
harvester2;60;2021-12-30 16:21:54;211.23;69.32;141.92;0.00;1558.27;4009.47;0.00
harvester2;60;2021-12-30 16:22:54;224.68;79.95;144.73;0.00;1522.93;3791.47;0.00
harvester2;60;2021-12-30 16:23:54;251.98;101.62;150.37;0.00;1679.12;3768.53;0.00
harvester2;60;2021-12-30 16:24:54;362.08;127.32;234.77;0.00;2130.40;5786.40;0.00
harvester2;60;2021-12-30 16:25:54;219.20;68.45;150.75;0.00;1323.87;3657.60;0.00
harvester2;60;2021-12-30 16:26:54;328.36;93.03;235.33;0.00;1687.32;5752.77;0.00
harvester2;60;2021-12-30 16:27:54;232.25;64.87;167.38;0.00;1264.67;4313.20;0.00
harvester2;60;2021-12-30 16:28:54;268.22;64.02;204.20;0.00;1271.87;4834.53;0.00
harvester2;60;2021-12-30 16:29:54;150.40;35.17;115.23;0.00;892.00;2755.33;0.00
harvester2;60;2021-12-30 16:30:54;223.88;46.40;177.48;0.00;939.33;4138.00;0.00
harvester2;60;2021-12-30 16:31:54;141.43;24.83;116.60;0.00;757.60;2706.27;0.00
harvester2;60;2021-12-30 16:32:54;231.22;58.20;173.02;0.00;994.18;4307.60;0.00
harvester2;60;2021-12-30 16:33:54;246.15;46.92;199.23;0.00;858.32;4302.13;0.00
harvester2;60;2021-12-30 16:34:54;170.20;32.75;137.45;0.00;733.33;3227.07;0.00
harvester2;60;2021-12-30 16:35:54;177.45;24.88;152.57;0.00;682.67;3637.47;0.00
harvester2;60;2021-12-30 16:36:54;231.12;29.68;201.43;0.00;724.67;4665.60;0.00
harvester2;60;2021-12-30 16:37:54;155.08;13.70;141.38;0.00;502.67;3527.07;0.00
harvester2;60;2021-12-30 16:38:54;213.38;16.53;196.85;0.00;533.20;4486.67;0.00
harvester2;60;2021-12-30 16:39:54;156.90;15.13;141.77;0.00;548.53;3167.87;0.00
harvester2;60;2021-12-30 16:40:54;131.25;13.53;117.72;0.00;512.00;2760.80;0.00
harvester2;60;2021-12-30 16:41:54;266.67;15.50;251.17;0.00;510.93;5604.40;0.00
harvester2;60;2021-12-30 16:42:54;147.35;10.57;136.78;0.00;501.60;3013.73;0.00
harvester2;60;2021-12-30 16:43:54;235.67;13.85;221.82;0.00;516.32;4881.47;0.00
harvester2;60;2021-12-30 16:44:54;173.37;10.12;163.25;0.00;460.00;3553.87;0.00
harvester2;60;2021-12-30 16:45:54;208.97;10.28;198.68;0.00;440.27;4334.27;0.00
harvester2;60;2021-12-30 16:46:54;170.15;8.37;161.78;0.00;452.00;3503.87;0.00
harvester2;60;2021-12-30 16:47:54;161.63;6.15;155.48;0.00;367.87;3355.60;0.00
harvester2;60;2021-12-30 16:48:54;251.18;11.48;239.70;0.00;445.20;5164.27;0.00
harvester2;60;2021-12-30 16:49:54;141.63;5.20;136.43;0.00;448.13;2919.60;0.00
harvester2;60;2021-12-30 16:50:54;197.40;7.72;189.68;0.00;382.53;4040.53;0.00
harvester2;60;2021-12-30 16:51:54;170.12;5.13;164.98;0.00;384.00;3599.87;0.00
harvester2;60;2021-12-30 16:52:54;154.85;4.28;150.57;0.00;381.60;3213.47;0.00
harvester2;60;2021-12-30 16:53:54;207.88;5.60;202.28;0.00;323.92;4254.40;0.00
harvester2;60;2021-12-30 16:54:54;158.37;4.23;154.13;0.00;365.47;3250.80;0.00
harvester2;60;2021-12-30 16:55:54;234.73;13.93;220.80;0.00;432.13;4601.60;0.00
harvester2;60;2021-12-30 16:56:54;377.50;37.87;339.63;0.00;679.33;7650.40;0.00
harvester2;60;2021-12-30 16:57:54;165.45;19.18;146.27;0.00;615.33;3703.60;0.00
harvester2;60;2021-12-30 16:58:54;239.60;13.97;225.63;0.00;590.27;4940.13;0.00
harvester2;60;2021-12-30 16:59:54;229.68;22.32;207.37;0.00;660.93;4574.00;0.00
harvester2;60;2021-12-30 17:00:54;161.25;18.52;142.73;0.00;575.33;3134.40;0.00
harvester2;60;2021-12-30 17:01:54;151.98;4.18;147.80;0.00;385.20;3060.00;0.00
harvester2;60;2021-12-30 17:02:54;215.47;5.07;210.40;0.00;278.45;4465.60;0.00
harvester2;60;2021-12-30 17:03:54;155.78;3.25;152.53;0.00;343.78;2872.00;0.00
harvester2;60;2021-12-30 17:04:54;174.78;2.92;171.87;0.00;220.40;3513.87;0.00
harvester2;60;2021-12-30 17:05:54;184.67;3.98;180.68;0.00;331.73;3638.00;0.00
harvester2;60;2021-12-30 17:06:54;152.02;2.87;149.15;0.00;331.60;3001.73;0.00
harvester2;60;2021-12-30 17:07:54;179.68;3.68;176.00;0.00;242.40;3735.87;0.00
harvester2;60;2021-12-30 17:08:54;128.33;3.63;124.70;0.00;372.00;2544.67;0.00
harvester2;60;2021-12-30 17:09:54;198.97;3.88;195.08;0.00;368.13;3912.53;0.00
harvester2;60;2021-12-30 17:10:54;149.03;3.78;145.25;0.00;379.33;2961.73;0.00
harvester2;60;2021-12-30 17:11:54;171.57;2.47;169.10;0.00;274.80;3385.73;0.00
harvester2;60;2021-12-30 17:12:54;151.25;3.27;147.98;0.00;391.33;2943.87;0.00
harvester2;60;2021-12-30 17:13:54;133.25;3.10;130.15;0.00;372.85;2884.53;0.00
harvester2;60;2021-12-30 17:14:54;216.70;3.82;212.88;0.00;350.93;4053.33;0.00
harvester2;60;2021-12-30 17:15:54;123.47;2.40;121.07;0.00;321.60;2365.07;0.00
harvester2;60;2021-12-30 17:16:54;151.63;2.78;148.85;0.00;307.20;2936.80;0.00
harvester2;60;2021-12-30 17:17:54;222.13;2.80;219.33;0.00;194.67;4393.33;0.00
harvester2;60;2021-12-30 17:18:54;133.50;3.72;129.78;0.00;368.13;2680.80;0.00
harvester2;60;2021-12-30 17:19:54;125.90;3.28;122.62;0.00;313.33;2543.60;0.00
harvester2;60;2021-12-30 17:20:54;165.07;3.80;161.27;0.00;218.67;3327.73;0.00
harvester2;60;2021-12-30 17:21:54;112.72;2.65;110.07;0.00;308.80;2274.13;0.00
harvester2;60;2021-12-30 17:22:54;127.43;12.77;114.67;0.00;2629.60;2442.40;0.00
harvester2;60;2021-12-30 17:23:54;174.58;6.02;168.57;0.00;292.85;3597.87;0.00
