# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-01 19:04:03,lo,33.22,33.22,397.85,397.85,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:04:03,enp6s0,626.42,1416.43,117.74,1935.52,0.00,0.00,0.42,0.63
plotter1,60,2022-01-01 19:05:03,lo,26.57,26.57,325.19,325.19,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:05:03,enp6s0,672.43,1288.55,256.96,1652.27,0.00,0.00,0.42,0.54
plotter1,60,2022-01-01 19:06:03,lo,21.72,21.72,219.93,219.93,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:06:03,enp6s0,784.95,1308.20,436.58,1629.04,0.00,0.00,0.42,0.53
plotter1,60,2022-01-01 19:07:03,lo,8.48,8.48,40.17,40.17,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:07:03,enp6s0,670.33,1138.92,376.71,1398.51,0.00,0.00,0.42,0.46
plotter1,60,2022-01-01 19:08:03,lo,23.02,23.02,235.27,235.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:08:03,enp6s0,725.62,1296.90,336.81,1654.29,0.00,0.00,0.40,0.54
plotter1,60,2022-01-01 19:09:03,lo,12.12,12.12,75.77,75.77,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:09:03,enp6s0,670.28,1155.07,330.42,1478.44,0.00,0.00,0.42,0.48
plotter1,60,2022-01-01 19:10:03,lo,8.28,8.28,74.07,74.07,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:10:03,enp6s0,568.92,1040.78,219.26,1349.25,0.00,0.00,0.40,0.44
plotter1,60,2022-01-01 19:11:03,lo,7.78,7.78,74.19,74.19,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:11:03,enp6s0,623.72,1121.62,246.54,1470.43,0.00,0.00,0.42,0.48
plotter1,60,2022-01-01 19:12:03,lo,8.88,8.88,143.30,143.30,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:12:03,enp6s0,547.63,1113.55,148.92,1484.21,0.00,0.00,0.42,0.49
plotter1,60,2022-01-01 19:13:03,lo,9.25,9.25,108.64,108.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:13:03,enp6s0,742.97,1234.33,359.97,1589.50,0.00,0.00,0.40,0.52
plotter1,60,2022-01-01 19:14:03,lo,12.97,12.97,219.96,219.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:14:03,enp6s0,627.55,1229.17,196.67,1642.80,0.00,0.00,0.42,0.54
plotter1,60,2022-01-01 19:15:03,lo,4.97,4.97,38.05,38.05,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:15:03,enp6s0,603.62,1097.85,244.57,1414.60,0.00,0.00,0.43,0.46
plotter1,60,2022-01-01 19:16:03,lo,2.62,2.62,36.62,36.62,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:16:03,enp6s0,567.28,1039.02,197.65,1375.19,0.00,0.00,0.40,0.45
plotter1,60,2022-01-01 19:17:03,lo,9.93,9.93,110.09,110.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:17:03,enp6s0,581.85,972.18,283.16,1267.54,0.00,0.00,0.42,0.42
plotter1,60,2022-01-01 19:18:03,lo,8.73,8.73,143.34,143.34,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:18:03,enp6s0,624.72,1253.25,202.35,1680.08,0.00,0.00,0.42,0.55
plotter1,60,2022-01-01 19:19:03,lo,12.10,12.10,152.18,152.18,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:19:03,enp6s0,628.18,1167.07,256.85,1508.35,0.00,0.00,0.42,0.49
plotter1,60,2022-01-01 19:20:03,lo,7.43,7.43,108.36,108.36,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:20:03,enp6s0,731.02,1090.30,419.89,1391.09,0.00,0.00,0.40,0.46
plotter1,60,2022-01-01 19:21:03,lo,5.33,5.33,38.23,38.23,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:21:03,enp6s0,679.42,1260.20,284.86,1682.93,0.00,0.00,0.42,0.55
plotter1,60,2022-01-01 19:22:03,lo,7.10,7.10,107.75,107.75,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:22:03,enp6s0,609.20,1096.33,243.58,1445.99,0.00,0.00,0.40,0.47
plotter1,60,2022-01-01 19:23:03,lo,4.88,4.88,37.97,37.97,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:23:03,enp6s0,598.95,1031.08,286.71,1334.47,0.00,0.00,0.42,0.44
plotter1,60,2022-01-01 19:24:03,lo,10.40,10.40,166.09,166.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:24:03,enp6s0,648.47,1211.75,248.69,1632.58,0.00,0.00,0.42,0.53
plotter1,60,2022-01-01 19:25:03,lo,9.08,9.08,108.33,108.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:25:03,enp6s0,612.10,1068.60,279.56,1404.63,0.00,0.00,0.42,0.46
plotter1,60,2022-01-01 19:26:03,lo,7.53,7.53,108.40,108.40,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:26:03,enp6s0,478.93,1031.85,114.32,1383.43,0.00,0.00,0.43,0.45
plotter1,60,2022-01-01 19:27:03,lo,29.50,29.50,362.39,362.39,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 19:27:03,enp6s0,612.65,1317.20,188.04,1759.02,0.00,0.00,0.42,0.58
