# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-01 20:43:50,211.47,198.88,12.43,0.15,20513.07,329.73,72.67
plotter1,60,2022-01-01 20:44:50,186.63,178.53,8.10,0.00,18747.07,129.60,0.00
plotter1,60,2022-01-01 20:45:50,204.27,193.22,11.05,0.00,18419.97,357.47,0.00
plotter1,60,2022-01-01 20:46:50,171.75,161.87,9.78,0.10,17078.13,160.13,8.80
plotter1,60,2022-01-01 20:47:50,179.33,170.93,8.40,0.00,17930.27,134.27,0.00
plotter1,60,2022-01-01 20:48:50,177.43,168.73,8.70,0.00,17839.20,136.53,0.00
plotter1,60,2022-01-01 20:49:50,166.82,160.45,6.37,0.00,16552.55,125.87,0.00
plotter1,60,2022-01-01 20:50:50,212.05,203.37,8.68,0.00,19429.80,336.00,0.00
plotter1,60,2022-01-01 20:51:50,162.95,157.70,5.25,0.00,16126.12,95.73,0.00
plotter1,60,2022-01-01 20:52:50,190.07,183.87,6.20,0.00,18537.57,118.67,0.00
plotter1,60,2022-01-01 20:53:50,188.47,183.42,5.05,0.00,18823.87,91.20,0.00
plotter1,60,2022-01-01 20:54:50,191.90,186.40,5.50,0.00,19163.60,106.27,0.00
plotter1,60,2022-01-01 20:55:50,154.67,146.20,8.47,0.00,14093.30,334.53,0.00
plotter1,60,2022-01-01 20:56:50,176.95,170.45,6.50,0.00,17535.20,113.20,0.00
plotter1,60,2022-01-01 20:57:50,176.53,169.98,6.55,0.00,17675.60,110.00,0.00
plotter1,60,2022-01-01 20:58:50,168.37,158.90,9.47,0.00,16874.00,400.80,0.00
plotter1,60,2022-01-01 20:59:50,194.18,186.83,7.35,0.00,19390.27,156.53,0.00
plotter1,60,2022-01-01 21:00:50,172.65,160.95,11.70,0.00,15340.37,370.53,0.00
plotter1,60,2022-01-01 21:01:50,190.63,181.32,9.32,0.00,18475.07,152.67,0.00
plotter1,60,2022-01-01 21:02:50,189.03,181.60,7.43,0.00,18388.12,125.07,0.00
plotter1,60,2022-01-01 21:03:50,186.03,178.45,7.58,0.00,19117.47,131.60,0.00
plotter1,60,2022-01-01 21:04:50,174.75,169.52,5.23,0.00,17126.40,104.93,0.00
plotter1,60,2022-01-01 21:05:50,237.97,230.68,7.28,0.00,22418.10,311.87,0.00
plotter1,60,2022-01-01 21:06:50,164.90,159.72,5.18,0.00,16752.00,94.93,0.00
plotter1,60,2022-01-01 21:07:50,163.02,158.17,4.85,0.00,16333.87,100.00,0.00
plotter1,60,2022-01-01 21:08:50,182.80,177.98,4.82,0.00,18633.73,93.47,0.00
plotter1,60,2022-01-01 21:09:50,176.03,170.88,5.15,0.00,17930.00,94.80,0.00
plotter1,60,2022-01-01 21:10:50,166.60,158.73,7.87,0.00,14913.57,323.07,0.00
plotter1,60,2022-01-01 21:11:50,154.93,148.95,5.98,0.00,15401.33,104.93,0.00
plotter1,60,2022-01-01 21:12:50,167.35,160.50,6.85,0.00,16020.73,111.87,0.00
plotter1,60,2022-01-01 21:13:50,180.92,173.17,7.75,0.00,17868.80,130.13,0.00
plotter1,60,2022-01-01 21:14:50,180.42,173.43,6.98,0.00,18247.07,125.47,0.00
plotter1,60,2022-01-01 21:15:50,169.88,159.43,10.45,0.00,15084.77,349.33,0.00
plotter1,60,2022-01-01 21:16:50,174.62,165.90,8.72,0.00,16968.53,138.53,0.00
plotter1,60,2022-01-01 21:17:50,174.77,167.30,7.47,0.00,17461.87,129.60,0.00
plotter1,60,2022-01-01 21:18:50,155.38,149.47,5.92,0.00,15327.20,117.33,0.00
plotter1,60,2022-01-01 21:19:50,151.65,147.70,3.95,0.00,15507.47,71.60,0.00
plotter1,60,2022-01-01 21:20:50,190.70,184.03,6.67,0.00,17569.03,300.00,0.00
plotter1,60,2022-01-01 21:21:50,160.17,154.22,5.95,0.00,16035.20,107.73,0.00
plotter1,60,2022-01-01 21:22:50,204.80,195.80,9.00,0.00,19911.00,425.60,0.00
plotter1,60,2022-01-01 21:23:50,147.62,139.87,7.75,0.00,14443.33,130.13,0.00
plotter1,60,2022-01-01 21:24:50,179.15,170.33,8.82,0.00,18019.73,146.93,0.00
plotter1,60,2022-01-01 21:25:50,178.85,169.95,8.90,0.00,15918.90,336.80,0.00
