# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-01 19:04:03,-1,3516.79
plotter1,60,2022-01-01 19:05:03,-1,3531.29
plotter1,60,2022-01-01 19:06:03,-1,3762.63
plotter1,60,2022-01-01 19:07:03,-1,3843.82
plotter1,60,2022-01-01 19:08:03,-1,4329.95
plotter1,60,2022-01-01 19:09:03,-1,3762.57
plotter1,60,2022-01-01 19:10:03,-1,3925.04
plotter1,60,2022-01-01 19:11:03,-1,3762.50
plotter1,60,2022-01-01 19:12:03,-1,3762.65
plotter1,60,2022-01-01 19:13:03,-1,3762.49
plotter1,60,2022-01-01 19:14:03,-1,3762.50
plotter1,60,2022-01-01 19:15:03,-1,3762.50
plotter1,60,2022-01-01 19:16:03,-1,3762.50
plotter1,60,2022-01-01 19:17:03,-1,3762.50
plotter1,60,2022-01-01 19:18:03,-1,3762.50
plotter1,60,2022-01-01 19:19:03,-1,3762.50
plotter1,60,2022-01-01 19:20:03,-1,3996.98
plotter1,60,2022-01-01 19:21:03,-1,4087.50
plotter1,60,2022-01-01 19:22:03,-1,3762.50
plotter1,60,2022-01-01 19:23:03,-1,4006.27
plotter1,60,2022-01-01 19:24:03,-1,3762.50
plotter1,60,2022-01-01 19:25:03,-1,4069.25
plotter1,60,2022-01-01 19:26:03,-1,3762.50
plotter1,60,2022-01-01 19:27:03,-1,3539.40
plotter1,60,2022-01-01 19:28:03,-1,3531.25
plotter1,60,2022-01-01 19:29:03,-1,3762.50
plotter1,60,2022-01-01 19:30:03,-1,3843.94
plotter1,60,2022-01-01 19:31:03,-1,3762.57
plotter1,60,2022-01-01 19:32:03,-1,3762.50
plotter1,60,2022-01-01 19:33:03,-1,3762.50
plotter1,60,2022-01-01 19:34:03,-1,3762.50
plotter1,60,2022-01-01 19:35:03,-1,3843.77
plotter1,60,2022-01-01 19:36:03,-1,3762.50
plotter1,60,2022-01-01 19:37:03,-1,3762.50
plotter1,60,2022-01-01 19:38:03,-1,3762.50
plotter1,60,2022-01-01 19:39:03,-1,3762.50
plotter1,60,2022-01-01 19:40:03,-1,3576.00
plotter1,60,2022-01-01 19:41:03,-1,3762.49
plotter1,60,2022-01-01 19:42:03,-1,3762.50
plotter1,60,2022-01-01 19:43:03,-1,3762.50
plotter1,60,2022-01-01 19:44:03,-1,3531.25
plotter1,60,2022-01-01 19:45:03,-1,3762.47
plotter1,60,2022-01-01 19:46:03,-1,3762.50
plotter1,60,2022-01-01 19:47:03,-1,3468.29
plotter1,60,2022-01-01 19:48:03,-1,3531.25
plotter1,60,2022-01-01 19:49:03,-1,3762.51
plotter1,60,2022-01-01 19:50:03,-1,4118.55
plotter1,60,2022-01-01 19:51:03,-1,3762.50
