# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-01 19:52:53,85714720,86689168,2129308,1.62,169356,42106552,46486012,17.69,1149680,42827124,16
plotter1,60,2022-01-01 19:53:53,84409100,85999252,2754868,2.09,170780,42784192,53240792,20.26,1402288,43836080,168
plotter1,60,2022-01-01 19:54:53,83679356,85800844,2846408,2.16,172268,43420880,53348168,20.30,1814496,44139096,212
plotter1,60,2022-01-01 19:55:53,83017580,85698228,2877108,2.18,175044,44049164,53378740,20.31,2128496,44487448,8
plotter1,60,2022-01-01 19:56:53,82216688,85497056,2974380,2.26,175912,44751884,53485700,20.35,2571508,44841260,248
plotter1,60,2022-01-01 19:57:53,80975260,84830620,3579076,2.72,176780,45387356,53591624,20.39,2885164,45783200,192
plotter1,60,2022-01-01 19:58:53,79549936,83921612,4442108,3.37,178640,45947788,53796892,20.47,3099288,46983404,256
plotter1,60,2022-01-01 19:59:53,78980648,83833464,4491708,3.41,180472,46465632,53808120,20.47,3270276,47360488,308
plotter1,60,2022-01-01 20:00:53,78346308,83730572,4543312,3.45,180892,47047876,53917412,20.51,3491944,47801388,236
plotter1,60,2022-01-01 20:01:53,77823868,83632424,4613652,3.50,181200,47499480,53994984,20.54,3598452,48202708,184
plotter1,60,2022-01-01 20:02:53,77161904,83562620,4657596,3.54,181512,48116872,54064120,20.57,3690464,48779064,96
plotter1,60,2022-01-01 20:03:53,76551412,83504796,4691092,3.56,182944,48692744,54117364,20.59,3776604,49304664,272
plotter1,60,2022-01-01 20:04:53,75992292,83450292,4723204,3.59,187084,49215744,54173384,20.61,3846732,49804316,240
plotter1,60,2022-01-01 20:05:53,75353324,83328936,4821152,3.66,188652,49755340,54284880,20.65,3934784,50353316,336
plotter1,60,2022-01-01 20:06:53,74747852,83262220,4856816,3.69,192104,50321916,54344172,20.68,4095516,50798088,112
plotter1,60,2022-01-01 20:07:53,74206492,83213360,4885640,3.71,192380,50834144,54395892,20.70,4174588,51273956,0
plotter1,60,2022-01-01 20:08:53,73643596,83160988,4930556,3.74,192712,51351472,54412788,20.70,4201972,51782044,164
plotter1,60,2022-01-01 20:09:53,73117988,83094316,4984404,3.78,193036,51822944,54492040,20.73,4234424,52292016,164
plotter1,60,2022-01-01 20:10:53,72611020,83042052,5017140,3.81,193276,52297292,54520332,20.74,4300004,52726892,168
plotter1,60,2022-01-01 20:11:53,71981996,82954816,5084232,3.86,193580,52858720,54586948,20.77,4362296,53287644,156
