# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-01 20:43:50,85801052,86698180,2120832,1.61,164108,42034388,46432072,17.67,1149640,42736652,268
plotter1,60,2022-01-01 20:44:50,85235440,86694180,2124612,1.61,166976,42593104,46432068,17.67,1179464,43276184,256
plotter1,60,2022-01-01 20:45:50,84355216,86368536,2450348,1.86,170356,43144300,47269288,17.98,1201532,44119816,88
plotter1,60,2022-01-01 20:46:50,83285736,85811696,2891668,2.20,172856,43768592,53356192,20.30,1642020,44700040,112
plotter1,60,2022-01-01 20:47:50,81049032,84114004,4480668,3.40,173128,44415788,53468412,20.34,2085356,46498212,272
plotter1,60,2022-01-01 20:48:50,80352344,83952896,4543784,3.45,173940,45048448,53577176,20.38,2461720,46839204,320
plotter1,60,2022-01-01 20:49:50,79689316,83789432,4637664,3.52,178372,45613176,53705904,20.43,2832088,47125320,132
plotter1,60,2022-01-01 20:50:50,78990300,83671484,4707712,3.57,189756,46231608,53803428,20.47,3067856,47582720,16
plotter1,60,2022-01-01 20:51:50,78378312,83541332,4795792,3.64,195568,46749552,53905072,20.51,3267468,47977644,140
plotter1,60,2022-01-01 20:52:50,77691456,83412992,4870936,3.70,197516,47359432,54021208,20.55,3505256,48437304,48
plotter1,60,2022-01-01 20:53:50,76657976,82944232,5311500,4.03,197928,47951952,54748636,20.83,3631104,49370180,168
plotter1,60,2022-01-01 20:54:50,76353608,83216280,5014584,3.81,198368,48552916,54186328,20.62,3727380,49553268,208
plotter1,60,2022-01-01 20:55:50,75848524,83133932,5072672,3.85,198652,48999976,54242904,20.64,3813052,49953260,128
plotter1,60,2022-01-01 20:56:50,75281504,83093364,5089396,3.86,199048,49549556,54297304,20.66,3887636,50463120,216
plotter1,60,2022-01-01 20:57:50,74672196,83015396,5144720,3.91,199344,50103244,54364544,20.68,3959792,50999888,328
plotter1,60,2022-01-01 20:58:50,74024344,82878212,5253144,3.99,199604,50642212,54477600,20.73,4095016,51501304,316
plotter1,60,2022-01-01 20:59:50,73403080,82838888,5267012,4.00,199920,51248976,54529716,20.75,4201744,52038592,328
plotter1,60,2022-01-01 21:00:50,72858956,82754868,5330016,4.05,200192,51730276,54586320,20.77,4251172,52513856,252
plotter1,60,2022-01-01 21:01:50,72262684,82713092,5351648,4.06,200480,52304440,54650808,20.79,4316244,53078104,172
plotter1,60,2022-01-01 21:02:50,71606688,82607940,5436260,4.13,200840,52875360,54719020,20.82,4378532,53651244,280
plotter1,60,2022-01-01 21:03:50,70976648,82550460,5478292,4.16,201112,53463020,54765744,20.84,4426608,54229476,228
plotter1,60,2022-01-01 21:04:50,70384440,82476328,5535276,4.20,201432,53998080,54815796,20.86,4482504,54748464,100
plotter1,60,2022-01-01 21:05:50,69654808,82419236,5573004,4.23,201964,54689592,54870648,20.88,4554276,55414232,164
plotter1,60,2022-01-01 21:06:50,69101648,82367780,5604560,4.26,202268,55210468,54919548,20.89,4595068,55938008,268
plotter1,60,2022-01-01 21:07:50,68568280,82325416,5634376,4.28,202488,55714016,54947536,20.91,4623504,56437740,172
plotter1,60,2022-01-01 21:08:50,67972732,82288696,5668480,4.30,202800,56275040,54995988,20.92,4643544,57022364,240
plotter1,60,2022-01-01 21:09:50,67279988,82135784,5800448,4.40,203048,56835628,55120884,20.97,4695300,57658688,208
plotter1,60,2022-01-01 21:10:50,66791424,82094512,5823616,4.42,203300,57301076,55145080,20.98,4726340,58105940,100
plotter1,60,2022-01-01 21:11:50,66221768,81988116,5909428,4.49,203608,57784524,55234044,21.01,4765592,58628264,148
plotter1,60,2022-01-01 21:12:50,65680768,81927812,5948996,4.52,203860,58285420,55289872,21.04,4813396,59121356,228
plotter1,60,2022-01-01 21:13:50,65020332,81802624,6052312,4.60,204120,58842508,55422688,21.09,4870856,59732000,96
plotter1,60,2022-01-01 21:14:50,64462708,81791096,6042212,4.59,204384,59409764,55437168,21.09,4912836,60261772,260
plotter1,60,2022-01-01 21:15:50,63977612,81760900,6054700,4.60,204576,59882436,55476548,21.11,4950884,60722452,212
plotter1,60,2022-01-01 21:16:50,63375828,81668280,6125584,4.65,204860,60412788,55529232,21.13,4998576,61244912,228
plotter1,60,2022-01-01 21:17:50,62831884,81647732,6125564,4.65,205072,60956436,55573084,21.14,5028708,61785276,248
plotter1,60,2022-01-01 21:18:50,62251436,81526960,6224400,4.73,205364,61437852,55669632,21.18,5072388,62297936,96
plotter1,60,2022-01-01 21:19:50,61795076,81539044,6191696,4.70,205620,61926564,55674840,21.18,5106820,62748404,124
plotter1,60,2022-01-01 21:20:50,61211480,81482440,6229560,4.73,205880,62472636,55720028,21.20,5159524,63270244,164
plotter1,60,2022-01-01 21:21:50,60650568,81402516,6295516,4.78,206108,62967240,55803364,21.23,5196048,63797988,124
plotter1,60,2022-01-01 21:22:50,60056420,81407000,6274984,4.76,206424,63581432,55789172,21.23,5269516,64320696,104
plotter1,60,2022-01-01 21:23:50,59531024,81316076,6338456,4.81,206660,64042840,55853680,21.25,5395604,64700312,8
plotter1,60,2022-01-01 21:24:50,58910532,81235316,6400860,4.86,206904,64600780,55940468,21.28,5475644,65246300,8
plotter1,60,2022-01-01 21:25:50,58358844,81163324,6451716,4.90,207164,65101624,55990028,21.30,5536976,65720528,188
