# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
plotter1;60;2022-01-01 20:28:53;-1;0.98;0.00;0.23;6.67;0.00;92.13
plotter1;60;2022-01-01 20:29:53;-1;1.88;0.00;0.24;6.77;0.00;91.10
plotter1;60;2022-01-01 20:30:53;-1;2.00;0.00;0.50;9.50;0.00;88.00
plotter1;60;2022-01-01 20:31:53;-1;1.20;0.00;0.27;7.50;0.00;91.03
plotter1;60;2022-01-01 20:32:53;-1;6.10;0.00;0.28;7.21;0.00;86.40
plotter1;60;2022-01-01 20:33:53;-1;6.17;0.00;0.31;6.41;0.00;87.12
plotter1;60;2022-01-01 20:34:53;-1;0.40;0.00;0.24;7.63;0.00;91.74
plotter1;60;2022-01-01 20:35:53;-1;0.80;0.00;0.28;7.38;0.00;91.55
plotter1;60;2022-01-01 20:36:53;-1;7.74;0.00;0.31;8.24;0.00;83.70
plotter1;60;2022-01-01 20:37:53;-1;8.96;0.00;0.30;6.87;0.00;83.87
plotter1;60;2022-01-01 20:38:53;-1;9.59;0.00;0.32;7.72;0.00;82.37
plotter1;60;2022-01-01 20:39:53;-1;8.81;0.00;0.30;7.07;0.00;83.81
plotter1;60;2022-01-01 20:40:53;-1;10.22;0.00;0.37;8.18;0.00;81.22
plotter1;60;2022-01-01 20:41:53;-1;15.77;0.00;0.35;7.79;0.00;76.09
# hostname;interval;timestamp;tps;rtps;wtps;dtps;bread/s;bwrtn/s;bdscd/s
plotter1;60;2022-01-01 19:52:53;250.55;236.90;13.55;0.10;23060.28;341.07;59.07
plotter1;60;2022-01-01 19:53:53;207.08;197.58;9.40;0.10;20508.77;151.33;13.07
plotter1;60;2022-01-01 19:54:53;172.57;166.35;6.17;0.05;17752.78;112.53;4.40
plotter1;60;2022-01-01 19:55:53;204.13;194.68;9.45;0.00;18604.77;345.47;0.00
plotter1;60;2022-01-01 19:56:53;197.60;191.80;5.80;0.00;19930.00;110.40;0.00
plotter1;60;2022-01-01 19:57:53;191.38;184.35;7.03;0.00;19185.07;127.87;0.00
plotter1;60;2022-01-01 19:58:53;170.35;163.63;6.72;0.00;17144.40;114.93;0.00
plotter1;60;2022-01-01 19:59:53;164.25;156.98;7.27;0.00;16034.00;118.93;0.00
plotter1;60;2022-01-01 20:00:53;195.28;184.17;11.12;0.00;17717.97;358.27;0.00
plotter1;60;2022-01-01 20:01:53;145.67;137.33;8.33;0.00;14132.53;130.40;0.00
plotter1;60;2022-01-01 20:02:53;205.72;197.45;8.27;0.00;19764.30;132.27;0.00
plotter1;60;2022-01-01 20:03:53;187.62;179.57;8.05;0.00;18388.23;126.13;0.00
plotter1;60;2022-01-01 20:04:53;174.03;165.75;8.28;0.00;16813.08;130.40;0.00
plotter1;60;2022-01-01 20:05:53;193.92;182.02;11.90;0.00;17258.73;362.53;0.00
plotter1;60;2022-01-01 20:06:53;185.48;179.07;6.42;0.00;17913.53;117.60;0.00
plotter1;60;2022-01-01 20:07:53;163.65;159.72;3.93;0.00;16392.67;74.27;0.00
plotter1;60;2022-01-01 20:08:53;171.53;167.43;4.10;0.00;16990.00;79.87;0.00
plotter1;60;2022-01-01 20:09:53;156.07;151.33;4.73;0.00;15297.87;87.87;0.00
plotter1;60;2022-01-01 20:10:53;166.18;158.72;7.47;0.00;15150.37;316.93;0.00
plotter1;60;2022-01-01 20:11:53;178.85;173.43;5.42;0.00;18018.27;103.20;0.00
plotter1;60;2022-01-01 20:12:53;170.30;165.43;4.87;0.00;16688.52;93.07;0.00
plotter1;60;2022-01-01 20:13:53;166.87;160.70;6.17;0.00;16373.47;112.00;0.00
plotter1;60;2022-01-01 20:14:53;185.92;176.22;9.70;0.00;17918.13;430.40;0.00
plotter1;60;2022-01-01 20:15:53;191.10;181.48;9.62;0.00;17260.50;335.73;0.00
plotter1;60;2022-01-01 20:16:53;175.93;166.63;9.30;0.00;16840.40;148.40;0.00
plotter1;60;2022-01-01 20:17:53;207.25;198.75;8.50;0.00;20151.60;137.73;0.00
plotter1;60;2022-01-01 20:18:53;201.42;194.08;7.33;0.00;20073.47;122.13;0.00
plotter1;60;2022-01-01 20:19:53;165.12;157.32;7.80;0.00;16355.20;125.07;0.00
plotter1;60;2022-01-01 20:20:53;150.38;142.27;8.12;0.00;13643.30;339.20;0.00
plotter1;60;2022-01-01 20:21:53;172.42;168.05;4.37;0.00;17460.80;77.87;0.00
plotter1;60;2022-01-01 20:22:53;177.53;173.02;4.52;0.00;17572.83;80.67;0.00
plotter1;60;2022-01-01 20:23:53;154.10;146.12;7.98;0.00;14974.80;131.20;0.00
plotter1;60;2022-01-01 20:24:53;175.63;167.83;7.80;0.00;17389.60;127.73;0.00
plotter1;60;2022-01-01 20:25:53;191.32;181.17;10.15;0.00;17225.97;350.67;0.00
plotter1;60;2022-01-01 20:26:53;159.47;152.33;7.13;0.00;15583.47;120.40;0.00
plotter1;60;2022-01-01 20:27:53;151.97;145.43;6.53;0.00;14935.33;109.47;0.00
plotter1;60;2022-01-01 20:28:53;157.60;151.25;6.35;0.00;15502.93;110.13;0.00
plotter1;60;2022-01-01 20:29:53;166.67;159.57;7.10;0.00;16321.87;113.33;0.00
plotter1;60;2022-01-01 20:30:53;207.78;195.22;12.57;0.00;18416.10;659.73;0.00
plotter1;60;2022-01-01 20:31:53;172.28;164.47;7.82;0.00;16937.87;131.20;0.00
plotter1;60;2022-01-01 20:32:53;179.02;171.65;7.37;0.00;17562.15;122.40;0.00
plotter1;60;2022-01-01 20:33:53;168.73;161.40;7.33;0.00;16012.53;121.07;0.00
plotter1;60;2022-01-01 20:34:53;166.23;158.40;7.83;0.00;16347.33;131.47;0.00
plotter1;60;2022-01-01 20:35:53;173.20;163.68;9.52;0.00;15625.17;349.87;0.00
plotter1;60;2022-01-01 20:36:53;184.45;177.80;6.65;0.00;18289.33;103.47;0.00
plotter1;60;2022-01-01 20:37:53;162.80;158.93;3.87;0.00;16231.47;73.20;0.00
plotter1;60;2022-01-01 20:38:53;187.17;182.22;4.95;0.00;18474.80;93.47;0.00
plotter1;60;2022-01-01 20:39:53;159.70;154.25;5.45;0.00;15517.87;100.93;0.00
plotter1;60;2022-01-01 20:40:53;175.72;167.63;8.08;0.00;16018.90;322.53;0.00
plotter1;60;2022-01-01 20:41:53;184.83;178.85;5.98;0.00;18534.27;110.40;0.00
# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
plotter1;60;2022-01-01 19:52:53;85714720;86689168;2129308;1.62;169356;42106552;46486012;17.69;1149680;42827124;16
plotter1;60;2022-01-01 19:53:53;84409100;85999252;2754868;2.09;170780;42784192;53240792;20.26;1402288;43836080;168
plotter1;60;2022-01-01 19:54:53;83679356;85800844;2846408;2.16;172268;43420880;53348168;20.30;1814496;44139096;212
plotter1;60;2022-01-01 19:55:53;83017580;85698228;2877108;2.18;175044;44049164;53378740;20.31;2128496;44487448;8
plotter1;60;2022-01-01 19:56:53;82216688;85497056;2974380;2.26;175912;44751884;53485700;20.35;2571508;44841260;248
plotter1;60;2022-01-01 19:57:53;80975260;84830620;3579076;2.72;176780;45387356;53591624;20.39;2885164;45783200;192
plotter1;60;2022-01-01 19:58:53;79549936;83921612;4442108;3.37;178640;45947788;53796892;20.47;3099288;46983404;256
plotter1;60;2022-01-01 19:59:53;78980648;83833464;4491708;3.41;180472;46465632;53808120;20.47;3270276;47360488;308
plotter1;60;2022-01-01 20:00:53;78346308;83730572;4543312;3.45;180892;47047876;53917412;20.51;3491944;47801388;236
plotter1;60;2022-01-01 20:01:53;77823868;83632424;4613652;3.50;181200;47499480;53994984;20.54;3598452;48202708;184
plotter1;60;2022-01-01 20:02:53;77161904;83562620;4657596;3.54;181512;48116872;54064120;20.57;3690464;48779064;96
plotter1;60;2022-01-01 20:03:53;76551412;83504796;4691092;3.56;182944;48692744;54117364;20.59;3776604;49304664;272
plotter1;60;2022-01-01 20:04:53;75992292;83450292;4723204;3.59;187084;49215744;54173384;20.61;3846732;49804316;240
plotter1;60;2022-01-01 20:05:53;75353324;83328936;4821152;3.66;188652;49755340;54284880;20.65;3934784;50353316;336
plotter1;60;2022-01-01 20:06:53;74747852;83262220;4856816;3.69;192104;50321916;54344172;20.68;4095516;50798088;112
plotter1;60;2022-01-01 20:07:53;74206492;83213360;4885640;3.71;192380;50834144;54395892;20.70;4174588;51273956;0
plotter1;60;2022-01-01 20:08:53;73643596;83160988;4930556;3.74;192712;51351472;54412788;20.70;4201972;51782044;164
plotter1;60;2022-01-01 20:09:53;73117988;83094316;4984404;3.78;193036;51822944;54492040;20.73;4234424;52292016;164
plotter1;60;2022-01-01 20:10:53;72611020;83042052;5017140;3.81;193276;52297292;54520332;20.74;4300004;52726892;168
plotter1;60;2022-01-01 20:11:53;71981996;82954816;5084232;3.86;193580;52858720;54586948;20.77;4362296;53287644;156
plotter1;60;2022-01-01 20:12:53;71379112;82852696;5165892;3.92;193828;53379228;54683920;20.81;4423828;53826388;148
plotter1;60;2022-01-01 20:13:53;70809020;82775516;5226496;3.97;194092;53888328;54744664;20.83;4486132;54332912;712
plotter1;60;2022-01-01 20:14:53;70197796;82705528;5277188;4.01;194428;54448644;54796800;20.85;4532888;54888988;228
plotter1;60;2022-01-01 20:15:53;69718856;82743940;5227684;3.97;194684;54977536;54783616;20.84;4564732;55372152;156
plotter1;60;2022-01-01 20:16:53;69173496;82704024;5255872;3.99;194944;55494032;54812660;20.85;4591492;55886652;164
plotter1;60;2022-01-01 20:17:53;68455696;82591460;5346768;4.06;195208;56120508;54918536;20.89;4645056;56546652;144
plotter1;60;2022-01-01 20:18:53;67804900;82543032;5376852;4.08;195436;56741012;54939040;20.90;4679960;57146520;212
plotter1;60;2022-01-01 20:19:53;67232784;82461188;5437584;4.13;195732;57252092;55000676;20.93;4726224;57661728;264
plotter1;60;2022-01-01 20:20:53;66767168;82407160;5472688;4.16;196076;57682748;55055996;20.95;4766988;58094908;64
plotter1;60;2022-01-01 20:21:53;66099468;82263508;5593764;4.25;196348;58229052;55181308;20.99;4828288;58689156;100
plotter1;60;2022-01-01 20:22:53;65541360;82232708;5602952;4.25;196624;58777520;55230592;21.01;4868192;59228960;168
plotter1;60;2022-01-01 20:23:53;65026028;82166792;5649356;4.29;196852;59246232;55279108;21.03;4908456;59691388;100
plotter1;60;2022-01-01 20:24:53;64443588;82106228;5690040;4.32;197128;59787736;55324296;21.05;4955420;60216944;196
plotter1;60;2022-01-01 20:25:53;63885464;82064544;5718392;4.34;197356;60317848;55354912;21.06;4978276;60745620;100
plotter1;60;2022-01-01 20:26:53;63378944;82026948;5756144;4.37;197668;60786460;55396396;21.08;4993516;61236380;172
plotter1;60;2022-01-01 20:27:53;62935796;82032888;5742952;4.36;197944;61241940;55417632;21.08;5013728;61685604;176
plotter1;60;2022-01-01 20:28:53;62512664;82074712;5699540;4.33;198196;61708124;55377812;21.07;5028144;62103996;192
plotter1;60;2022-01-01 20:29:53;61999448;82051848;5718748;4.34;198432;62201852;55386260;21.07;5046352;62584768;156
plotter1;60;2022-01-01 20:30:53;61383740;81989424;5781484;4.39;198684;62754856;55448064;21.10;5080292;63164300;240
plotter1;60;2022-01-01 20:31:53;60884344;81998340;5772244;4.38;198932;63262880;55464388;21.10;5097804;63658920;4
plotter1;60;2022-01-01 20:32:53;60195676;81836644;5933892;4.51;199152;63789636;55493420;21.11;5117020;64330788;152
plotter1;60;2022-01-01 20:33:53;59448560;81569216;6188208;4.70;199420;64282308;55480448;21.11;5141292;65054176;264
plotter1;60;2022-01-01 20:34:53;58961204;81572912;6184884;4.70;199652;64772660;55474048;21.11;5157280;65522872;256
plotter1;60;2022-01-01 20:35:53;58454956;81538264;6219420;4.72;199976;65243396;55495612;21.11;5172444;65998496;8
plotter1;60;2022-01-01 20:36:53;57828668;81464168;6277556;4.77;200260;65806132;55562900;21.14;5200320;66594592;96
plotter1;60;2022-01-01 20:37:53;57317724;81447040;6275188;4.76;200452;66314760;55566932;21.14;5240804;67062228;188
plotter1;60;2022-01-01 20:38:53;56697396;81385544;6316496;4.80;200744;66888244;55624564;21.16;5295140;67632148;172
plotter1;60;2022-01-01 20:39:53;56122084;81279972;6401720;4.86;200988;67373980;55676424;21.18;5372056;68086204;0
plotter1;60;2022-01-01 20:40:53;55596628;81240408;6415828;4.87;201256;67881252;55739788;21.21;5498096;68523212;164
plotter1;60;2022-01-01 20:41:53;54910108;81115604;6512988;4.95;201544;68465208;55798828;21.23;5600660;69054700;196
# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
plotter1;60;2022-01-01 19:52:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 19:53:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 19:54:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 19:55:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 19:56:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 19:57:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 19:58:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 19:59:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 20:00:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 20:01:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 20:02:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 20:03:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 20:04:53;130664696;472832;0.36;20144;4.26
plotter1;60;2022-01-01 20:05:53;130664696;472832;0.36;20152;4.26
plotter1;60;2022-01-01 20:06:53;130664696;472832;0.36;20564;4.35
plotter1;60;2022-01-01 20:07:53;130664696;472832;0.36;20564;4.35
plotter1;60;2022-01-01 20:08:53;130664696;472832;0.36;20564;4.35
plotter1;60;2022-01-01 20:09:53;130664696;472832;0.36;20564;4.35
plotter1;60;2022-01-01 20:10:53;130664696;472832;0.36;20564;4.35
plotter1;60;2022-01-01 20:11:53;130664696;472832;0.36;20564;4.35
plotter1;60;2022-01-01 20:12:53;130664696;472832;0.36;20564;4.35
plotter1;60;2022-01-01 20:13:53;130664696;472832;0.36;20564;4.35
plotter1;60;2022-01-01 20:14:53;130664696;472832;0.36;20564;4.35
plotter1;60;2022-01-01 20:15:53;130664696;472832;0.36;20564;4.35
plotter1;60;2022-01-01 20:16:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:17:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:18:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:19:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:20:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:21:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:22:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:23:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:24:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:25:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:26:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:27:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:28:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:29:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:30:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:31:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:32:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:33:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:34:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:35:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:36:53;130664696;472832;0.36;20560;4.35
plotter1;60;2022-01-01 20:37:53;130664696;472832;0.36;20640;4.37
plotter1;60;2022-01-01 20:38:53;130664696;472832;0.36;20640;4.37
plotter1;60;2022-01-01 20:39:53;130664696;472832;0.36;20640;4.37
plotter1;60;2022-01-01 20:40:53;130664696;472832;0.36;20644;4.37
plotter1;60;2022-01-01 20:41:53;130664696;472832;0.36;20644;4.37
# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
plotter1;60;2022-01-01 19:52:53;0;920;6.16;5.08;4.76;8
plotter1;60;2022-01-01 19:53:53;2;925;4.38;4.74;4.66;0
plotter1;60;2022-01-01 19:54:53;0;927;5.23;4.96;4.74;0
plotter1;60;2022-01-01 19:55:53;1;926;6.23;5.35;4.89;7
plotter1;60;2022-01-01 19:56:53;1;925;5.72;5.40;4.94;0
plotter1;60;2022-01-01 19:57:53;1;924;5.16;5.30;4.94;2
plotter1;60;2022-01-01 19:58:53;8;924;4.37;4.96;4.84;0
plotter1;60;2022-01-01 19:59:53;2;924;4.94;5.00;4.86;0
plotter1;60;2022-01-01 20:00:53;1;924;11.40;6.60;5.40;8
plotter1;60;2022-01-01 20:01:53;1;925;11.19;7.65;5.85;0
plotter1;60;2022-01-01 20:02:53;1;925;9.17;7.75;6.00;0
plotter1;60;2022-01-01 20:03:53;2;925;6.81;7.35;5.97;0
plotter1;60;2022-01-01 20:04:53;2;926;6.62;7.22;6.02;0
plotter1;60;2022-01-01 20:05:53;1;924;6.06;6.90;5.98;0
plotter1;60;2022-01-01 20:06:53;1;923;6.81;6.96;6.06;3
plotter1;60;2022-01-01 20:07:53;2;922;5.71;6.64;6.00;6
plotter1;60;2022-01-01 20:08:53;1;923;3.92;6.00;5.82;0
plotter1;60;2022-01-01 20:09:53;1;924;3.55;5.51;5.66;8
plotter1;60;2022-01-01 20:10:53;1;924;5.43;5.63;5.69;0
plotter1;60;2022-01-01 20:11:53;1;922;5.99;5.72;5.71;8
plotter1;60;2022-01-01 20:12:53;2;927;5.40;5.63;5.68;0
plotter1;60;2022-01-01 20:13:53;1;925;5.01;5.42;5.60;0
plotter1;60;2022-01-01 20:14:53;1;925;5.34;5.48;5.62;0
plotter1;60;2022-01-01 20:15:53;1;926;7.35;5.87;5.73;0
plotter1;60;2022-01-01 20:16:53;2;925;6.56;5.85;5.73;0
plotter1;60;2022-01-01 20:17:53;1;925;6.02;5.87;5.74;0
plotter1;60;2022-01-01 20:18:53;2;925;5.13;5.72;5.70;0
plotter1;60;2022-01-01 20:19:53;1;924;3.48;5.18;5.52;3
plotter1;60;2022-01-01 20:20:53;1;925;3.11;4.81;5.38;0
plotter1;60;2022-01-01 20:21:53;1;924;4.67;4.97;5.39;0
plotter1;60;2022-01-01 20:22:53;2;925;5.49;5.13;5.42;0
plotter1;60;2022-01-01 20:23:53;2;923;4.46;4.92;5.33;0
plotter1;60;2022-01-01 20:24:53;1;924;4.94;4.98;5.32;0
plotter1;60;2022-01-01 20:25:53;0;924;4.09;4.75;5.22;5
plotter1;60;2022-01-01 20:26:53;0;926;4.05;4.56;5.13;0
plotter1;60;2022-01-01 20:27:53;1;925;5.78;4.86;5.19;0
plotter1;60;2022-01-01 20:28:53;0;924;4.61;4.73;5.12;6
plotter1;60;2022-01-01 20:29:53;1;923;2.71;4.17;4.91;0
plotter1;60;2022-01-01 20:30:53;0;926;4.42;4.36;4.92;8
plotter1;60;2022-01-01 20:31:53;0;924;3.33;4.05;4.78;0
plotter1;60;2022-01-01 20:32:53;1;924;5.19;4.45;4.87;0
plotter1;60;2022-01-01 20:33:53;0;924;3.54;4.12;4.73;0
plotter1;60;2022-01-01 20:34:53;0;924;3.41;3.99;4.65;3
plotter1;60;2022-01-01 20:35:53;1;925;5.06;4.37;4.74;0
plotter1;60;2022-01-01 20:36:53;1;925;3.28;4.01;4.59;4
plotter1;60;2022-01-01 20:37:53;1;925;2.80;3.77;4.47;8
plotter1;60;2022-01-01 20:38:53;1;924;2.88;3.64;4.38;0
plotter1;60;2022-01-01 20:39:53;1;923;3.39;3.64;4.34;8
plotter1;60;2022-01-01 20:40:53;8;924;4.80;3.95;4.40;0
plotter1;60;2022-01-01 20:41:53;1;924;6.95;4.69;4.62;0
# hostname;interval;timestamp;DEV;tps;rkB/s;wkB/s;dkB/s;areq-sz;aqu-sz;await;%util
plotter1;60;2022-01-01 19:52:53;nvme1n1;0.47;0.00;10.73;9.47;43.29;0.01;15.96;0.56
plotter1;60;2022-01-01 19:52:53;nvme0n1;1.47;0.00;20.20;9.60;20.32;0.02;11.77;0.56
plotter1;60;2022-01-01 19:52:53;nvme2n1;0.63;0.00;14.33;10.47;39.16;0.01;15.26;0.56
plotter1;60;2022-01-01 19:52:53;sda;5.87;272.96;0.00;0.00;46.53;0.03;5.10;1.46
plotter1;60;2022-01-01 19:52:53;sdb;11.33;542.00;0.00;0.00;47.82;0.07;5.99;2.60
plotter1;60;2022-01-01 19:52:53;sdc;15.63;758.67;0.00;0.00;48.53;0.13;8.33;3.92
plotter1;60;2022-01-01 19:52:53;sdd;6.65;308.49;0.00;0.00;46.39;0.04;6.00;1.55
plotter1;60;2022-01-01 19:52:53;sde;40.65;1274.62;124.40;0.00;34.42;0.02;0.61;1.47
plotter1;60;2022-01-01 19:52:53;sde1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
plotter1;60;2022-01-01 19:52:53;sde2;40.57;1274.60;124.40;0.00;34.49;0.02;0.61;1.46
plotter1;60;2022-01-01 19:52:53;sdf;4.58;203.83;0.00;0.00;44.47;0.02;5.28;1.10
plotter1;60;2022-01-01 19:52:53;sdg;12.48;616.09;0.00;0.00;49.35;0.08;6.37;2.81
plotter1;60;2022-01-01 19:52:53;sdh;4.57;253.03;0.40;0.00;55.49;0.02;3.80;1.14
plotter1;60;2022-01-01 19:52:53;sdi;3.82;210.00;0.00;0.00;55.02;0.02;4.58;1.02
plotter1;60;2022-01-01 19:52:53;dm-0;3.60;0.00;45.67;29.53;20.89;0.05;13.59;0.66
plotter1;60;2022-01-01 19:52:53;sdj;4.27;244.07;0.00;0.00;57.20;0.02;4.84;1.30
plotter1;60;2022-01-01 19:52:53;sdk;12.27;597.87;0.00;0.00;48.74;0.07;5.84;3.94
plotter1;60;2022-01-01 19:52:53;sdl;3.75;209.53;0.00;0.00;55.88;0.02;5.48;1.06
plotter1;60;2022-01-01 19:52:53;sdm;1.20;54.69;0.00;0.00;45.58;0.01;7.76;0.70
plotter1;60;2022-01-01 19:52:53;sdo;3.17;153.09;0.00;0.00;48.34;0.03;8.52;1.63
plotter1;60;2022-01-01 19:52:53;sdp;3.65;188.80;0.00;0.00;51.73;0.02;5.05;1.11
plotter1;60;2022-01-01 19:52:53;sdq;9.02;453.29;0.00;0.00;50.27;0.11;11.83;4.21
plotter1;60;2022-01-01 19:52:53;sdr;2.20;92.08;0.00;0.00;41.86;0.02;8.23;1.27
plotter1;60;2022-01-01 19:52:53;sds;6.83;354.15;0.00;0.00;51.83;0.06;8.69;3.24
plotter1;60;2022-01-01 19:52:53;sdt;9.58;462.49;0.00;0.00;48.26;0.30;31.18;6.13
plotter1;60;2022-01-01 19:52:53;sdu;8.82;476.47;0.00;0.00;54.04;0.05;6.15;2.61
plotter1;60;2022-01-01 19:52:53;sdv;4.13;209.69;0.00;0.00;50.73;0.06;13.81;2.20
plotter1;60;2022-01-01 19:52:53;sdx;3.43;172.28;0.00;0.00;50.18;0.04;10.67;1.62
plotter1;60;2022-01-01 19:52:53;sdy;5.43;293.82;0.00;0.00;54.08;0.07;13.56;2.77
plotter1;60;2022-01-01 19:52:53;sdz;3.28;159.75;0.40;0.00;48.78;0.03;9.97;1.86
plotter1;60;2022-01-01 19:52:53;sdaa;1.63;56.89;0.07;0.00;34.87;0.02;9.93;0.82
plotter1;60;2022-01-01 19:52:53;sdab;2.17;93.22;0.00;0.00;43.02;0.02;11.13;1.14
plotter1;60;2022-01-01 19:52:53;sdn;3.02;121.62;0.00;0.00;40.31;0.03;9.65;1.67
plotter1;60;2022-01-01 19:52:53;sdac;0.68;30.36;0.00;0.00;44.43;0.01;8.17;0.43
plotter1;60;2022-01-01 19:52:53;sdad;7.42;430.29;0.00;0.00;58.02;0.07;10.10;3.54
