# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-01 20:43:50,lo,38.77,38.77,435.10,435.10,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:43:50,enp6s0,650.35,1327.63,141.02,1783.35,0.00,0.00,0.42,0.58
plotter1,60,2022-01-01 20:44:50,lo,36.08,36.08,400.95,400.95,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:44:50,enp6s0,670.60,1325.80,146.34,1775.25,0.00,0.00,0.42,0.58
plotter1,60,2022-01-01 20:45:50,lo,28.93,28.93,292.42,292.42,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:45:50,enp6s0,801.90,1294.03,384.12,1629.08,0.00,0.00,0.40,0.53
plotter1,60,2022-01-01 20:46:50,lo,15.10,15.10,212.97,212.97,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:46:50,enp6s0,675.12,1178.57,294.90,1493.45,0.00,0.00,0.42,0.49
plotter1,60,2022-01-01 20:47:50,lo,9.48,9.48,40.35,40.35,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:47:50,enp6s0,718.35,1081.53,363.32,1339.93,0.00,0.00,0.40,0.44
plotter1,60,2022-01-01 20:48:50,lo,10.08,10.08,110.26,110.26,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:48:50,enp6s0,745.40,1149.22,384.87,1445.70,0.00,0.00,0.42,0.47
plotter1,60,2022-01-01 20:49:50,lo,8.82,8.82,108.58,108.58,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:49:50,enp6s0,594.55,1032.40,197.90,1353.66,0.00,0.00,0.42,0.44
plotter1,60,2022-01-01 20:50:50,lo,115.07,115.07,399.89,399.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:50:50,enp6s0,802.73,1386.40,259.65,1819.68,0.00,0.00,0.42,0.60
plotter1,60,2022-01-01 20:51:50,lo,15.98,15.98,203.37,203.37,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:51:50,enp6s0,656.37,1086.43,243.05,1426.08,0.00,0.00,0.42,0.47
plotter1,60,2022-01-01 20:52:50,lo,4.97,4.97,37.56,37.56,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:52:50,enp6s0,683.12,1109.22,273.24,1459.84,0.00,0.00,0.42,0.48
plotter1,60,2022-01-01 20:53:50,lo,11.30,11.30,76.43,76.43,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:53:50,enp6s0,679.52,1132.12,259.98,1495.32,0.00,0.00,0.42,0.49
plotter1,60,2022-01-01 20:54:50,lo,12.25,12.25,112.53,112.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:54:50,enp6s0,684.52,1175.98,225.88,1542.12,0.00,0.00,0.40,0.51
plotter1,60,2022-01-01 20:55:50,lo,11.13,11.13,178.86,178.86,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:55:50,enp6s0,604.73,995.12,254.74,1286.73,0.00,0.00,0.42,0.42
plotter1,60,2022-01-01 20:56:50,lo,15.65,15.65,234.43,234.43,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:56:50,enp6s0,676.98,1218.03,232.12,1567.49,0.00,0.00,0.43,0.51
plotter1,60,2022-01-01 20:57:50,lo,11.37,11.37,179.24,179.24,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:57:50,enp6s0,701.93,1161.23,277.69,1533.38,0.00,0.00,0.42,0.50
plotter1,60,2022-01-01 20:58:50,lo,14.93,14.93,146.57,146.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:58:50,enp6s0,606.40,1111.67,193.54,1441.63,0.00,0.00,0.42,0.47
plotter1,60,2022-01-01 20:59:50,lo,11.93,11.93,41.04,41.04,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 20:59:50,enp6s0,806.33,1223.90,406.33,1547.94,0.00,0.00,0.40,0.51
plotter1,60,2022-01-01 21:00:50,lo,6.82,6.82,73.05,73.05,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 21:00:50,enp6s0,613.65,989.22,272.39,1272.89,0.00,0.00,0.42,0.42
plotter1,60,2022-01-01 21:01:50,lo,10.25,10.25,168.38,168.38,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 21:01:50,enp6s0,723.35,1199.55,296.82,1572.50,0.00,0.00,0.40,0.52
plotter1,60,2022-01-01 21:02:50,lo,10.05,10.05,75.45,75.45,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 21:02:50,enp6s0,681.62,1163.57,263.46,1499.02,0.00,0.00,0.42,0.49
plotter1,60,2022-01-01 21:03:50,lo,13.15,13.15,146.79,146.79,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 21:03:50,enp6s0,692.50,1229.90,251.36,1613.05,0.00,0.00,0.42,0.53
plotter1,60,2022-01-01 21:04:50,lo,7.98,7.98,74.49,74.49,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 21:04:50,enp6s0,686.85,1083.23,322.49,1400.51,0.00,0.00,0.40,0.46
plotter1,60,2022-01-01 21:05:50,lo,9.17,9.17,143.28,143.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 21:05:50,enp6s0,852.67,1421.37,385.44,1875.79,0.00,0.00,0.42,0.61
plotter1,60,2022-01-01 21:06:50,lo,27.43,27.43,454.74,454.74,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 21:06:50,enp6s0,775.13,1357.90,311.22,1796.00,0.00,0.00,0.42,0.59
plotter1,60,2022-01-01 21:07:50,lo,11.60,11.60,180.11,180.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 21:07:50,enp6s0,674.47,1113.97,283.23,1460.91,0.00,0.00,0.40,0.48
