# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-01 19:52:53,-1,3681.25
plotter1,60,2022-01-01 19:53:53,-1,3762.50
plotter1,60,2022-01-01 19:54:53,-1,3681.25
plotter1,60,2022-01-01 19:55:53,-1,3843.87
plotter1,60,2022-01-01 19:56:53,-1,3762.50
plotter1,60,2022-01-01 19:57:53,-1,3762.50
plotter1,60,2022-01-01 19:58:53,-1,4331.25
plotter1,60,2022-01-01 19:59:53,-1,3762.50
plotter1,60,2022-01-01 20:00:53,-1,3762.50
plotter1,60,2022-01-01 20:01:53,-1,3762.50
plotter1,60,2022-01-01 20:02:53,-1,3762.50
plotter1,60,2022-01-01 20:03:53,-1,3762.50
plotter1,60,2022-01-01 20:04:53,-1,3762.50
plotter1,60,2022-01-01 20:05:53,-1,3843.89
plotter1,60,2022-01-01 20:06:53,-1,3762.49
plotter1,60,2022-01-01 20:07:53,-1,3762.50
plotter1,60,2022-01-01 20:08:53,-1,3814.15
plotter1,60,2022-01-01 20:09:53,-1,3762.53
plotter1,60,2022-01-01 20:10:53,-1,3762.50
plotter1,60,2022-01-01 20:11:53,-1,3762.50
plotter1,60,2022-01-01 20:12:53,-1,3843.75
plotter1,60,2022-01-01 20:13:53,-1,3762.50
plotter1,60,2022-01-01 20:14:53,-1,3762.49
plotter1,60,2022-01-01 20:15:53,-1,3762.49
plotter1,60,2022-01-01 20:16:53,-1,3762.48
plotter1,60,2022-01-01 20:17:53,-1,3762.50
plotter1,60,2022-01-01 20:18:53,-1,3762.50
plotter1,60,2022-01-01 20:19:53,-1,3762.50
plotter1,60,2022-01-01 20:20:53,-1,3762.50
plotter1,60,2022-01-01 20:21:53,-1,3762.50
plotter1,60,2022-01-01 20:22:53,-1,3762.50
plotter1,60,2022-01-01 20:23:53,-1,3762.50
plotter1,60,2022-01-01 20:24:53,-1,3762.50
plotter1,60,2022-01-01 20:25:53,-1,3681.25
plotter1,60,2022-01-01 20:26:53,-1,3531.25
plotter1,60,2022-01-01 20:27:53,-1,3762.50
plotter1,60,2022-01-01 20:28:53,-1,3681.25
plotter1,60,2022-01-01 20:29:53,-1,3531.25
plotter1,60,2022-01-01 20:30:53,-1,3628.44
plotter1,60,2022-01-01 20:31:53,-1,3531.25
plotter1,60,2022-01-01 20:32:53,-1,3843.75
plotter1,60,2022-01-01 20:33:53,-1,3531.25
plotter1,60,2022-01-01 20:34:53,-1,3681.25
plotter1,60,2022-01-01 20:35:53,-1,3762.50
plotter1,60,2022-01-01 20:36:53,-1,3762.50
plotter1,60,2022-01-01 20:37:53,-1,3762.56
plotter1,60,2022-01-01 20:38:53,-1,3843.88
plotter1,60,2022-01-01 20:39:53,-1,3762.51
plotter1,60,2022-01-01 20:40:53,-1,4331.24
plotter1,60,2022-01-01 20:41:53,-1,3762.50
