# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-04 14:37:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 14:38:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 14:39:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 14:40:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 14:41:45,130677240,460288,0.35,11792,2.56
plotter1,60,2022-01-04 14:42:45,130677240,460288,0.35,11792,2.56
plotter1,60,2022-01-04 14:43:45,130677240,460288,0.35,11792,2.56
plotter1,60,2022-01-04 14:44:45,130677240,460288,0.35,11792,2.56
plotter1,60,2022-01-04 14:45:45,130677240,460288,0.35,11800,2.56
plotter1,60,2022-01-04 14:46:45,130677240,460288,0.35,11800,2.56
plotter1,60,2022-01-04 14:47:45,130677240,460288,0.35,11800,2.56
plotter1,60,2022-01-04 14:48:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 14:49:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 14:50:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 14:51:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 14:52:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 14:53:45,130677240,460288,0.35,11792,2.56
plotter1,60,2022-01-04 14:54:45,130677240,460288,0.35,11788,2.56
plotter1,60,2022-01-04 14:55:45,130677240,460288,0.35,11788,2.56
plotter1,60,2022-01-04 14:56:45,130677240,460288,0.35,11788,2.56
plotter1,60,2022-01-04 14:57:45,130677240,460288,0.35,11788,2.56
plotter1,60,2022-01-04 14:58:45,130677240,460288,0.35,11788,2.56
plotter1,60,2022-01-04 14:59:45,130677240,460288,0.35,11788,2.56
plotter1,60,2022-01-04 15:00:45,130677240,460288,0.35,11788,2.56
plotter1,60,2022-01-04 15:01:45,130677240,460288,0.35,11788,2.56
plotter1,60,2022-01-04 15:02:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 15:03:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 15:04:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 15:05:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 15:06:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 15:07:45,130677240,460288,0.35,11796,2.56
plotter1,60,2022-01-04 15:08:45,130677240,460288,0.35,11796,2.56
