# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-08 00:48:56,-1,3762.65
plotter1,60,2022-01-08 00:49:56,-1,3762.57
plotter1,60,2022-01-08 00:50:56,-1,3983.67
plotter1,60,2022-01-08 00:51:56,-1,3842.80
plotter1,60,2022-01-08 00:52:56,-1,4137.30
