# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-08 00:54:50,lo,10.35,10.35,5.07,5.07,0.00,0.00,0.00,0.00
plotter1,60,2022-01-08 00:54:50,enp9s0,565.68,986.68,171.36,1292.95,0.00,0.00,0.42,0.42
plotter1,60,2022-01-08 00:55:50,lo,13.67,13.67,9.11,9.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-08 00:55:50,enp9s0,919.95,1276.62,588.42,1556.30,0.00,0.00,0.42,0.51
plotter1,60,2022-01-08 00:56:50,lo,15.70,15.70,68.23,68.23,0.00,0.00,0.00,0.00
plotter1,60,2022-01-08 00:56:50,enp9s0,558.35,1089.83,117.19,1450.77,0.00,0.00,0.40,0.48
plotter1,60,2022-01-08 00:57:50,lo,2.85,2.85,2.43,2.43,0.00,0.00,0.00,0.00
plotter1,60,2022-01-08 00:57:50,enp9s0,581.95,1009.48,205.17,1258.41,0.00,0.00,0.42,0.41
plotter1,60,2022-01-08 00:58:50,lo,1.00,1.00,1.48,1.48,0.00,0.00,0.00,0.00
plotter1,60,2022-01-08 00:58:50,enp9s0,733.93,1146.00,388.32,1419.32,0.00,0.00,0.42,0.47
plotter1,60,2022-01-08 00:59:50,lo,2.10,2.10,2.60,2.60,0.00,0.00,0.00,0.00
plotter1,60,2022-01-08 00:59:50,enp9s0,520.45,898.28,172.86,1146.37,0.00,0.00,0.40,0.38
plotter1,60,2022-01-08 01:00:50,lo,2.10,2.10,3.61,3.61,0.00,0.00,0.00,0.00
plotter1,60,2022-01-08 01:00:50,enp9s0,793.33,1179.17,441.92,1450.64,0.00,0.00,0.42,0.48
plotter1,60,2022-01-08 01:01:50,lo,6.57,6.57,76.65,76.65,0.00,0.00,0.00,0.00
plotter1,60,2022-01-08 01:01:50,enp9s0,565.50,1023.83,167.36,1333.86,0.00,0.00,0.42,0.44
plotter1,60,2022-01-08 01:02:50,lo,2.33,2.33,3.82,3.82,0.00,0.00,0.00,0.00
plotter1,60,2022-01-08 01:02:50,enp9s0,646.67,1111.80,249.44,1436.55,0.00,0.00,0.40,0.47
