# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-01 03:18:53,lo,38.95,38.95,439.07,439.07,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:18:53,enp6s0,824.70,1399.33,380.15,1833.74,0.00,0.00,0.40,0.60
plotter1,60,2022-01-01 03:19:53,lo,26.43,26.43,154.94,154.94,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:19:53,enp6s0,725.00,1279.40,282.64,1648.39,0.00,0.00,0.42,0.54
plotter1,60,2022-01-01 03:20:53,lo,23.82,23.82,50.96,50.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:20:53,enp6s0,784.38,1265.03,376.15,1589.94,0.00,0.00,0.42,0.52
plotter1,60,2022-01-01 03:21:53,lo,5.57,5.57,73.39,73.39,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:21:53,enp6s0,736.53,1086.72,419.37,1346.57,0.00,0.00,0.42,0.44
plotter1,60,2022-01-01 03:22:53,lo,16.72,16.72,213.96,213.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:22:53,enp6s0,658.22,1226.50,191.93,1637.50,0.00,0.00,0.40,0.54
plotter1,60,2022-01-01 03:23:53,lo,6.93,6.93,109.76,109.76,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:23:53,enp6s0,688.05,1193.20,253.95,1570.64,0.00,0.00,0.42,0.51
plotter1,60,2022-01-01 03:24:53,lo,6.90,6.90,74.39,74.39,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:24:53,enp6s0,615.77,1099.27,207.73,1456.29,0.00,0.00,0.40,0.48
plotter1,60,2022-01-01 03:25:53,lo,5.33,5.33,38.24,38.24,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:25:53,enp6s0,652.97,1072.77,295.42,1383.28,0.00,0.00,0.40,0.45
plotter1,60,2022-01-01 03:26:53,lo,8.53,8.53,108.81,108.81,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:26:53,enp6s0,598.90,1079.88,188.76,1435.60,0.00,0.00,0.42,0.47
plotter1,60,2022-01-01 03:27:53,lo,16.97,16.97,249.16,249.16,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:27:53,enp6s0,693.33,1197.30,270.95,1566.91,0.00,0.00,0.42,0.51
plotter1,60,2022-01-01 03:28:53,lo,8.73,8.73,110.34,110.34,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 03:28:53,enp6s0,677.58,1230.08,227.97,1644.41,0.00,0.00,0.40,0.54
