# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-01 03:18:53,-1,3762.50
plotter1,60,2022-01-01 03:19:53,-1,3762.50
plotter1,60,2022-01-01 03:20:53,-1,3762.50
plotter1,60,2022-01-01 03:21:53,-1,3843.76
plotter1,60,2022-01-01 03:22:53,-1,4331.24
plotter1,60,2022-01-01 03:23:53,-1,3843.78
plotter1,60,2022-01-01 03:24:53,-1,3843.75
plotter1,60,2022-01-01 03:25:53,-1,3762.47
plotter1,60,2022-01-01 03:26:53,-1,3762.50
plotter1,60,2022-01-01 03:27:53,-1,3762.52
plotter1,60,2022-01-01 03:28:53,-1,3762.52
plotter1,60,2022-01-01 03:29:53,-1,3762.50
plotter1,60,2022-01-01 03:30:53,-1,3843.75
plotter1,60,2022-01-01 03:31:53,-1,3762.49
plotter1,60,2022-01-01 03:32:53,-1,3762.50
plotter1,60,2022-01-01 03:33:53,-1,3681.25
plotter1,60,2022-01-01 03:34:53,-1,3762.50
plotter1,60,2022-01-01 03:35:53,-1,3762.50
plotter1,60,2022-01-01 03:36:53,-1,3843.76
plotter1,60,2022-01-01 03:37:53,-1,3762.50
plotter1,60,2022-01-01 03:38:53,-1,3762.50
plotter1,60,2022-01-01 03:39:53,-1,3762.50
plotter1,60,2022-01-01 03:40:53,-1,4078.06
plotter1,60,2022-01-01 03:41:53,-1,4331.25
plotter1,60,2022-01-01 03:42:53,-1,3762.49
plotter1,60,2022-01-01 03:43:53,-1,3762.50
plotter1,60,2022-01-01 03:44:53,-1,3762.50
plotter1,60,2022-01-01 03:45:53,-1,3925.00
plotter1,60,2022-01-01 03:46:53,-1,3762.49
plotter1,60,2022-01-01 03:47:53,-1,3762.50
plotter1,60,2022-01-01 03:48:53,-1,3762.49
plotter1,60,2022-01-01 03:49:53,-1,3762.50
plotter1,60,2022-01-01 03:50:53,-1,3843.75
plotter1,60,2022-01-01 03:51:53,-1,3982.53
plotter1,60,2022-01-01 03:52:53,-1,3762.50
plotter1,60,2022-01-01 03:53:53,-1,3762.49
plotter1,60,2022-01-01 03:54:53,-1,3762.50
plotter1,60,2022-01-01 03:55:53,-1,3762.50
