# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-01 01:59:33,lo,53.82,53.82,446.33,446.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 01:59:33,enp6s0,787.67,1309.12,358.82,1700.84,0.00,0.00,0.40,0.56
plotter1,60,2022-01-01 02:00:33,lo,55.95,55.95,640.02,640.02,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:00:33,enp6s0,853.50,1511.15,370.36,1971.72,0.00,0.00,0.42,0.65
plotter1,60,2022-01-01 02:01:33,lo,13.13,13.13,157.77,157.77,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:01:33,enp6s0,696.42,1176.42,307.50,1478.08,0.00,0.00,0.42,0.48
plotter1,60,2022-01-01 02:02:33,lo,5.27,5.27,38.66,38.66,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:02:33,enp6s0,696.28,1073.30,349.71,1347.32,0.00,0.00,0.42,0.44
plotter1,60,2022-01-01 02:03:33,lo,7.52,7.52,74.78,74.78,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:03:33,enp6s0,793.68,1226.45,413.86,1572.34,0.00,0.00,0.42,0.52
plotter1,60,2022-01-01 02:04:33,lo,4.18,4.18,38.10,38.10,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:04:33,enp6s0,610.25,1097.23,200.88,1447.73,0.00,0.00,0.40,0.47
plotter1,60,2022-01-01 02:05:33,lo,22.07,22.07,350.36,350.36,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:05:33,enp6s0,733.60,1352.70,245.90,1783.70,0.00,0.00,0.42,0.58
plotter1,60,2022-01-01 02:06:33,lo,9.02,9.02,109.89,109.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:06:33,enp6s0,528.90,926.63,171.96,1215.60,0.00,0.00,0.40,0.40
plotter1,60,2022-01-01 02:07:33,lo,6.95,6.95,74.50,74.50,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:07:33,enp6s0,700.67,1099.30,318.88,1436.24,0.00,0.00,0.42,0.47
plotter1,60,2022-01-01 02:08:33,lo,7.03,7.03,74.67,74.67,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:08:33,enp6s0,605.93,1050.75,209.85,1377.59,0.00,0.00,0.40,0.45
plotter1,60,2022-01-01 02:09:33,lo,6.88,6.88,74.22,74.22,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:09:33,enp6s0,655.73,1074.10,277.52,1391.40,0.00,0.00,0.42,0.46
plotter1,60,2022-01-01 02:10:33,lo,17.08,17.08,271.78,271.78,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:10:33,enp6s0,659.08,1190.80,210.16,1588.37,0.00,0.00,0.42,0.52
plotter1,60,2022-01-01 02:11:33,lo,6.28,6.28,38.27,38.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:11:33,enp6s0,619.85,1046.08,246.07,1348.67,0.00,0.00,0.40,0.44
plotter1,60,2022-01-01 02:12:33,lo,10.80,10.80,145.59,145.59,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:12:33,enp6s0,634.28,1072.30,234.17,1428.93,0.00,0.00,0.42,0.47
plotter1,60,2022-01-01 02:13:33,lo,19.77,19.77,75.07,75.07,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:13:33,enp6s0,645.40,1055.10,275.48,1357.17,0.00,0.00,0.42,0.44
plotter1,60,2022-01-01 02:14:33,lo,7.03,7.03,74.48,74.48,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:14:33,enp6s0,737.18,1107.40,367.92,1430.79,0.00,0.00,0.42,0.47
plotter1,60,2022-01-01 02:15:33,lo,15.08,15.08,214.43,214.43,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:15:33,enp6s0,625.72,1053.77,263.75,1377.50,0.00,0.00,0.40,0.45
plotter1,60,2022-01-01 02:16:33,lo,7.15,7.15,74.12,74.12,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:16:33,enp6s0,588.82,1003.48,232.88,1299.88,0.00,0.00,0.42,0.43
plotter1,60,2022-01-01 02:17:33,lo,6.87,6.87,73.62,73.62,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:17:33,enp6s0,693.08,1154.53,286.96,1507.68,0.00,0.00,0.42,0.49
plotter1,60,2022-01-01 02:18:33,lo,5.05,5.05,38.67,38.67,0.00,0.00,0.00,0.00
plotter1,60,2022-01-01 02:18:33,enp6s0,644.05,1104.00,237.50,1463.05,0.00,0.00,0.40,0.48
plotter1,60,2022-01-01 02:19:33,lo,9.28,9.28,110.58,110.58,0.00,0.00,0.00,0.00
