# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-01 01:59:33,-1,3762.71
plotter1,60,2022-01-01 02:00:33,-1,3762.85
plotter1,60,2022-01-01 02:01:33,-1,3843.89
plotter1,60,2022-01-01 02:02:33,-1,3762.56
plotter1,60,2022-01-01 02:03:33,-1,3762.71
plotter1,60,2022-01-01 02:04:33,-1,4331.24
plotter1,60,2022-01-01 02:05:33,-1,3762.49
plotter1,60,2022-01-01 02:06:33,-1,3762.50
plotter1,60,2022-01-01 02:07:33,-1,3762.49
plotter1,60,2022-01-01 02:08:33,-1,3762.50
plotter1,60,2022-01-01 02:09:33,-1,3762.50
plotter1,60,2022-01-01 02:10:33,-1,3762.50
plotter1,60,2022-01-01 02:11:33,-1,3762.50
plotter1,60,2022-01-01 02:12:33,-1,3762.76
plotter1,60,2022-01-01 02:13:33,-1,3762.81
plotter1,60,2022-01-01 02:14:33,-1,3762.77
plotter1,60,2022-01-01 02:15:33,-1,3762.60
plotter1,60,2022-01-01 02:16:33,-1,3762.70
plotter1,60,2022-01-01 02:17:33,-1,3843.71
plotter1,60,2022-01-01 02:18:33,-1,3762.50
plotter1,60,2022-01-01 02:19:33,-1,3762.50
plotter1,60,2022-01-01 02:20:33,-1,3762.50
plotter1,60,2022-01-01 02:21:33,-1,3762.50
plotter1,60,2022-01-01 02:22:33,-1,3762.50
plotter1,60,2022-01-01 02:23:33,-1,4087.37
plotter1,60,2022-01-01 02:24:33,-1,3762.50
plotter1,60,2022-01-01 02:25:33,-1,3762.50
plotter1,60,2022-01-01 02:26:33,-1,3762.49
plotter1,60,2022-01-01 02:27:33,-1,3762.50
plotter1,60,2022-01-01 02:28:33,-1,4331.24
plotter1,60,2022-01-01 02:29:33,-1,3762.50
plotter1,60,2022-01-01 02:30:33,-1,3843.75
plotter1,60,2022-01-01 02:31:33,-1,3843.74
plotter1,60,2022-01-01 02:32:33,-1,4006.38
plotter1,60,2022-01-01 02:33:33,-1,3762.53
plotter1,60,2022-01-01 02:34:33,-1,3762.78
plotter1,60,2022-01-01 02:35:33,-1,3762.88
plotter1,60,2022-01-01 02:36:33,-1,4331.24
plotter1,60,2022-01-01 02:37:33,-1,4006.21
