# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
plotter1;60;2022-01-01 02:00:33;84877544;86328372;2478288;1.88;174760;42604952;47467616;18.06;1143032;43687772;220
plotter1;60;2022-01-01 02:01:33;83828548;85819356;2863108;2.17;182668;43260196;53402372;20.32;1582208;44265312;124
plotter1;60;2022-01-01 02:02:33;83031640;85553972;3011280;2.29;184540;43906788;53530608;20.37;2058324;44557784;8
plotter1;60;2022-01-01 02:03:33;82218228;85356240;3095912;2.35;185560;44634428;53665548;20.42;2532412;44919724;28
plotter1;60;2022-01-01 02:04:33;81367224;85075440;3312596;2.52;186260;45268436;53930840;20.52;2871700;45433800;44
plotter1;60;2022-01-01 02:05:33;80804892;85077948;3263704;2.48;187076;45879060;53904280;20.51;3093004;45766328;140
plotter1;60;2022-01-01 02:06:33;80090196;84800880;3501316;2.66;187688;46355492;54015808;20.55;3266412;46342856;8
plotter1;60;2022-01-01 02:07:33;78805108;84053976;4196440;3.19;189736;46943252;54134368;20.60;3480908;47360012;148
plotter1;60;2022-01-01 02:08:33;77694256;83455796;4766792;3.62;192464;47480844;54216700;20.63;3597936;48403008;216
plotter1;60;2022-01-01 02:09:33;77081416;83358884;4837412;3.67;193484;48021800;54288464;20.65;3690892;48906988;88
plotter1;60;2022-01-01 02:10:33;76511076;83296032;4876616;3.70;195132;48551824;54344412;20.68;3779072;49391316;284
plotter1;60;2022-01-01 02:11:33;75952532;83250728;4898076;3.72;197336;49086476;54398976;20.70;3854208;49888348;228
plotter1;60;2022-01-01 02:12:33;75299412;83112960;5013344;3.81;197824;49623836;54507556;20.74;3926628;50455740;228
plotter1;60;2022-01-01 02:13:33;74679932;82994352;5100840;3.87;198420;50155352;54574780;20.76;4075528;50881352;252
plotter1;60;2022-01-01 02:14:33;74146100;82990404;5082008;3.86;198928;50707304;54632392;20.79;4166064;51386628;228
plotter1;60;2022-01-01 02:15:33;73616724;82903228;5148212;3.91;199484;51170328;54688580;20.81;4213532;51842372;212
plotter1;60;2022-01-01 02:16:33;73065480;82821456;5209896;3.96;199928;51659376;54758340;20.83;4280004;52325980;300
plotter1;60;2022-01-01 02:17:33;72455056;82765032;5246000;3.98;200436;52232828;54826956;20.86;4341744;52892840;220
plotter1;60;2022-01-01 02:18:33;71829920;82697904;5292500;4.02;200956;52810844;54882896;20.88;4406884;53447312;272
plotter1;60;2022-01-01 02:19:33;71235168;82609508;5361396;4.07;201408;53336224;54938836;20.90;4475360;53953384;168
plotter1;60;2022-01-01 02:20:33;70732496;82535792;5414420;4.11;202084;53785488;55006400;20.93;4516056;54415420;220
plotter1;60;2022-01-01 02:21:33;70080336;82495628;5433120;4.13;202548;54417968;55059716;20.95;4560620;55047244;200
plotter1;60;2022-01-01 02:22:33;69423076;82396544;5511312;4.18;203064;54996592;55116680;20.97;4609808;55624000;112
plotter1;60;2022-01-01 02:23:33;68705904;82197904;5690808;4.32;203404;55533824;55304704;21.04;4642892;56304440;308
plotter1;60;2022-01-01 02:24:33;68282432;82255280;5613344;4.26;203776;56034260;55239468;21.02;4688508;56695220;196
plotter1;60;2022-01-01 02:25:33;67680380;82160424;5689028;4.32;204232;56560960;55304684;21.04;4734772;57236028;1204
plotter1;60;2022-01-01 02:26:33;67146448;82042576;5785460;4.39;204732;56997428;55421864;21.09;4793136;57717436;288
plotter1;60;2022-01-01 02:27:33;66622624;82003448;5802564;4.41;205008;57503848;55473436;21.11;4832788;58222196;332
plotter1;60;2022-01-01 02:28:33;65591388;81508716;6278056;4.77;205360;58058980;56306608;21.42;4874420;59224352;232
plotter1;60;2022-01-01 02:29:33;65458804;81871604;5894364;4.48;205684;58575024;55568700;21.14;4921000;59287488;336
plotter1;60;2022-01-01 02:30:33;64849692;81826000;5919964;4.50;206152;59158476;55614632;21.16;4950896;59875500;324
plotter1;60;2022-01-01 02:31:33;64285388;81783460;5940228;4.51;206576;59701700;55663296;21.18;4995820;60405280;228
plotter1;60;2022-01-01 02:32:33;63670464;81715048;5988912;4.55;206908;60267408;55711540;21.20;5031752;60970996;60
plotter1;60;2022-01-01 02:33:33;63140048;81687744;5995340;4.55;207244;60791128;55759544;21.21;5085112;61475492;228
plotter1;60;2022-01-01 02:34:33;62538736;81621072;6043412;4.59;207540;61343968;55809860;21.23;5124776;62026296;236
plotter1;60;2022-01-01 02:35:33;61955184;81528028;6111520;4.64;207860;61859232;55878336;21.26;5253544;62465460;220
plotter1;60;2022-01-01 02:36:33;61378588;81452648;6159576;4.68;208208;62387248;55938404;21.28;5366548;62918452;208
plotter1;60;2022-01-01 02:37:33;60690820;81367224;6217724;4.72;208528;63016348;55994684;21.30;5444112;63504672;92
# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
plotter1;60;2022-01-01 01:59:33;130696696;440832;0.34;11588;2.63
plotter1;60;2022-01-01 02:00:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:01:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:02:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:03:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:04:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:05:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:06:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:07:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:08:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:09:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:10:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:11:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:12:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:13:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:14:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:15:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:16:33;130696696;440832;0.34;11568;2.62
plotter1;60;2022-01-01 02:17:33;130696696;440832;0.34;11548;2.62
plotter1;60;2022-01-01 02:18:33;130696696;440832;0.34;11548;2.62
plotter1;60;2022-01-01 02:19:33;130696696;440832;0.34;11548;2.62
plotter1;60;2022-01-01 02:20:33;130696696;440832;0.34;11548;2.62
plotter1;60;2022-01-01 02:21:33;130696696;440832;0.34;11548;2.62
plotter1;60;2022-01-01 02:22:33;130696696;440832;0.34;11548;2.62
plotter1;60;2022-01-01 02:23:33;130696696;440832;0.34;11548;2.62
plotter1;60;2022-01-01 02:24:33;130696696;440832;0.34;11548;2.62
plotter1;60;2022-01-01 02:25:33;130696696;440832;0.34;11548;2.62
plotter1;60;2022-01-01 02:26:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:27:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:28:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:29:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:30:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:31:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:32:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:33:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:34:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:35:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:36:33;130696696;440832;0.34;11524;2.61
plotter1;60;2022-01-01 02:37:33;130696696;440832;0.34;11524;2.61
# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
plotter1;60;2022-01-01 01:59:33;1;932;2.63;4.06;4.14;0
plotter1;60;2022-01-01 02:00:33;1;930;2.97;3.90;4.07;0
plotter1;60;2022-01-01 02:01:33;1;936;5.68;4.41;4.23;0
plotter1;60;2022-01-01 02:02:33;1;935;5.36;4.63;4.32;0
plotter1;60;2022-01-01 02:03:33;2;935;7.59;5.41;4.61;0
plotter1;60;2022-01-01 02:04:33;8;935;5.22;5.20;4.60;0
plotter1;60;2022-01-01 02:05:33;1;936;5.15;5.18;4.63;3
plotter1;60;2022-01-01 02:06:33;1;934;4.39;4.92;4.57;0
plotter1;60;2022-01-01 02:07:33;1;935;5.26;5.03;4.62;0
plotter1;60;2022-01-01 02:08:33;1;935;4.93;5.00;4.64;0
plotter1;60;2022-01-01 02:09:33;1;934;5.22;5.08;4.69;6
plotter1;60;2022-01-01 02:10:33;1;935;5.02;5.01;4.69;0
plotter1;60;2022-01-01 02:11:33;1;934;4.62;4.93;4.68;7
plotter1;60;2022-01-01 02:12:33;1;934;4.73;4.97;4.72;0
plotter1;60;2022-01-01 02:13:33;1;931;5.23;5.07;4.76;0
plotter1;60;2022-01-01 02:14:33;1;931;4.72;5.00;4.76;8
plotter1;60;2022-01-01 02:15:33;1;932;4.57;4.91;4.74;0
plotter1;60;2022-01-01 02:16:33;1;930;3.35;4.53;4.62;0
plotter1;60;2022-01-01 02:17:33;1;931;3.11;4.30;4.54;8
plotter1;60;2022-01-01 02:18:33;2;931;3.89;4.31;4.53;0
plotter1;60;2022-01-01 02:19:33;1;932;2.96;3.95;4.39;0
plotter1;60;2022-01-01 02:20:33;1;933;3.87;4.00;4.37;0
plotter1;60;2022-01-01 02:21:33;1;933;4.79;4.25;4.44;0
plotter1;60;2022-01-01 02:22:33;1;932;4.19;4.11;4.37;2
plotter1;60;2022-01-01 02:23:33;2;934;4.71;4.33;4.43;0
plotter1;60;2022-01-01 02:24:33;1;934;3.88;4.13;4.35;0
plotter1;60;2022-01-01 02:25:33;1;934;3.88;4.13;4.34;0
plotter1;60;2022-01-01 02:26:33;1;933;4.28;4.25;4.37;0
plotter1;60;2022-01-01 02:27:33;2;932;3.37;4.03;4.29;0
plotter1;60;2022-01-01 02:28:33;8;931;4.98;4.32;4.37;0
plotter1;60;2022-01-01 02:29:33;1;931;3.40;3.98;4.25;0
plotter1;60;2022-01-01 02:30:33;2;934;4.14;4.05;4.25;0
plotter1;60;2022-01-01 02:31:33;1;935;4.40;4.12;4.26;0
plotter1;60;2022-01-01 02:32:33;4;935;4.86;4.32;4.32;0
plotter1;60;2022-01-01 02:33:33;2;934;3.87;4.13;4.25;8
plotter1;60;2022-01-01 02:34:33;1;934;5.50;4.46;4.35;0
plotter1;60;2022-01-01 02:35:33;1;931;5.73;4.67;4.43;0
plotter1;60;2022-01-01 02:36:33;8;933;4.89;4.70;4.46;0
plotter1;60;2022-01-01 02:37:33;4;932;7.13;5.35;4.70;0
# hostname;interval;timestamp;DEV;tps;rkB/s;wkB/s;dkB/s;areq-sz;aqu-sz;await;%util
plotter1;60;2022-01-01 01:59:33;nvme1n1;0.52;0.00;11.47;8.67;38.97;0.01;13.03;0.49
plotter1;60;2022-01-01 01:59:33;nvme0n1;1.58;0.00;19.00;7.53;16.76;0.02;10.46;0.48
plotter1;60;2022-01-01 01:59:33;nvme2n1;0.63;0.00;15.67;8.93;38.84;0.01;14.13;0.49
plotter1;60;2022-01-01 01:59:33;sda;11.50;565.87;0.00;0.00;49.21;0.08;7.05;3.31
plotter1;60;2022-01-01 01:59:33;sdb;9.75;475.07;0.00;0.00;48.72;0.05;5.52;2.19
plotter1;60;2022-01-01 01:59:33;sdc;3.40;182.27;0.00;0.00;53.61;0.04;12.46;1.84
plotter1;60;2022-01-01 01:59:33;sdd;7.43;333.40;0.00;0.00;44.85;0.03;4.65;1.72
plotter1;60;2022-01-01 01:59:33;sde;46.45;1199.93;144.60;0.00;28.95;0.04;0.88;1.48
plotter1;60;2022-01-01 01:59:33;sde1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
plotter1;60;2022-01-01 01:59:33;sde2;46.45;1199.93;144.60;0.00;28.95;0.04;0.88;1.48
plotter1;60;2022-01-01 01:59:33;sdf;5.82;272.07;0.00;0.00;46.77;0.03;5.36;1.55
plotter1;60;2022-01-01 01:59:33;sdg;8.30;375.93;0.00;0.00;45.29;0.07;8.57;2.19
plotter1;60;2022-01-01 01:59:33;sdh;7.55;432.47;0.20;0.00;57.31;0.03;3.69;1.68
plotter1;60;2022-01-01 01:59:33;sdi;6.65;374.93;0.00;0.00;56.38;0.03;4.96;2.13
plotter1;60;2022-01-01 01:59:33;dm-0;3.70;0.00;46.73;25.13;19.42;0.05;12.69;0.59
plotter1;60;2022-01-01 01:59:33;sdj;5.30;298.80;0.00;0.00;56.38;0.02;4.44;1.44
plotter1;60;2022-01-01 01:59:33;sdk;4.08;186.80;0.00;0.00;45.75;0.02;5.43;1.26
plotter1;60;2022-01-01 01:59:33;sdl;6.80;353.73;0.00;0.00;52.02;0.04;5.33;1.97
plotter1;60;2022-01-01 01:59:33;sdm;1.75;72.46;0.00;0.00;41.40;0.01;6.86;0.75
plotter1;60;2022-01-01 01:59:33;sdo;5.42;270.79;0.00;0.00;49.99;0.08;14.65;2.72
plotter1;60;2022-01-01 01:59:33;sdp;3.85;218.20;0.00;0.00;56.68;0.03;6.88;1.19
plotter1;60;2022-01-01 01:59:33;sdq;3.13;154.26;0.00;0.00;49.23;0.02;7.23;1.44
plotter1;60;2022-01-01 01:59:33;sdr;9.95;501.80;0.00;0.00;50.43;0.08;7.84;3.98
plotter1;60;2022-01-01 01:59:33;sds;3.02;151.67;0.00;0.00;50.28;0.03;8.81;1.65
plotter1;60;2022-01-01 01:59:33;sdt;1.33;53.47;0.00;0.00;40.10;0.01;8.90;0.65
plotter1;60;2022-01-01 01:59:33;sdu;4.93;301.13;0.00;0.00;61.04;0.05;10.77;2.29
plotter1;60;2022-01-01 01:59:33;sdv;2.47;126.47;0.00;0.00;51.27;0.02;7.55;1.28
plotter1;60;2022-01-01 01:59:33;sdx;1.83;98.33;0.00;0.00;53.64;0.01;6.67;0.71
plotter1;60;2022-01-01 01:59:33;sdy;3.75;181.53;0.00;0.00;48.41;0.03;9.12;1.70
plotter1;60;2022-01-01 01:59:33;sdz;1.02;48.47;0.00;0.00;47.67;0.01;9.25;0.53
plotter1;60;2022-01-01 01:59:33;sdaa;1.92;81.06;0.00;0.00;42.29;0.02;8.27;0.95
plotter1;60;2022-01-01 01:59:33;sdab;2.80;129.93;0.00;0.00;46.40;0.02;8.51;1.40
plotter1;60;2022-01-01 01:59:33;sdn;3.85;201.20;0.00;0.00;52.26;0.03;9.00;1.86
plotter1;60;2022-01-01 01:59:33;sdac;0.90;45.00;0.00;0.00;50.00;0.01;7.65;0.32
plotter1;60;2022-01-01 01:59:33;sdad;1.08;57.40;0.00;0.00;52.98;0.01;8.42;0.44
plotter1;60;2022-01-01 01:59:33;sdae;2.00;80.67;0.00;0.00;40.33;0.02;10.08;0.81
plotter1;60;2022-01-01 01:59:33;sdaf;3.20;155.80;0.00;0.00;48.69;0.03;9.18;1.53
plotter1;60;2022-01-01 01:59:33;sdag;3.25;167.47;0.00;0.00;51.53;0.03;8.26;1.58
plotter1;60;2022-01-01 01:59:33;sdah;1.77;105.60;0.00;0.00;59.77;0.01;8.33;0.76
plotter1;60;2022-01-01 01:59:33;sdai;1.65;87.93;0.00;0.00;53.29;0.01;7.25;0.59
plotter1;60;2022-01-01 01:59:33;sdaj;2.32;117.27;0.00;0.00;50.62;0.01;6.17;0.78
plotter1;60;2022-01-01 01:59:33;sdal;0.75;32.87;0.00;0.00;43.82;0.01;9.00;0.48
plotter1;60;2022-01-01 01:59:33;sdam;2.40;143.20;0.00;0.00;59.67;0.02;8.62;1.14
plotter1;60;2022-01-01 01:59:33;sdan;1.45;73.13;0.00;0.00;50.44;0.01;9.09;0.69
plotter1;60;2022-01-01 01:59:33;sdao;3.12;187.80;0.00;0.00;60.26;0.02;6.00;1.16
plotter1;60;2022-01-01 01:59:33;sdap;2.23;99.06;0.00;0.00;44.35;0.02;8.57;1.12
plotter1;60;2022-01-01 01:59:33;sdaq;1.98;99.79;0.00;0.00;50.32;0.01;7.22;0.80
plotter1;60;2022-01-01 01:59:33;sdar;3.05;159.66;0.00;0.00;52.35;0.02;6.82;1.30
plotter1;60;2022-01-01 01:59:33;sdw;3.08;168.33;0.00;0.00;54.59;0.05;16.99;1.81
plotter1;60;2022-01-01 01:59:33;sdak;2.35;112.73;0.00;0.00;47.97;0.02;7.32;0.91
plotter1;60;2022-01-01 01:59:33;sdas;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
plotter1;60;2022-01-01 02:00:33;nvme1n1;0.07;0.00;0.00;0.00;0.00;0.00;21.25;0.14
plotter1;60;2022-01-01 02:00:33;nvme0n1;0.10;0.00;0.13;0.00;1.33;0.00;14.00;0.15
plotter1;60;2022-01-01 02:00:33;nvme2n1;0.10;0.00;0.13;0.00;1.33;0.00;14.33;0.15
plotter1;60;2022-01-01 02:00:33;sda;8.32;374.60;0.00;0.00;45.04;0.04;4.62;2.08
plotter1;60;2022-01-01 02:00:33;sdb;9.80;421.00;0.00;0.00;42.96;0.04;4.54;2.23
plotter1;60;2022-01-01 02:00:33;sdc;14.90;707.53;0.00;0.00;47.49;0.17;11.52;5.15
plotter1;60;2022-01-01 02:00:33;sdd;9.30;426.80;0.00;0.00;45.89;0.05;5.91;2.38
plotter1;60;2022-01-01 02:00:33;sde;21.35;237.40;229.93;0.00;21.89;0.03;1.33;0.62
plotter1;60;2022-01-01 02:00:33;sde1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
plotter1;60;2022-01-01 02:00:33;sde2;21.02;237.27;229.93;0.00;22.23;0.03;1.35;0.60
plotter1;60;2022-01-01 02:00:33;sdf;11.18;544.27;0.00;0.00;48.67;0.09;7.64;3.08
plotter1;60;2022-01-01 02:00:33;sdg;4.42;179.47;0.00;0.00;40.63;0.02;5.65;1.39
plotter1;60;2022-01-01 02:00:33;sdh;5.03;325.73;0.40;0.00;64.79;0.02;4.16;1.44
plotter1;60;2022-01-01 02:00:33;sdi;4.48;200.52;0.00;0.00;44.72;0.02;5.10;1.56
plotter1;60;2022-01-01 02:00:33;dm-0;0.13;0.00;0.40;0.00;3.00;0.00;10.75;0.15
plotter1;60;2022-01-01 02:00:33;sdj;4.23;222.65;0.00;0.00;52.59;0.02;3.93;1.05
plotter1;60;2022-01-01 02:00:33;sdk;4.63;209.92;0.00;0.00;45.31;0.03;5.67;1.50
plotter1;60;2022-01-01 02:00:33;sdl;5.15;285.52;0.00;0.00;55.44;0.05;8.93;1.93
plotter1;60;2022-01-01 02:00:33;sdm;1.58;70.72;0.00;0.00;44.66;0.02;10.74;1.36
plotter1;60;2022-01-01 02:00:33;sdo;2.88;128.38;0.00;0.00;44.53;0.03;9.13;1.81
plotter1;60;2022-01-01 02:00:33;sdp;4.72;220.85;0.00;0.00;46.82;0.03;5.61;1.35
plotter1;60;2022-01-01 02:00:33;sdq;2.25;100.38;0.00;0.00;44.61;0.03;11.99;1.63
plotter1;60;2022-01-01 02:00:33;sdr;3.73;159.18;0.00;0.00;42.64;0.04;9.77;2.35
plotter1;60;2022-01-01 02:00:33;sds;1.28;58.85;0.00;0.00;45.86;0.02;13.62;1.22
plotter1;60;2022-01-01 02:00:33;sdt;2.15;81.91;0.00;0.00;38.10;0.02;9.67;1.61
plotter1;60;2022-01-01 02:00:33;sdu;6.58;389.32;0.00;0.00;59.14;0.03;3.98;1.75
plotter1;60;2022-01-01 02:00:33;sdv;2.75;117.25;0.00;0.00;42.64;0.03;9.45;1.73
plotter1;60;2022-01-01 02:00:33;sdx;3.98;195.58;0.00;0.00;49.10;0.03;8.69;2.11
plotter1;60;2022-01-01 02:00:33;sdy;5.37;245.71;0.00;0.00;45.78;0.08;14.33;3.23
plotter1;60;2022-01-01 02:00:33;sdz;0.80;12.97;0.00;0.00;16.22;0.01;13.23;1.02
