# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-01 03:18:53,1,931,5.83,5.09,4.82,0
plotter1,60,2022-01-01 03:19:53,1,934,5.56,5.24,4.89,8
plotter1,60,2022-01-01 03:20:53,1,932,5.57,5.34,4.95,0
plotter1,60,2022-01-01 03:21:53,1,932,6.25,5.62,5.07,0
plotter1,60,2022-01-01 03:22:53,8,933,3.66,5.00,4.89,9
plotter1,60,2022-01-01 03:23:53,3,933,4.06,4.83,4.84,0
plotter1,60,2022-01-01 03:24:53,2,935,4.13,4.72,4.80,0
plotter1,60,2022-01-01 03:25:53,1,932,4.39,4.67,4.78,8
plotter1,60,2022-01-01 03:26:53,1,932,5.13,4.91,4.85,0
plotter1,60,2022-01-01 03:27:53,1,933,3.91,4.61,4.76,8
plotter1,60,2022-01-01 03:28:53,1,931,4.24,4.61,4.75,0
plotter1,60,2022-01-01 03:29:53,2,932,3.24,4.29,4.63,0
plotter1,60,2022-01-01 03:30:53,2,932,5.38,4.75,4.77,0
plotter1,60,2022-01-01 03:31:53,2,932,4.88,4.65,4.73,0
plotter1,60,2022-01-01 03:32:53,1,933,3.59,4.37,4.63,0
plotter1,60,2022-01-01 03:33:53,1,932,3.78,4.22,4.56,0
plotter1,60,2022-01-01 03:34:53,1,932,4.52,4.30,4.56,0
plotter1,60,2022-01-01 03:35:53,1,931,5.62,4.68,4.67,0
plotter1,60,2022-01-01 03:36:53,1,932,7.78,5.28,4.87,0
plotter1,60,2022-01-01 03:37:53,1,933,5.47,5.14,4.85,0
plotter1,60,2022-01-01 03:38:53,1,934,4.57,4.93,4.80,3
plotter1,60,2022-01-01 03:39:53,1,933,4.03,4.69,4.72,0
plotter1,60,2022-01-01 03:40:53,8,934,5.50,5.10,4.86,0
plotter1,60,2022-01-01 03:41:53,8,933,4.82,5.01,4.85,0
plotter1,60,2022-01-01 03:42:53,1,933,6.03,5.42,5.01,0
plotter1,60,2022-01-01 03:43:53,1,934,4.78,5.23,4.97,6
plotter1,60,2022-01-01 03:44:53,1,933,4.06,4.94,4.88,0
plotter1,60,2022-01-01 03:45:53,2,932,3.69,4.70,4.80,0
plotter1,60,2022-01-01 03:46:53,1,933,3.60,4.50,4.72,3
plotter1,60,2022-01-01 03:47:53,1,933,3.67,4.44,4.70,0
plotter1,60,2022-01-01 03:48:53,2,934,3.22,4.26,4.62,0
plotter1,60,2022-01-01 03:49:53,1,933,4.48,4.43,4.66,6
plotter1,60,2022-01-01 03:50:53,1,933,4.36,4.43,4.64,0
plotter1,60,2022-01-01 03:51:53,4,932,4.76,4.58,4.68,0
plotter1,60,2022-01-01 03:52:53,1,932,4.45,4.53,4.66,8
plotter1,60,2022-01-01 03:53:53,1,933,5.28,4.75,4.73,0
plotter1,60,2022-01-01 03:54:53,1,932,6.14,4.98,4.80,0
plotter1,60,2022-01-01 03:55:53,1,933,5.57,5.16,4.88,0
