# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-01 02:38:58,1,928,5.45,5.15,4.68,8
plotter1,60,2022-01-01 02:39:58,1,933,7.07,5.62,4.87,0
plotter1,60,2022-01-01 02:40:58,1,931,5.75,5.54,4.89,6
plotter1,60,2022-01-01 02:41:58,2,935,4.93,5.42,4.89,0
plotter1,60,2022-01-01 02:42:58,2,932,4.12,5.05,4.79,3
plotter1,60,2022-01-01 02:43:58,1,932,4.36,4.94,4.77,0
plotter1,60,2022-01-01 02:44:58,1,932,3.61,4.61,4.67,2
plotter1,60,2022-01-01 02:45:58,1,932,4.51,4.68,4.69,8
plotter1,60,2022-01-01 02:46:58,8,932,4.78,4.68,4.68,0
plotter1,60,2022-01-01 02:47:58,1,932,5.08,4.72,4.69,8
plotter1,60,2022-01-01 02:48:58,1,931,4.06,4.49,4.61,0
plotter1,60,2022-01-01 02:49:58,1,931,4.67,4.49,4.60,0
plotter1,60,2022-01-01 02:50:58,3,932,3.95,4.33,4.54,8
plotter1,60,2022-01-01 02:51:58,1,936,3.97,4.22,4.48,1
plotter1,60,2022-01-01 02:52:58,10,936,4.93,4.44,4.54,0
plotter1,60,2022-01-01 02:53:58,1,932,5.16,4.67,4.62,8
plotter1,60,2022-01-01 02:54:58,2,932,4.99,4.75,4.65,0
plotter1,60,2022-01-01 02:55:58,1,932,4.53,4.72,4.65,0
plotter1,60,2022-01-01 02:56:58,1,932,5.48,4.89,4.71,8
plotter1,60,2022-01-01 02:57:58,1,931,4.20,4.66,4.64,0
plotter1,60,2022-01-01 02:58:58,2,931,4.88,4.79,4.69,8
plotter1,60,2022-01-01 02:59:58,1,931,5.34,4.86,4.71,0
plotter1,60,2022-01-01 03:00:58,1,932,5.21,4.89,4.73,0
plotter1,60,2022-01-01 03:01:58,1,934,4.58,4.77,4.70,9
plotter1,60,2022-01-01 03:02:58,1,930,4.14,4.67,4.67,3
plotter1,60,2022-01-01 03:03:58,1,931,4.70,4.85,4.74,0
plotter1,60,2022-01-01 03:04:58,1,931,3.58,4.51,4.63,0
plotter1,60,2022-01-01 03:05:58,2,930,5.32,4.77,4.71,0
plotter1,60,2022-01-01 03:06:58,1,932,4.19,4.55,4.64,0
plotter1,60,2022-01-01 03:07:58,1,931,4.15,4.49,4.61,0
plotter1,60,2022-01-01 03:08:58,1,932,5.89,4.86,4.73,6
plotter1,60,2022-01-01 03:09:58,1,931,4.09,4.48,4.60,6
plotter1,60,2022-01-01 03:10:58,2,931,5.20,4.73,4.68,0
plotter1,60,2022-01-01 03:11:58,2,931,4.78,4.70,4.67,1
plotter1,60,2022-01-01 03:12:58,7,931,4.25,4.53,4.61,0
plotter1,60,2022-01-01 03:13:58,2,932,5.29,4.73,4.67,0
plotter1,60,2022-01-01 03:14:58,1,933,4.25,4.55,4.61,0
plotter1,60,2022-01-01 03:15:58,8,933,6.10,4.96,4.75,0
plotter1,60,2022-01-01 03:16:58,0,933,5.56,4.96,4.76,0
