# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-01 01:59:33,85317060,86213752,2593088,1.97,167900,42057624,47514980,18.08,1108136,43268612,4
plotter1,60,2022-01-01 02:00:33,84877544,86328372,2478288,1.88,174760,42604952,47467616,18.06,1143032,43687772,220
plotter1,60,2022-01-01 02:01:33,83828548,85819356,2863108,2.17,182668,43260196,53402372,20.32,1582208,44265312,124
plotter1,60,2022-01-01 02:02:33,83031640,85553972,3011280,2.29,184540,43906788,53530608,20.37,2058324,44557784,8
plotter1,60,2022-01-01 02:03:33,82218228,85356240,3095912,2.35,185560,44634428,53665548,20.42,2532412,44919724,28
plotter1,60,2022-01-01 02:04:33,81367224,85075440,3312596,2.52,186260,45268436,53930840,20.52,2871700,45433800,44
plotter1,60,2022-01-01 02:05:33,80804892,85077948,3263704,2.48,187076,45879060,53904280,20.51,3093004,45766328,140
plotter1,60,2022-01-01 02:06:33,80090196,84800880,3501316,2.66,187688,46355492,54015808,20.55,3266412,46342856,8
plotter1,60,2022-01-01 02:07:33,78805108,84053976,4196440,3.19,189736,46943252,54134368,20.60,3480908,47360012,148
plotter1,60,2022-01-01 02:08:33,77694256,83455796,4766792,3.62,192464,47480844,54216700,20.63,3597936,48403008,216
plotter1,60,2022-01-01 02:09:33,77081416,83358884,4837412,3.67,193484,48021800,54288464,20.65,3690892,48906988,88
plotter1,60,2022-01-01 02:10:33,76511076,83296032,4876616,3.70,195132,48551824,54344412,20.68,3779072,49391316,284
plotter1,60,2022-01-01 02:11:33,75952532,83250728,4898076,3.72,197336,49086476,54398976,20.70,3854208,49888348,228
plotter1,60,2022-01-01 02:12:33,75299412,83112960,5013344,3.81,197824,49623836,54507556,20.74,3926628,50455740,228
plotter1,60,2022-01-01 02:13:33,74679932,82994352,5100840,3.87,198420,50155352,54574780,20.76,4075528,50881352,252
plotter1,60,2022-01-01 02:14:33,74146100,82990404,5082008,3.86,198928,50707304,54632392,20.79,4166064,51386628,228
plotter1,60,2022-01-01 02:15:33,73616724,82903228,5148212,3.91,199484,51170328,54688580,20.81,4213532,51842372,212
plotter1,60,2022-01-01 02:16:33,73065480,82821456,5209896,3.96,199928,51659376,54758340,20.83,4280004,52325980,300
plotter1,60,2022-01-01 02:17:33,72455056,82765032,5246000,3.98,200436,52232828,54826956,20.86,4341744,52892840,220
plotter1,60,2022-01-01 02:18:33,71829920,82697904,5292500,4.02,200956,52810844,54882896,20.88,4406884,53447312,272
plotter1,60,2022-01-01 02:19:33,71235168,82609508,5361396,4.07,201408,53336224,54938836,20.90,4475360,53953384,168
plotter1,60,2022-01-01 02:20:33,70732496,82535792,5414420,4.11,202084,53785488,55006400,20.93,4516056,54415420,220
plotter1,60,2022-01-01 02:21:33,70080336,82495628,5433120,4.13,202548,54417968,55059716,20.95,4560620,55047244,200
plotter1,60,2022-01-01 02:22:33,69423076,82396544,5511312,4.18,203064,54996592,55116680,20.97,4609808,55624000,112
plotter1,60,2022-01-01 02:23:33,68705904,82197904,5690808,4.32,203404,55533824,55304704,21.04,4642892,56304440,308
plotter1,60,2022-01-01 02:24:33,68282432,82255280,5613344,4.26,203776,56034260,55239468,21.02,4688508,56695220,196
plotter1,60,2022-01-01 02:25:33,67680380,82160424,5689028,4.32,204232,56560960,55304684,21.04,4734772,57236028,1204
plotter1,60,2022-01-01 02:26:33,67146448,82042576,5785460,4.39,204732,56997428,55421864,21.09,4793136,57717436,288
plotter1,60,2022-01-01 02:27:33,66622624,82003448,5802564,4.41,205008,57503848,55473436,21.11,4832788,58222196,332
plotter1,60,2022-01-01 02:28:33,65591388,81508716,6278056,4.77,205360,58058980,56306608,21.42,4874420,59224352,232
plotter1,60,2022-01-01 02:29:33,65458804,81871604,5894364,4.48,205684,58575024,55568700,21.14,4921000,59287488,336
plotter1,60,2022-01-01 02:30:33,64849692,81826000,5919964,4.50,206152,59158476,55614632,21.16,4950896,59875500,324
plotter1,60,2022-01-01 02:31:33,64285388,81783460,5940228,4.51,206576,59701700,55663296,21.18,4995820,60405280,228
plotter1,60,2022-01-01 02:32:33,63670464,81715048,5988912,4.55,206908,60267408,55711540,21.20,5031752,60970996,60
plotter1,60,2022-01-01 02:33:33,63140048,81687744,5995340,4.55,207244,60791128,55759544,21.21,5085112,61475492,228
plotter1,60,2022-01-01 02:34:33,62538736,81621072,6043412,4.59,207540,61343968,55809860,21.23,5124776,62026296,236
plotter1,60,2022-01-01 02:35:33,61955184,81528028,6111520,4.64,207860,61859232,55878336,21.26,5253544,62465460,220
plotter1,60,2022-01-01 02:36:33,61378588,81452648,6159576,4.68,208208,62387248,55938404,21.28,5366548,62918452,208
plotter1,60,2022-01-01 02:37:33,60690820,81367224,6217724,4.72,208528,63016348,55994684,21.30,5444112,63504672,92
