# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-01 03:18:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:19:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:20:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:21:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:22:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:23:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:24:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:25:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:26:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:27:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:28:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:29:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:30:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:31:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:32:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:33:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:34:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:35:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:36:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:37:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:38:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:39:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:40:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:41:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:42:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:43:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:44:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:45:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:46:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:47:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:48:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:49:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:50:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:51:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:52:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:53:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:54:53,130696696,440832,0.34,11524,2.61
plotter1,60,2022-01-01 03:55:53,130696696,440832,0.34,11524,2.61
