# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2021-12-31 12:17:05,/dev/mapper/vg_raid-raid0,2265623,594583,20.79,20.79,586056274,174,0.00
plotter1,60,2021-12-31 12:18:05,/dev/mapper/vg_raid-raid0,2265572,594635,20.79,20.79,586056274,174,0.00
plotter1,60,2021-12-31 12:19:05,/dev/mapper/vg_raid-raid0,2265456,594751,20.79,20.79,586056274,174,0.00
plotter1,60,2021-12-31 12:20:05,/dev/mapper/vg_raid-raid0,2265358,594849,20.80,20.80,586056274,174,0.00
plotter1,60,2021-12-31 12:21:05,/dev/mapper/vg_raid-raid0,2265274,594932,20.80,20.80,586056274,174,0.00
plotter1,60,2021-12-31 12:22:05,/dev/mapper/vg_raid-raid0,2265221,594986,20.80,20.80,586056274,174,0.00
plotter1,60,2021-12-31 12:23:05,/dev/mapper/vg_raid-raid0,2265178,595029,20.80,20.80,586056274,174,0.00
plotter1,60,2021-12-31 12:24:05,/dev/mapper/vg_raid-raid0,2265140,595067,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:25:05,/dev/mapper/vg_raid-raid0,2265092,595115,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:26:05,/dev/mapper/vg_raid-raid0,2265066,595141,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:27:05,/dev/mapper/vg_raid-raid0,2265043,595164,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:28:05,/dev/mapper/vg_raid-raid0,2265021,595186,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:29:05,/dev/mapper/vg_raid-raid0,2265000,595207,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:30:05,/dev/mapper/vg_raid-raid0,2264979,595228,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:31:05,/dev/mapper/vg_raid-raid0,2264951,595256,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:32:05,/dev/mapper/vg_raid-raid0,2264928,595279,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:33:05,/dev/mapper/vg_raid-raid0,2264909,595298,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:34:05,/dev/mapper/vg_raid-raid0,2264890,595317,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:35:05,/dev/mapper/vg_raid-raid0,2264870,595337,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 12:36:05,/dev/mapper/vg_raid-raid0,2264852,595354,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:37:05,/dev/mapper/vg_raid-raid0,2264834,595373,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:38:05,/dev/mapper/vg_raid-raid0,2264815,595391,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:39:05,/dev/mapper/vg_raid-raid0,2264796,595411,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:40:05,/dev/mapper/vg_raid-raid0,2264777,595429,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:41:05,/dev/mapper/vg_raid-raid0,2264758,595448,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:42:05,/dev/mapper/vg_raid-raid0,2264740,595466,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:43:05,/dev/mapper/vg_raid-raid0,2264721,595485,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:44:05,/dev/mapper/vg_raid-raid0,2264703,595504,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:45:05,/dev/mapper/vg_raid-raid0,2264683,595523,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:46:05,/dev/mapper/vg_raid-raid0,2264664,595543,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:47:05,/dev/mapper/vg_raid-raid0,2264647,595560,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:48:05,/dev/mapper/vg_raid-raid0,2264628,595578,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:49:05,/dev/mapper/vg_raid-raid0,2264609,595597,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:50:05,/dev/mapper/vg_raid-raid0,2264591,595616,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:51:05,/dev/mapper/vg_raid-raid0,2264571,595635,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 12:52:05,/dev/mapper/vg_raid-raid0,2264552,595654,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 12:53:05,/dev/mapper/vg_raid-raid0,2264535,595672,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 12:54:05,/dev/mapper/vg_raid-raid0,2264516,595691,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 12:55:05,/dev/mapper/vg_raid-raid0,2264492,595714,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 12:56:05,/dev/mapper/vg_raid-raid0,2264466,595740,20.83,20.83,586056274,174,0.00
