# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-31 12:58:05,-1,3531.25
plotter1,60,2021-12-31 12:59:05,-1,3531.25
plotter1,60,2021-12-31 13:00:05,-1,3843.75
plotter1,60,2021-12-31 13:01:05,-1,3531.25
plotter1,60,2021-12-31 13:02:05,-1,3837.00
plotter1,60,2021-12-31 13:03:05,-1,4331.35
plotter1,60,2021-12-31 13:04:05,-1,3762.59
plotter1,60,2021-12-31 13:05:05,-1,3762.52
plotter1,60,2021-12-31 13:06:05,-1,4331.24
plotter1,60,2021-12-31 13:07:05,-1,3762.58
plotter1,60,2021-12-31 13:08:05,-1,3843.84
plotter1,60,2021-12-31 13:09:05,-1,3762.47
plotter1,60,2021-12-31 13:10:05,-1,3762.50
plotter1,60,2021-12-31 13:11:05,-1,3762.59
plotter1,60,2021-12-31 13:12:05,-1,3762.58
plotter1,60,2021-12-31 13:13:05,-1,3762.52
plotter1,60,2021-12-31 13:14:05,-1,3762.13
plotter1,60,2021-12-31 13:15:05,-1,3762.61
plotter1,60,2021-12-31 13:16:05,-1,4331.24
plotter1,60,2021-12-31 13:17:05,-1,3762.50
plotter1,60,2021-12-31 13:18:05,-1,3762.65
plotter1,60,2021-12-31 13:19:05,-1,3762.65
plotter1,60,2021-12-31 13:20:05,-1,3762.57
plotter1,60,2021-12-31 13:21:05,-1,3762.57
plotter1,60,2021-12-31 13:22:05,-1,3843.60
plotter1,60,2021-12-31 13:23:05,-1,3762.50
plotter1,60,2021-12-31 13:24:05,-1,3762.59
plotter1,60,2021-12-31 13:25:05,-1,3762.55
plotter1,60,2021-12-31 13:26:05,-1,3843.87
plotter1,60,2021-12-31 13:27:05,-1,3762.58
plotter1,60,2021-12-31 13:28:05,-1,3762.63
plotter1,60,2021-12-31 13:29:05,-1,3762.60
plotter1,60,2021-12-31 13:30:05,-1,3762.58
plotter1,60,2021-12-31 13:31:05,-1,3762.63
plotter1,60,2021-12-31 13:32:05,-1,3762.60
plotter1,60,2021-12-31 13:33:05,-1,3762.54
plotter1,60,2021-12-31 13:34:05,-1,3842.97
plotter1,60,2021-12-31 13:35:05,-1,3762.63
plotter1,60,2021-12-31 13:36:05,-1,3762.58
plotter1,60,2021-12-31 13:37:05,-1,3762.59
plotter1,60,2021-12-31 13:38:05,-1,3762.60
plotter1,60,2021-12-31 13:39:05,-1,3762.58
plotter1,60,2021-12-31 13:40:05,-1,3762.61
plotter1,60,2021-12-31 13:41:05,-1,3681.40
