# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2021-12-31 12:58:05,116641036,127992892,2149256,1.63,167984,11272032,5059812,1.93,1129980,12033152,196
plotter1,60,2021-12-31 12:59:05,116036324,127970240,2172056,1.65,169560,11852440,5035272,1.92,1163980,12594392,496
plotter1,60,2021-12-31 13:00:05,115113676,127717784,2424288,1.84,175288,12516936,5858964,2.23,1190776,13495548,176
plotter1,60,2021-12-31 13:01:05,114845620,127984484,2157912,1.64,181832,13045156,5026632,1.91,1210092,13752336,100
plotter1,60,2021-12-31 13:02:05,114070796,127752460,2389092,1.81,182160,13587668,11998848,4.57,1229972,14512420,9052
plotter1,60,2021-12-31 13:03:05,111060876,127190768,2950380,2.24,182568,16035468,11999996,4.57,1616696,17102456,7320
plotter1,60,2021-12-31 13:04:05,110023308,127138224,3003492,2.28,182940,17020092,11959016,4.55,1914740,17814788,39192
plotter1,60,2021-12-31 13:05:05,109119444,127105920,3035800,2.31,183876,17890700,11965792,4.55,2269368,18368860,12168
plotter1,60,2021-12-31 13:06:05,108025320,126730984,3410624,2.59,186772,18606996,12485224,4.75,2652600,19103224,56856
plotter1,60,2021-12-31 13:07:05,107582096,126884404,3257176,2.47,187612,19202800,11960924,4.55,2922348,19250940,35852
plotter1,60,2021-12-31 13:08:05,106422864,126285956,3855352,2.93,189484,19761700,11964180,4.55,3142512,20186012,41808
plotter1,60,2021-12-31 13:09:05,105165048,125711772,4429680,3.36,190808,20443992,11965000,4.55,3372532,21224632,45724
plotter1,60,2021-12-31 13:10:05,104582160,125687624,4454084,3.38,191068,21002448,11972364,4.56,3521224,21640076,40216
plotter1,60,2021-12-31 13:11:05,103934648,125712208,4429824,3.36,191464,21674196,11972100,4.55,3646684,22191976,45008
plotter1,60,2021-12-31 13:12:05,103396196,125705640,4436372,3.37,191744,22205772,11974024,4.56,3753064,22619588,5892
plotter1,60,2021-12-31 13:13:05,102782404,125721200,4420532,3.36,192064,22834832,11975572,4.56,3842492,23163736,35852
plotter1,60,2021-12-31 13:14:05,102213416,125701672,4440056,3.37,192368,23383948,11978632,4.56,3915604,23645244,22904
plotter1,60,2021-12-31 13:15:05,101551456,125668056,4474200,3.40,192664,24012004,11985140,4.56,4030072,24172108,49612
plotter1,60,2021-12-31 13:16:05,100804384,125510792,4631492,3.52,193388,24601160,12177992,4.63,4147980,24819120,11712
plotter1,60,2021-12-31 13:17:05,100409484,125666216,4475820,3.40,193680,25151168,11982136,4.56,4217136,25134304,17864
plotter1,60,2021-12-31 13:18:05,99870608,125656152,4485948,3.41,193940,25679652,11982268,4.56,4266280,25621876,18400
plotter1,60,2021-12-31 13:19:05,99240840,125640288,4501936,3.42,194172,26293384,11982400,4.56,4336724,26168604,18508
plotter1,60,2021-12-31 13:20:05,98653768,125633360,4508828,3.42,194488,26873140,11990076,4.56,4397752,26694888,17812
plotter1,60,2021-12-31 13:21:05,98112556,125648224,4493752,3.41,194764,27428952,11984472,4.56,4462880,27184064,17136
plotter1,60,2021-12-31 13:22:05,97610828,125643836,4497856,3.42,195040,27926044,11997552,4.56,4519096,27640088,18888
plotter1,60,2021-12-31 13:23:05,97049024,125617364,4524476,3.44,195312,28461084,12001200,4.57,4560436,28144456,33860
plotter1,60,2021-12-31 13:24:05,96498140,125628628,4513376,3.43,195596,29022896,12006012,4.57,4600752,28676532,5484
plotter1,60,2021-12-31 13:25:05,95952964,125622232,4519548,3.43,195896,29561372,12013712,4.57,4634804,29187480,5828
plotter1,60,2021-12-31 13:26:05,95324768,125555540,4586508,3.48,196160,30122600,12047168,4.58,4666356,29750560,5808
plotter1,60,2021-12-31 13:27:05,94871740,125601704,4540312,3.45,196452,30621556,12011328,4.57,4696712,30206016,39744
plotter1,60,2021-12-31 13:28:05,94269504,125580644,4561336,3.46,196720,31201436,12016544,4.57,4731568,30757240,23732
plotter1,60,2021-12-31 13:29:05,93697180,125540588,4601320,3.49,196980,31728780,12019372,4.57,4784320,31233928,7040
plotter1,60,2021-12-31 13:30:05,93116524,125550552,4591216,3.49,197316,32313692,12027856,4.58,4821616,31794728,12560
plotter1,60,2021-12-31 13:31:05,92564092,125572540,4569240,3.47,197556,32882904,12022188,4.57,4864800,32315068,22556
plotter1,60,2021-12-31 13:32:05,92029860,125562572,4579072,3.48,197812,33402396,12022304,4.57,4901888,32800508,17248
plotter1,60,2021-12-31 13:33:05,91490304,125583428,4558192,3.46,198032,33957676,12022436,4.57,4927788,33328384,11300
plotter1,60,2021-12-31 13:34:05,90898788,125558632,4582696,3.48,198328,34519216,12022832,4.57,4953108,33865320,21772
plotter1,60,2021-12-31 13:35:05,90345920,125554792,4586916,3.48,198676,35063064,12031196,4.58,4983332,34382548,33840
plotter1,60,2021-12-31 13:36:05,89755176,125564712,4577240,3.48,199048,35658068,12028332,4.58,5019640,34942268,26804
plotter1,60,2021-12-31 13:37:05,89234064,125580560,4561456,3.46,199300,36190104,12028448,4.58,5056664,35439756,22092
plotter1,60,2021-12-31 13:38:05,88668472,125558616,4582560,3.48,199548,36729092,12038972,4.58,5094996,35953728,20896
plotter1,60,2021-12-31 13:39:05,87978084,125565316,4576388,3.47,199776,37419796,12040512,4.58,5207856,36542092,23292
plotter1,60,2021-12-31 13:40:05,87321332,125522364,4619288,3.51,200100,38028588,12046728,4.58,5312604,37056680,6140
plotter1,60,2021-12-31 13:41:05,86708348,125522932,4618888,3.51,200356,38637056,12041336,4.58,5381684,37594228,16456
