# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2021-12-31 12:17:05,1,901,4.78,5.12,5.09,0
plotter1,60,2021-12-31 12:18:05,2,911,3.71,4.72,4.95,0
plotter1,60,2021-12-31 12:19:05,1,911,4.40,4.74,4.95,0
plotter1,60,2021-12-31 12:20:05,2,917,4.01,4.53,4.85,1
plotter1,60,2021-12-31 12:21:05,1,911,4.73,4.60,4.86,3
plotter1,60,2021-12-31 12:22:05,1,909,3.81,4.36,4.76,8
plotter1,60,2021-12-31 12:23:05,1,909,3.96,4.30,4.71,0
plotter1,60,2021-12-31 12:24:05,2,909,5.31,4.49,4.74,3
plotter1,60,2021-12-31 12:25:05,1,912,5.42,4.66,4.78,1
plotter1,60,2021-12-31 12:26:05,1,907,4.75,4.67,4.78,0
plotter1,60,2021-12-31 12:27:05,1,908,5.58,4.84,4.83,0
plotter1,60,2021-12-31 12:28:05,1,909,5.34,4.91,4.85,0
plotter1,60,2021-12-31 12:29:05,2,910,5.88,5.13,4.93,0
plotter1,60,2021-12-31 12:30:05,1,915,4.13,4.70,4.79,9
plotter1,60,2021-12-31 12:31:05,1,910,3.64,4.47,4.70,0
plotter1,60,2021-12-31 12:32:05,2,909,4.98,4.63,4.74,0
plotter1,60,2021-12-31 12:33:05,1,908,6.10,4.99,4.85,8
plotter1,60,2021-12-31 12:34:05,1,910,4.68,4.83,4.81,0
plotter1,60,2021-12-31 12:35:05,9,917,5.08,4.87,4.82,1
plotter1,60,2021-12-31 12:36:05,1,912,4.18,4.68,4.76,0
plotter1,60,2021-12-31 12:37:05,0,912,4.91,4.73,4.77,9
plotter1,60,2021-12-31 12:38:05,1,911,4.52,4.63,4.73,0
plotter1,60,2021-12-31 12:39:05,1,911,4.19,4.62,4.72,0
plotter1,60,2021-12-31 12:40:05,1,915,6.39,5.03,4.85,9
plotter1,60,2021-12-31 12:41:05,1,908,4.62,4.78,4.77,0
plotter1,60,2021-12-31 12:42:05,1,909,4.72,4.77,4.77,0
plotter1,60,2021-12-31 12:43:05,1,908,4.61,4.69,4.74,0
plotter1,60,2021-12-31 12:44:05,1,910,5.27,4.91,4.82,0
plotter1,60,2021-12-31 12:45:05,1,916,3.94,4.58,4.71,9
plotter1,60,2021-12-31 12:46:05,1,909,5.00,4.81,4.78,0
plotter1,60,2021-12-31 12:47:05,1,909,5.49,4.96,4.83,0
plotter1,60,2021-12-31 12:48:05,4,910,4.77,4.82,4.79,0
plotter1,60,2021-12-31 12:49:05,1,908,4.58,4.67,4.74,8
plotter1,60,2021-12-31 12:50:05,2,916,4.93,4.74,4.75,1
plotter1,60,2021-12-31 12:51:05,1,909,4.58,4.77,4.77,0
plotter1,60,2021-12-31 12:52:05,1,910,5.12,4.90,4.81,0
plotter1,60,2021-12-31 12:53:05,1,908,6.25,5.27,4.94,0
plotter1,60,2021-12-31 12:54:05,1,908,5.35,5.24,4.96,0
plotter1,60,2021-12-31 12:55:05,2,915,5.12,5.17,4.95,0
plotter1,60,2021-12-31 12:56:05,2,908,6.34,5.50,5.08,0
