# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2021-12-31 12:17:05,lo,17.92,17.92,184.69,184.69,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:17:05,enp6s0,686.40,1197.85,260.24,1580.48,0.00,0.00,0.40,0.52
plotter1,60,2021-12-31 12:18:05,lo,39.42,39.42,374.16,374.16,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:18:05,enp6s0,755.85,1297.70,295.09,1691.44,0.00,0.00,0.43,0.55
plotter1,60,2021-12-31 12:19:05,lo,15.48,15.48,147.80,147.80,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:19:05,enp6s0,757.02,1275.13,331.24,1643.18,0.00,0.00,0.42,0.54
plotter1,60,2021-12-31 12:20:05,lo,3.90,3.90,38.63,38.63,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:20:05,enp6s0,714.05,1151.15,322.16,1479.93,0.00,0.00,0.42,0.48
plotter1,60,2021-12-31 12:21:05,lo,7.58,7.58,74.47,74.47,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:21:05,enp6s0,762.15,1194.42,381.47,1512.70,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 12:22:05,lo,9.65,9.65,146.84,146.84,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:22:05,enp6s0,610.30,1031.92,227.64,1353.84,0.00,0.00,0.43,0.44
plotter1,60,2021-12-31 12:23:05,lo,10.37,10.37,111.64,111.64,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:23:05,enp6s0,591.55,1028.97,215.02,1356.37,0.00,0.00,0.42,0.44
plotter1,60,2021-12-31 12:24:05,lo,14.38,14.38,139.18,139.18,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:24:05,enp6s0,664.50,1218.93,183.42,1619.65,0.00,0.00,0.42,0.53
plotter1,60,2021-12-31 12:25:05,lo,7.90,7.90,76.10,76.10,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:25:05,enp6s0,716.30,1145.67,334.51,1456.13,0.00,0.00,0.40,0.48
plotter1,60,2021-12-31 12:26:05,lo,13.72,13.72,218.65,218.65,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:26:05,enp6s0,611.07,1130.22,202.05,1484.18,0.00,0.00,0.42,0.49
plotter1,60,2021-12-31 12:27:05,lo,9.78,9.78,110.49,110.49,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:27:05,enp6s0,623.85,1061.18,241.42,1382.19,0.00,0.00,0.42,0.45
plotter1,60,2021-12-31 12:28:05,lo,6.92,6.92,109.46,109.46,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:28:05,enp6s0,582.72,998.68,189.46,1292.98,0.00,0.00,0.42,0.42
plotter1,60,2021-12-31 12:29:05,lo,13.05,13.05,191.21,191.21,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:29:05,enp6s0,649.88,1111.50,247.12,1452.87,0.00,0.00,0.42,0.48
plotter1,60,2021-12-31 12:30:05,lo,9.00,9.00,146.34,146.34,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:30:05,enp6s0,620.33,1034.32,249.63,1351.78,0.00,0.00,0.42,0.44
plotter1,60,2021-12-31 12:31:05,lo,9.18,9.18,111.21,111.21,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:31:05,enp6s0,607.58,1063.68,213.58,1387.69,0.00,0.00,0.43,0.45
plotter1,60,2021-12-31 12:32:05,lo,5.38,5.38,74.26,74.26,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:32:05,enp6s0,759.52,1128.90,401.66,1408.31,0.00,0.00,0.42,0.46
plotter1,60,2021-12-31 12:33:05,lo,13.17,13.17,183.01,183.01,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:33:05,enp6s0,662.52,1163.68,239.52,1533.13,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 12:34:05,lo,13.45,13.45,228.86,228.86,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:34:05,enp6s0,682.73,1169.70,257.27,1538.10,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 12:35:05,lo,8.63,8.63,110.74,110.74,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:35:05,enp6s0,680.38,1190.50,245.30,1570.01,0.00,0.00,0.42,0.51
plotter1,60,2021-12-31 12:36:05,lo,5.10,5.10,73.48,73.48,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:36:05,enp6s0,713.87,1151.42,326.83,1509.32,0.00,0.00,0.40,0.49
plotter1,60,2021-12-31 12:37:05,lo,10.48,10.48,146.42,146.42,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:37:05,enp6s0,708.80,1211.00,269.00,1619.08,0.00,0.00,0.43,0.53
plotter1,60,2021-12-31 12:38:05,lo,6.87,6.87,109.58,109.58,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:38:05,enp6s0,709.22,1165.30,286.03,1541.54,0.00,0.00,0.42,0.51
plotter1,60,2021-12-31 12:39:05,lo,20.10,20.10,324.91,324.91,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:39:05,enp6s0,748.80,1276.87,258.45,1705.60,0.00,0.00,0.43,0.56
plotter1,60,2021-12-31 12:40:05,lo,5.05,5.05,73.37,73.37,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:40:05,enp6s0,653.62,1040.37,273.64,1361.32,0.00,0.00,0.42,0.45
plotter1,60,2021-12-31 12:41:05,lo,10.50,10.50,147.20,147.20,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:41:05,enp6s0,677.57,1140.85,252.95,1517.63,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 12:42:05,lo,7.03,7.03,109.30,109.30,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:42:05,enp6s0,687.68,1118.33,290.20,1478.07,0.00,0.00,0.42,0.48
plotter1,60,2021-12-31 12:43:05,lo,4.73,4.73,38.88,38.88,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:43:05,enp6s0,603.72,1001.97,254.43,1310.66,0.00,0.00,0.40,0.43
plotter1,60,2021-12-31 12:44:05,lo,8.93,8.93,145.64,145.64,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:44:05,enp6s0,687.80,1087.45,288.66,1424.75,0.00,0.00,0.40,0.47
plotter1,60,2021-12-31 12:45:05,lo,19.30,19.30,302.67,302.67,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:45:05,enp6s0,711.12,1167.48,317.76,1528.01,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 12:46:05,lo,6.47,6.47,109.71,109.71,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:46:05,enp6s0,709.13,1159.32,278.90,1529.59,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 12:47:05,lo,11.32,11.32,146.42,146.42,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:47:05,enp6s0,682.88,1160.67,256.74,1530.38,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 12:48:05,lo,4.95,4.95,74.14,74.14,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:48:05,enp6s0,625.88,1002.75,244.19,1303.08,0.00,0.00,0.42,0.43
plotter1,60,2021-12-31 12:49:05,lo,5.07,5.07,39.01,39.01,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:49:05,enp6s0,608.27,1038.58,220.17,1372.48,0.00,0.00,0.42,0.45
plotter1,60,2021-12-31 12:50:05,lo,12.95,12.95,225.88,225.88,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:50:05,enp6s0,705.00,1174.15,289.29,1548.35,0.00,0.00,0.42,0.51
plotter1,60,2021-12-31 12:51:05,lo,10.77,10.77,147.15,147.15,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:51:05,enp6s0,743.57,1272.03,272.56,1699.60,0.00,0.00,0.40,0.56
plotter1,60,2021-12-31 12:52:05,lo,8.65,8.65,146.26,146.26,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:52:05,enp6s0,704.50,1214.93,272.61,1605.33,0.00,0.00,0.40,0.53
plotter1,60,2021-12-31 12:53:05,lo,11.17,11.17,146.57,146.57,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 12:53:05,enp6s0,757.85,1232.03,343.51,1612.68,0.00,0.00,0.42,0.53
