# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2021-12-31 12:58:05,4747.07,4458.85,287.62,0.60,1058733.73,689518.40,729148.67
plotter1,60,2021-12-31 12:59:05,207.20,198.73,8.42,0.05,19398.50,114.13,8.67
plotter1,60,2021-12-31 13:00:05,229.80,220.77,9.03,0.00,22339.17,170.67,0.00
plotter1,60,2021-12-31 13:01:05,192.00,180.90,11.10,0.00,17816.52,320.00,0.00
plotter1,60,2021-12-31 13:02:05,218.65,211.22,7.43,0.00,18031.88,99.73,0.00
plotter1,60,2021-12-31 13:03:05,3700.97,2302.70,1398.22,0.05,76835.47,23891.73,8.80
plotter1,60,2021-12-31 13:04:05,1698.72,793.47,905.25,0.00,30263.07,13761.20,0.00
plotter1,60,2021-12-31 13:05:05,2088.87,544.17,1544.70,0.00,25549.02,23173.20,0.00
plotter1,60,2021-12-31 13:06:05,1822.97,458.65,1364.32,0.00,21784.85,18116.67,0.00
plotter1,60,2021-12-31 13:07:05,1608.48,228.72,1379.77,0.00,18263.73,17002.27,0.00
plotter1,60,2021-12-31 13:08:05,1538.45,186.70,1351.75,0.00,17330.40,15758.93,0.00
plotter1,60,2021-12-31 13:09:05,1920.45,295.90,1624.55,0.00,21047.47,18783.07,0.00
plotter1,60,2021-12-31 13:10:05,1334.45,181.32,1153.13,0.00,17687.22,13219.47,0.00
plotter1,60,2021-12-31 13:11:05,1328.80,220.98,1107.82,0.00,21573.05,12622.27,0.00
plotter1,60,2021-12-31 13:12:05,1206.02,183.97,1022.05,0.00,16975.43,10915.47,0.00
plotter1,60,2021-12-31 13:13:05,1070.62,203.95,866.67,0.00,20216.40,9172.80,0.00
plotter1,60,2021-12-31 13:14:05,1232.55,177.03,1055.52,0.00,17625.20,10968.40,0.00
plotter1,60,2021-12-31 13:15:05,1422.58,337.28,1085.30,0.00,20091.23,10931.33,0.00
plotter1,60,2021-12-31 13:16:05,1555.82,366.78,1189.03,0.00,18636.63,12129.20,0.00
plotter1,60,2021-12-31 13:17:05,1259.80,175.40,1084.40,0.00,17743.07,10216.53,0.00
plotter1,60,2021-12-31 13:18:05,1338.62,169.98,1168.63,0.00,16941.87,11196.53,0.00
plotter1,60,2021-12-31 13:19:05,1286.98,214.53,1072.45,0.00,19795.33,11000.80,0.00
plotter1,60,2021-12-31 13:20:05,1301.97,206.35,1095.62,0.00,18713.32,10824.93,0.00
plotter1,60,2021-12-31 13:21:05,1282.68,193.55,1089.13,0.00,17911.48,10902.53,0.00
plotter1,60,2021-12-31 13:22:05,1261.02,203.10,1057.92,0.00,15967.18,10178.67,0.00
plotter1,60,2021-12-31 13:23:05,1291.13,188.25,1102.88,0.00,17166.93,10507.60,0.00
plotter1,60,2021-12-31 13:24:05,1349.38,186.77,1162.62,0.00,18078.53,11448.67,0.00
plotter1,60,2021-12-31 13:25:05,1261.82,176.75,1085.07,0.00,17284.33,10587.73,0.00
plotter1,60,2021-12-31 13:26:05,1311.03,191.33,1119.70,0.00,18107.13,10991.87,0.00
plotter1,60,2021-12-31 13:27:05,1124.38,163.55,960.83,0.00,15968.40,9228.40,0.00
plotter1,60,2021-12-31 13:28:05,1308.35,189.53,1118.82,0.00,18618.13,10686.67,0.00
plotter1,60,2021-12-31 13:29:05,1312.40,207.23,1105.17,0.00,16949.47,10732.40,0.00
plotter1,60,2021-12-31 13:30:05,1260.83,210.20,1050.63,0.00,18830.15,10142.80,0.00
plotter1,60,2021-12-31 13:31:05,1217.93,224.18,993.75,0.00,18360.65,9817.20,0.00
plotter1,60,2021-12-31 13:32:05,1272.95,178.12,1094.83,0.00,16692.20,10607.60,0.00
plotter1,60,2021-12-31 13:33:05,1278.43,179.72,1098.72,0.00,17890.93,10662.53,0.00
plotter1,60,2021-12-31 13:34:05,1226.70,181.38,1045.32,0.00,18093.60,10249.33,0.00
plotter1,60,2021-12-31 13:35:05,1221.38,186.38,1035.00,0.00,17478.05,10131.73,0.00
plotter1,60,2021-12-31 13:36:05,1311.33,201.57,1109.77,0.00,19134.22,10953.60,0.00
plotter1,60,2021-12-31 13:37:05,1204.70,181.88,1022.82,0.00,17127.07,9980.40,0.00
plotter1,60,2021-12-31 13:38:05,1207.77,200.15,1007.62,0.00,17384.93,9864.13,0.00
plotter1,60,2021-12-31 13:39:05,1473.75,512.45,961.30,0.00,22263.87,8936.93,0.00
plotter1,60,2021-12-31 13:40:05,1574.97,451.30,1123.67,0.00,19406.22,10563.47,0.00
plotter1,60,2021-12-31 13:41:05,1233.87,339.12,894.75,0.00,19476.05,8716.93,0.00
