# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2021-12-31 11:34:48,6311.73,4429.88,1881.20,0.65,1056928.93,1379138.53,688859.73
plotter1,60,2021-12-31 11:35:48,216.32,202.50,13.77,0.05,18118.80,438.80,4.40
plotter1,60,2021-12-31 11:36:48,3691.72,2039.33,1652.28,0.10,65711.60,42638.40,8.80
plotter1,60,2021-12-31 11:37:48,2171.47,907.72,1263.75,0.00,34219.60,31863.60,0.00
plotter1,60,2021-12-31 11:38:48,2236.70,565.48,1671.22,0.00,26300.53,41143.73,0.00
plotter1,60,2021-12-31 11:39:48,2539.72,514.80,2024.92,0.00,23649.03,45288.93,0.00
plotter1,60,2021-12-31 11:40:48,2166.33,326.97,1839.37,0.00,20178.80,38034.80,0.00
plotter1,60,2021-12-31 11:41:48,2007.52,217.68,1789.83,0.00,20074.00,35404.53,0.00
plotter1,60,2021-12-31 11:42:48,1942.65,224.25,1718.40,0.00,19800.53,33080.00,0.00
plotter1,60,2021-12-31 11:43:48,2296.18,249.92,2046.27,0.00,18198.10,39757.47,0.00
plotter1,60,2021-12-31 11:44:48,1758.88,213.33,1545.55,0.00,21566.53,28279.07,0.00
plotter1,60,2021-12-31 11:45:48,1528.07,189.95,1338.12,0.00,17950.80,24706.13,0.00
plotter1,60,2021-12-31 11:46:48,1361.72,211.17,1150.55,0.00,20249.20,21547.47,0.00
plotter1,60,2021-12-31 11:47:48,1369.65,187.63,1182.02,0.00,18895.47,21972.27,0.00
plotter1,60,2021-12-31 11:48:48,1473.70,171.98,1301.72,0.00,17647.87,23317.20,0.00
plotter1,60,2021-12-31 11:49:48,1859.98,445.20,1414.78,0.00,20870.93,25070.80,0.00
plotter1,60,2021-12-31 11:50:48,1610.72,286.30,1324.42,0.00,20219.07,23109.60,0.00
plotter1,60,2021-12-31 11:51:48,1559.53,171.38,1388.15,0.00,17429.47,23476.53,0.00
plotter1,60,2021-12-31 11:52:48,1575.42,193.68,1381.73,0.00,18794.25,23604.67,0.00
plotter1,60,2021-12-31 11:53:48,1564.72,201.48,1363.23,0.00,18759.47,23201.20,0.00
plotter1,60,2021-12-31 11:54:48,1522.88,189.45,1333.43,0.00,18338.53,22578.53,0.00
plotter1,60,2021-12-31 11:55:48,1568.58,204.88,1363.70,0.00,19103.60,23118.53,0.00
plotter1,60,2021-12-31 11:56:48,1506.53,223.63,1282.90,0.00,17721.87,21614.40,0.00
plotter1,60,2021-12-31 11:57:48,1543.22,172.90,1370.32,0.00,16782.40,23074.80,0.00
plotter1,60,2021-12-31 11:58:48,1486.53,183.57,1302.97,0.00,18194.80,21905.47,0.00
plotter1,60,2021-12-31 11:59:48,1516.03,170.02,1346.02,0.00,17421.73,22469.07,0.00
plotter1,60,2021-12-31 12:00:48,1521.25,190.43,1330.82,0.00,17531.87,22281.33,0.00
plotter1,60,2021-12-31 12:01:48,1579.58,197.83,1381.75,0.00,19427.07,22920.80,0.00
plotter1,60,2021-12-31 12:02:48,1533.03,238.97,1294.07,0.00,19767.18,21618.80,0.00
plotter1,60,2021-12-31 12:03:48,1504.75,198.83,1305.92,0.00,18566.53,21842.67,0.00
plotter1,60,2021-12-31 12:04:48,1491.57,202.83,1288.73,0.00,19054.67,21500.93,0.00
plotter1,60,2021-12-31 12:05:48,1516.70,232.57,1284.13,0.00,19740.53,21419.20,0.00
plotter1,60,2021-12-31 12:06:48,1526.27,187.15,1339.12,0.00,18076.80,22342.00,0.00
plotter1,60,2021-12-31 12:07:48,1485.22,163.03,1322.18,0.00,16094.27,21959.07,0.00
plotter1,60,2021-12-31 12:08:48,1495.35,172.60,1322.75,0.00,17654.40,22232.80,0.00
plotter1,60,2021-12-31 12:09:48,1543.45,186.85,1356.60,0.00,17976.13,22749.47,0.00
plotter1,60,2021-12-31 12:10:48,1497.02,188.02,1309.00,0.00,17107.07,22136.00,0.00
plotter1,60,2021-12-31 12:11:48,1425.63,179.77,1245.87,0.00,17265.87,20932.53,0.00
plotter1,60,2021-12-31 12:12:48,1529.98,331.62,1198.37,0.00,19702.33,20102.53,0.00
plotter1,60,2021-12-31 12:13:48,1591.32,514.13,1077.18,0.00,20767.33,17994.00,0.00
plotter1,60,2021-12-31 12:14:48,1617.53,407.88,1209.65,0.00,21953.20,20718.93,0.00
plotter1,60,2021-12-31 12:15:48,1532.35,309.22,1223.13,0.00,20320.53,21129.73,0.00
