# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-01 12:04:14,85558700,86543624,2262676,1.72,167512,42129768,46670560,17.76,1148044,42977804,80
plotter1,60,2022-01-01 12:05:14,84925712,86493716,2313152,1.76,176552,42703696,46692252,17.76,1188312,43552468,220
plotter1,60,2022-01-01 12:06:14,83683700,85857672,2874388,2.18,180432,43379316,53603060,20.39,1432936,44556876,92
plotter1,60,2022-01-01 12:07:14,83063532,85716800,2920628,2.22,181564,43952616,53586700,20.39,1800592,44783460,264
plotter1,60,2022-01-01 12:08:14,82404988,85584392,2992900,2.27,181820,44538320,53647388,20.41,2059732,45152024,400
plotter1,60,2022-01-01 12:09:14,81660492,85374800,3090856,2.35,183160,45183164,53805944,20.47,2499260,45497428,420
plotter1,60,2022-01-01 12:10:14,80939268,85216864,3182216,2.42,185572,45810700,53898152,20.51,2850284,45830532,324
plotter1,60,2022-01-01 12:11:14,79691512,84541048,3809084,2.89,186476,46430828,53993600,20.54,3085516,46875256,0
plotter1,60,2022-01-01 12:12:14,78283164,83632040,4678396,3.55,187788,46968276,54093600,20.58,3266428,48094036,260
plotter1,60,2022-01-01 12:13:14,77582920,83498156,4758136,3.61,190184,47586616,54211364,20.63,3491980,48575144,128
plotter1,60,2022-01-01 12:14:14,76894908,83393168,4835508,3.67,190528,48196804,54292764,20.66,3616056,49126856,320
plotter1,60,2022-01-01 12:15:14,76213908,83285584,4918468,3.73,190844,48795136,54375792,20.69,3717916,49689684,368
plotter1,60,2022-01-01 12:16:14,75674312,83250688,4928912,3.74,191104,49323628,54426348,20.71,3802708,50173316,268
plotter1,60,2022-01-01 12:17:14,75090320,83199008,4956048,3.76,191980,49879532,54478960,20.73,3881984,50687708,280
plotter1,60,2022-01-01 12:18:14,74485096,83103608,5029036,3.82,192324,50411132,54546276,20.75,3960460,51193000,136
plotter1,60,2022-01-01 12:19:14,73732564,82956608,5149472,3.91,192608,51043004,54646128,20.79,4080568,51796748,0
plotter1,60,2022-01-01 12:20:14,73126448,82879044,5201884,3.95,192884,51596844,54716108,20.82,4199884,52283416,152
plotter1,60,2022-01-01 12:21:14,72554496,82855480,5204992,3.95,193208,52165340,54762376,20.84,4254376,52829436,192
plotter1,60,2022-01-01 12:22:14,71933668,82786232,5253080,3.99,193452,52737216,54823572,20.86,4314068,53391804,228
plotter1,60,2022-01-01 12:23:14,71299440,82704364,5315836,4.04,193668,53308808,54894872,20.89,4379732,53959016,320
plotter1,60,2022-01-01 12:24:14,70699820,82594300,5405436,4.10,193904,53818632,54997680,20.92,4434264,54498176,288
plotter1,60,2022-01-01 12:25:14,70177192,82549228,5431908,4.12,194200,54314836,55016280,20.93,4491980,54945568,448
plotter1,60,2022-01-01 12:26:14,69690964,82521652,5439408,4.13,194488,54793188,55067920,20.95,4558872,55401264,240
plotter1,60,2022-01-01 12:27:14,69104324,82434052,5505628,4.18,194740,55313476,55123692,20.97,4603028,55917572,316
plotter1,60,2022-01-01 12:28:14,68537256,82386856,5531892,4.20,194984,55853612,55175916,20.99,4654016,56445224,0
plotter1,60,2022-01-01 12:29:14,67940848,82306120,5592920,4.25,195368,56388360,55240344,21.02,4693748,56991604,292
plotter1,60,2022-01-01 12:30:14,67242532,82085164,5793284,4.40,195744,56886248,55564564,21.14,4740728,57637916,384
plotter1,60,2022-01-01 12:31:14,66888128,82183528,5674948,4.31,196084,57358684,55357116,21.06,4774888,57970924,64
plotter1,60,2022-01-01 12:32:14,66283268,82040536,5797748,4.40,196304,57840364,55485464,21.11,4823160,58519236,156
plotter1,60,2022-01-01 12:33:14,65343156,81663728,6152960,4.67,196536,58424932,56101544,21.34,4879008,59412000,0
plotter1,60,2022-01-01 12:34:14,65129784,81940720,5856620,4.45,196780,58934476,55581728,21.15,4921136,59586924,0
plotter1,60,2022-01-01 12:35:14,64620496,81867272,5911248,4.49,197016,59389508,55632212,21.17,4971860,60024572,64
plotter1,60,2022-01-01 12:36:14,64137924,81838776,5918260,4.49,197308,59864788,55675072,21.18,4997600,60504304,124
plotter1,60,2022-01-01 12:37:14,63582852,81785152,5951036,4.52,197524,60386504,55717684,21.20,5039900,61010256,196
plotter1,60,2022-01-01 12:38:14,62974864,81725568,5988208,4.55,197740,60957196,55808700,21.23,5073184,61611204,248
plotter1,60,2022-01-01 12:39:14,62465984,81695352,5998820,4.55,198060,61454972,55823932,21.24,5126644,62069708,128
plotter1,60,2022-01-01 12:40:14,61878944,81610792,6064376,4.60,198316,61976656,55874168,21.26,5163408,62587272,312
plotter1,60,2022-01-01 12:41:14,61303000,81577716,6075864,4.61,198576,62540760,55925332,21.28,5242212,63111144,316
plotter1,60,2022-01-01 12:42:14,60669720,81492672,6136320,4.66,198792,63113332,55983308,21.30,5365040,63604120,392
plotter1,60,2022-01-01 12:43:14,60081824,81411288,6189096,4.70,199020,63648228,56039788,21.32,5469052,64070572,352
