# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-01 11:24:43,85583920,86538512,2268692,1.72,166052,42098736,46689952,17.76,1150416,42962068,76
plotter1,60,2022-01-01 11:25:43,84532984,86011904,2727672,2.07,167388,42688132,53245376,20.26,1360496,43759312,152
plotter1,60,2022-01-01 11:26:43,83721764,85739264,2889720,2.19,168824,43335732,53398776,20.32,1789100,44138248,316
plotter1,60,2022-01-01 11:27:43,82996892,85586368,2956968,2.25,172224,43989704,53500156,20.35,2153592,44494388,368
plotter1,60,2022-01-01 11:28:43,82210160,85381972,3059736,2.32,172632,44673268,53615688,20.40,2591624,44836932,420
plotter1,60,2022-01-01 11:29:43,80223104,83986520,4394228,3.34,172972,45325300,53734388,20.44,2908888,46532160,360
plotter1,60,2022-01-01 11:30:43,79600004,83859460,4475592,3.40,173324,45866760,53837616,20.48,3120640,46930664,212
plotter1,60,2022-01-01 11:31:43,78929040,83735400,4560796,3.46,175348,46450500,53948400,20.53,3292532,47423956,424
plotter1,60,2022-01-01 11:32:43,78261404,83616548,4628528,3.51,179540,47045796,54066340,20.57,3512492,47887428,288
plotter1,60,2022-01-01 11:33:43,77615676,83515192,4702524,3.57,183772,47613476,54142876,20.60,3621812,48407736,312
plotter1,60,2022-01-01 11:34:43,76970744,83447832,4744708,3.60,190700,48209312,54213968,20.63,3717672,48968372,436
plotter1,60,2022-01-01 11:35:43,76377964,83355468,4812516,3.65,191872,48733484,54266448,20.65,3816520,49429644,248
plotter1,60,2022-01-01 11:36:43,75810960,83321728,4823752,3.66,192304,49288984,54327540,20.67,3890136,49956864,140
plotter1,60,2022-01-01 11:37:43,75149136,83194148,4928060,3.74,192852,49845732,54432764,20.71,3973944,50519464,72
plotter1,60,2022-01-01 11:38:43,74550716,83101436,4988064,3.79,193284,50383736,54499632,20.74,4123400,50949764,232
plotter1,60,2022-01-01 11:39:43,73947988,82988416,5080016,3.86,193680,50894024,54637896,20.79,4196448,51501416,100
plotter1,60,2022-01-01 11:40:43,73356556,82996012,5052580,3.84,194012,51512720,54615340,20.78,4248036,52050148,0
plotter1,60,2022-01-01 11:41:43,72707992,82900588,5127572,3.89,194316,52085896,54684564,20.81,4316624,52612272,100
plotter1,60,2022-01-01 11:42:43,72137728,82810720,5198168,3.95,194628,52585024,54752668,20.83,4378736,53107564,348
plotter1,60,2022-01-01 11:43:43,71573816,82770508,5217764,3.96,194960,53128896,54807612,20.85,4440064,53631344,320
plotter1,60,2022-01-01 11:44:43,70977824,82688128,5279580,4.01,195220,53662632,54874580,20.88,4507556,54153264,372
plotter1,60,2022-01-01 11:45:43,70438008,82604600,5343636,4.06,195880,54138340,54945704,20.90,4549308,54643296,288
plotter1,60,2022-01-01 11:46:43,69831300,82541568,5385572,4.09,196184,54702772,54994044,20.92,4591816,55199432,132
plotter1,60,2022-01-01 11:47:43,69271844,82469964,5436692,4.13,196452,55210784,55053880,20.95,4639244,55706064,12
plotter1,60,2022-01-01 11:48:43,68644032,82385328,5502104,4.18,196704,55772664,55127360,20.97,4673228,56297596,144
plotter1,60,2022-01-01 11:49:43,68051112,82359416,5508924,4.18,197000,56358312,55177868,20.99,4723088,56875744,144
plotter1,60,2022-01-01 11:50:43,67478076,82273868,5575296,4.23,197320,56865364,55230720,21.01,4768536,57374676,0
plotter1,60,2022-01-01 11:51:43,66894552,82144684,5682420,4.31,197596,57341520,55354248,21.06,4825488,57899144,212
plotter1,60,2022-01-01 11:52:43,66296868,82105504,5699992,4.33,197864,57920748,55403020,21.08,4865592,58471056,8
plotter1,60,2022-01-01 11:53:43,65779816,82088360,5698680,4.33,198064,58439392,55451024,21.10,4919856,58971848,168
plotter1,60,2022-01-01 11:54:43,65137368,81929212,5836376,4.43,198300,58943856,55583124,21.15,4950100,59551288,100
plotter1,60,2022-01-01 11:55:43,64687436,81954628,5790352,4.40,198592,59439460,55544968,21.13,4979724,59974292,272
plotter1,60,2022-01-01 11:56:43,64159060,81882088,5841104,4.44,198844,59916576,55595532,21.15,5023648,60441752,108
plotter1,60,2022-01-01 11:57:43,63534276,81842896,5860328,4.45,199088,60521892,55640976,21.17,5058616,61043332,4
plotter1,60,2022-01-01 11:58:43,62929984,81787464,5895180,4.48,199332,61090900,55689748,21.19,5113704,61589336,0
plotter1,60,2022-01-01 11:59:43,62313796,81719668,5944448,4.51,199628,61657456,55740132,21.21,5154604,62153280,4
plotter1,60,2022-01-01 12:00:43,61678772,81658024,5981264,4.54,199888,62255672,55805688,21.23,5285496,62667684,364
plotter1,60,2022-01-01 12:01:43,61105652,81607628,6006340,4.56,200140,62803140,55856616,21.25,5387920,63144528,240
plotter1,60,2022-01-01 12:02:43,60470452,81520940,6069336,4.61,200432,63375428,55911684,21.27,5463612,63678084,244
