# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-01 12:04:14,-1,3762.70
plotter1,60,2022-01-01 12:05:14,-1,3681.41
plotter1,60,2022-01-01 12:06:14,-1,3762.67
plotter1,60,2022-01-01 12:07:14,-1,3762.62
plotter1,60,2022-01-01 12:08:14,-1,4331.25
plotter1,60,2022-01-01 12:09:14,-1,3762.64
plotter1,60,2022-01-01 12:10:14,-1,3762.61
plotter1,60,2022-01-01 12:11:14,-1,3762.66
plotter1,60,2022-01-01 12:12:14,-1,3762.71
plotter1,60,2022-01-01 12:13:14,-1,3762.58
plotter1,60,2022-01-01 12:14:14,-1,3762.61
plotter1,60,2022-01-01 12:15:14,-1,3843.80
plotter1,60,2022-01-01 12:16:14,-1,3762.61
plotter1,60,2022-01-01 12:17:14,-1,3762.65
plotter1,60,2022-01-01 12:18:14,-1,3762.50
plotter1,60,2022-01-01 12:19:14,-1,3762.54
plotter1,60,2022-01-01 12:20:14,-1,4331.26
plotter1,60,2022-01-01 12:21:14,-1,3762.53
plotter1,60,2022-01-01 12:22:14,-1,3762.50
plotter1,60,2022-01-01 12:23:14,-1,3762.50
plotter1,60,2022-01-01 12:24:14,-1,3762.48
plotter1,60,2022-01-01 12:25:14,-1,3762.50
plotter1,60,2022-01-01 12:26:14,-1,3762.55
plotter1,60,2022-01-01 12:27:14,-1,3762.56
plotter1,60,2022-01-01 12:28:14,-1,3762.53
plotter1,60,2022-01-01 12:29:14,-1,3762.59
plotter1,60,2022-01-01 12:30:14,-1,4006.25
plotter1,60,2022-01-01 12:31:14,-1,3762.57
plotter1,60,2022-01-01 12:32:14,-1,3762.52
plotter1,60,2022-01-01 12:33:14,-1,4078.18
plotter1,60,2022-01-01 12:34:14,-1,3762.67
plotter1,60,2022-01-01 12:35:14,-1,3762.60
plotter1,60,2022-01-01 12:36:14,-1,3762.66
plotter1,60,2022-01-01 12:37:14,-1,3762.56
plotter1,60,2022-01-01 12:38:14,-1,4331.23
plotter1,60,2022-01-01 12:39:14,-1,3762.53
plotter1,60,2022-01-01 12:40:14,-1,3762.51
plotter1,60,2022-01-01 12:41:14,-1,3762.69
plotter1,60,2022-01-01 12:42:14,-1,3762.52
plotter1,60,2022-01-01 12:43:14,-1,3762.65
