# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-01 11:24:43,-1,3.97,0.00,1.25,7.76,0.00,87.02
plotter1,60,2022-01-01 11:25:43,-1,9.51,0.00,0.41,7.31,0.00,82.76
plotter1,60,2022-01-01 11:26:43,-1,13.68,0.00,0.39,7.48,0.00,78.45
plotter1,60,2022-01-01 11:27:43,-1,12.86,0.00,0.37,7.84,0.00,78.93
plotter1,60,2022-01-01 11:28:43,-1,13.12,0.00,0.45,7.38,0.00,79.05
plotter1,60,2022-01-01 11:29:43,-1,9.20,0.00,0.47,7.78,0.00,82.55
plotter1,60,2022-01-01 11:30:43,-1,9.88,0.00,0.47,7.49,0.00,82.16
plotter1,60,2022-01-01 11:31:43,-1,9.14,0.00,0.41,7.73,0.00,82.72
plotter1,60,2022-01-01 11:32:43,-1,11.72,0.00,0.42,8.34,0.00,79.51
plotter1,60,2022-01-01 11:33:43,-1,9.22,0.00,0.40,7.22,0.00,83.17
plotter1,60,2022-01-01 11:34:43,-1,9.65,0.00,0.38,8.18,0.00,81.78
plotter1,60,2022-01-01 11:35:43,-1,9.56,0.00,0.38,7.07,0.00,82.99
plotter1,60,2022-01-01 11:36:43,-1,9.72,0.00,0.35,7.74,0.00,82.19
plotter1,60,2022-01-01 11:37:43,-1,9.03,0.00,0.37,7.36,0.00,83.24
plotter1,60,2022-01-01 11:38:43,-1,13.97,0.00,0.36,6.93,0.00,78.73
plotter1,60,2022-01-01 11:39:43,-1,10.66,0.00,0.35,7.16,0.00,81.83
plotter1,60,2022-01-01 11:40:43,-1,11.16,0.00,0.48,8.37,0.00,79.98
plotter1,60,2022-01-01 11:41:43,-1,8.88,0.00,0.37,7.88,0.00,82.87
plotter1,60,2022-01-01 11:42:43,-1,9.30,0.00,0.40,7.75,0.00,82.54
plotter1,60,2022-01-01 11:43:43,-1,9.54,0.00,0.34,6.60,0.00,83.52
plotter1,60,2022-01-01 11:44:43,-1,8.93,0.00,0.36,6.89,0.00,83.83
plotter1,60,2022-01-01 11:45:43,-1,9.35,0.00,0.36,6.50,0.00,83.79
plotter1,60,2022-01-01 11:46:43,-1,9.12,0.00,0.32,7.50,0.00,83.06
plotter1,60,2022-01-01 11:47:43,-1,9.02,0.00,0.36,6.94,0.00,83.68
plotter1,60,2022-01-01 11:48:43,-1,9.16,0.00,0.40,8.04,0.00,82.40
plotter1,60,2022-01-01 11:49:43,-1,9.65,0.00,0.56,8.70,0.00,81.09
plotter1,60,2022-01-01 11:50:43,-1,9.34,0.00,0.37,7.16,0.00,83.13
plotter1,60,2022-01-01 11:51:43,-1,9.19,0.00,0.32,5.35,0.00,85.15
plotter1,60,2022-01-01 11:52:43,-1,9.10,0.00,0.33,9.73,0.00,80.84
plotter1,60,2022-01-01 11:53:43,-1,9.36,0.00,0.34,7.56,0.00,82.74
plotter1,60,2022-01-01 11:54:43,-1,9.41,0.00,0.31,6.27,0.00,84.01
plotter1,60,2022-01-01 11:55:43,-1,9.38,0.00,0.33,8.33,0.00,81.96
plotter1,60,2022-01-01 11:56:43,-1,9.35,0.00,0.32,6.59,0.00,83.73
plotter1,60,2022-01-01 11:57:43,-1,9.49,0.00,0.32,7.89,0.00,82.29
plotter1,60,2022-01-01 11:58:43,-1,9.33,0.00,0.33,6.79,0.00,83.55
plotter1,60,2022-01-01 11:59:43,-1,9.05,0.00,0.30,7.47,0.00,83.18
plotter1,60,2022-01-01 12:00:43,-1,8.76,0.00,0.40,8.23,0.00,82.61
plotter1,60,2022-01-01 12:01:43,-1,11.93,0.00,0.34,6.51,0.00,81.21
plotter1,60,2022-01-01 12:02:43,-1,14.48,0.00,0.37,8.06,0.00,77.10
