# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-01 12:04:14,130617592,519936,0.40,19960,3.84
plotter1,60,2022-01-01 12:05:14,130617592,519936,0.40,19960,3.84
plotter1,60,2022-01-01 12:06:14,130617592,519936,0.40,19960,3.84
plotter1,60,2022-01-01 12:07:14,130617848,519680,0.40,20012,3.85
plotter1,60,2022-01-01 12:08:14,130617848,519680,0.40,20012,3.85
plotter1,60,2022-01-01 12:09:14,130617848,519680,0.40,20012,3.85
plotter1,60,2022-01-01 12:10:14,130617848,519680,0.40,20012,3.85
plotter1,60,2022-01-01 12:11:14,130617848,519680,0.40,20012,3.85
plotter1,60,2022-01-01 12:12:14,130617848,519680,0.40,20012,3.85
plotter1,60,2022-01-01 12:13:14,130617848,519680,0.40,20012,3.85
plotter1,60,2022-01-01 12:14:14,130617848,519680,0.40,20012,3.85
plotter1,60,2022-01-01 12:15:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:16:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:17:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:18:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:19:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:20:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:21:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:22:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:23:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:24:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:25:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:26:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:27:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:28:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:29:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:30:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:31:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:32:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:33:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:34:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:35:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:36:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:37:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:38:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:39:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:40:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:41:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:42:14,130617848,519680,0.40,20008,3.85
plotter1,60,2022-01-01 12:43:14,130617848,519680,0.40,20008,3.85
