# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-01 12:04:14,1,929,5.39,5.09,5.13,0
plotter1,60,2022-01-01 12:05:14,0,932,4.83,4.86,5.04,6
plotter1,60,2022-01-01 12:06:14,1,932,4.66,4.85,5.03,0
plotter1,60,2022-01-01 12:07:14,1,931,4.85,4.91,5.04,0
plotter1,60,2022-01-01 12:08:14,9,931,3.98,4.65,4.94,0
plotter1,60,2022-01-01 12:09:14,1,932,3.64,4.45,4.85,0
plotter1,60,2022-01-01 12:10:14,1,938,3.74,4.36,4.80,1
plotter1,60,2022-01-01 12:11:14,1,931,4.41,4.47,4.81,0
plotter1,60,2022-01-01 12:12:14,1,933,4.58,4.59,4.83,0
plotter1,60,2022-01-01 12:13:14,1,932,5.07,4.64,4.83,8
plotter1,60,2022-01-01 12:14:14,1,931,6.51,5.25,5.03,8
plotter1,60,2022-01-01 12:15:14,1,937,4.42,4.90,4.93,7
plotter1,60,2022-01-01 12:16:14,1,931,5.22,5.07,4.99,8
plotter1,60,2022-01-01 12:17:14,1,930,4.73,4.95,4.95,0
plotter1,60,2022-01-01 12:18:14,2,932,3.27,4.51,4.80,8
plotter1,60,2022-01-01 12:19:14,1,933,5.37,4.97,4.94,0
plotter1,60,2022-01-01 12:20:14,7,940,4.98,4.97,4.95,1
plotter1,60,2022-01-01 12:21:14,1,934,3.80,4.66,4.84,6
plotter1,60,2022-01-01 12:22:14,1,935,3.47,4.35,4.72,0
plotter1,60,2022-01-01 12:23:14,1,933,5.63,4.84,4.87,0
plotter1,60,2022-01-01 12:24:14,1,933,4.82,4.76,4.84,0
plotter1,60,2022-01-01 12:25:14,1,939,3.56,4.37,4.70,1
plotter1,60,2022-01-01 12:26:14,2,930,4.88,4.72,4.80,0
plotter1,60,2022-01-01 12:27:14,1,931,4.62,4.73,4.80,0
plotter1,60,2022-01-01 12:28:14,1,931,4.07,4.52,4.72,0
plotter1,60,2022-01-01 12:29:14,2,930,5.01,4.64,4.74,0
plotter1,60,2022-01-01 12:30:14,4,938,4.23,4.47,4.68,1
plotter1,60,2022-01-01 12:31:14,2,931,4.14,4.42,4.65,0
plotter1,60,2022-01-01 12:32:14,1,931,4.04,4.34,4.60,0
plotter1,60,2022-01-01 12:33:14,5,930,3.98,4.22,4.54,6
plotter1,60,2022-01-01 12:34:14,1,930,3.79,4.05,4.46,0
plotter1,60,2022-01-01 12:35:14,1,936,5.95,4.55,4.60,1
plotter1,60,2022-01-01 12:36:14,1,929,5.21,4.65,4.64,0
plotter1,60,2022-01-01 12:37:14,2,931,3.92,4.44,4.57,0
plotter1,60,2022-01-01 12:38:14,9,931,4.67,4.51,4.58,7
plotter1,60,2022-01-01 12:39:14,1,931,4.32,4.38,4.53,0
plotter1,60,2022-01-01 12:40:14,1,937,4.70,4.42,4.53,9
plotter1,60,2022-01-01 12:41:14,1,932,4.72,4.56,4.57,0
plotter1,60,2022-01-01 12:42:14,1,929,5.55,4.82,4.66,0
plotter1,60,2022-01-01 12:43:14,1,930,4.23,4.60,4.60,0
