# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-01 11:24:43,227.77,216.22,11.40,0.15,21458.93,267.73,46.40
plotter1,60,2022-01-01 11:25:43,185.90,175.48,10.42,0.00,17474.37,370.40,0.00
plotter1,60,2022-01-01 11:26:43,181.78,173.85,7.83,0.10,17934.80,140.67,9.33
plotter1,60,2022-01-01 11:27:43,190.95,184.22,6.73,0.00,19057.20,126.27,0.00
plotter1,60,2022-01-01 11:28:43,187.82,181.33,6.48,0.00,19398.13,123.73,0.00
plotter1,60,2022-01-01 11:29:43,196.72,189.43,7.28,0.00,19685.20,131.87,0.00
plotter1,60,2022-01-01 11:30:43,179.10,167.58,11.52,0.00,16523.30,376.13,0.00
plotter1,60,2022-01-01 11:31:43,187.22,177.45,9.77,0.00,18203.28,153.07,0.00
plotter1,60,2022-01-01 11:32:43,187.27,178.17,9.10,0.00,18312.53,147.73,0.00
plotter1,60,2022-01-01 11:33:43,184.83,175.73,9.10,0.00,18120.95,154.13,0.00
plotter1,60,2022-01-01 11:34:43,196.45,187.12,9.33,0.00,19237.02,154.67,0.00
plotter1,60,2022-01-01 11:35:43,186.32,171.35,14.97,0.00,16683.55,415.33,0.00
plotter1,60,2022-01-01 11:36:43,186.27,169.30,16.97,0.00,17768.80,243.07,0.00
plotter1,60,2022-01-01 11:37:43,182.17,169.92,12.25,0.00,17705.33,200.27,0.00
plotter1,60,2022-01-01 11:38:43,167.92,161.73,6.18,0.00,16871.33,103.60,0.00
plotter1,60,2022-01-01 11:39:43,166.52,157.40,9.12,0.00,16328.67,147.33,0.00
plotter1,60,2022-01-01 11:40:43,217.87,205.85,12.02,0.00,19944.90,380.13,0.00
plotter1,60,2022-01-01 11:41:43,186.28,176.05,10.23,0.00,18461.47,165.87,0.00
plotter1,60,2022-01-01 11:42:43,162.17,156.50,5.67,0.00,15927.93,115.33,0.00
plotter1,60,2022-01-01 11:43:43,173.08,166.42,6.67,0.00,17415.47,128.40,0.00
plotter1,60,2022-01-01 11:44:43,168.55,161.75,6.80,0.00,17208.93,126.93,0.00
plotter1,60,2022-01-01 11:45:43,167.23,155.52,11.72,0.00,15117.30,377.60,0.00
plotter1,60,2022-01-01 11:46:43,182.70,174.28,8.42,0.00,18111.60,143.73,0.00
plotter1,60,2022-01-01 11:47:43,170.07,157.52,12.55,0.00,16289.73,205.60,0.00
plotter1,60,2022-01-01 11:48:43,186.13,173.23,12.90,0.00,18087.33,211.73,0.00
plotter1,60,2022-01-01 11:49:43,195.43,181.87,13.57,0.00,18731.87,488.80,0.00
plotter1,60,2022-01-01 11:50:43,189.12,173.30,15.82,0.00,16262.50,433.87,0.00
plotter1,60,2022-01-01 11:51:43,157.02,145.87,11.15,0.00,15067.47,177.47,0.00
plotter1,60,2022-01-01 11:52:43,191.92,183.75,8.17,0.00,18620.87,137.20,0.00
plotter1,60,2022-01-01 11:53:43,172.62,162.03,10.58,0.00,16647.73,167.73,0.00
plotter1,60,2022-01-01 11:54:43,165.58,153.62,11.97,0.00,16128.53,179.73,0.00
plotter1,60,2022-01-01 11:55:43,176.65,165.33,11.32,0.00,15791.83,376.40,0.00
plotter1,60,2022-01-01 11:56:43,158.08,146.85,11.23,0.00,15186.40,195.47,0.00
plotter1,60,2022-01-01 11:57:43,200.00,186.63,13.37,0.00,19495.87,215.20,0.00
plotter1,60,2022-01-01 11:58:43,189.92,175.68,14.23,0.00,18269.73,216.80,0.00
plotter1,60,2022-01-01 11:59:43,195.98,179.88,16.10,0.00,18271.47,227.07,0.00
plotter1,60,2022-01-01 12:00:43,211.80,196.70,15.10,0.00,19116.10,407.73,0.00
plotter1,60,2022-01-01 12:01:43,182.35,166.70,15.65,0.00,17449.07,233.87,0.00
plotter1,60,2022-01-01 12:02:43,195.10,180.98,14.12,0.00,18251.05,220.53,0.00
