# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-01 12:45:10,1,932,4.02,4.31,4.48,1
plotter1,60,2022-01-01 12:46:10,1,933,3.14,4.09,4.40,0
plotter1,60,2022-01-01 12:47:10,0,931,4.91,4.37,4.47,0
plotter1,60,2022-01-01 12:48:10,4,931,5.07,4.54,4.53,0
plotter1,60,2022-01-01 12:49:10,1,932,4.78,4.56,4.54,0
plotter1,60,2022-01-01 12:50:10,1,937,5.00,4.70,4.58,1
plotter1,60,2022-01-01 12:51:10,9,931,5.74,5.05,4.72,0
plotter1,60,2022-01-01 12:52:10,9,931,5.90,5.19,4.78,0
plotter1,60,2022-01-01 12:53:10,1,929,5.24,5.12,4.79,6
plotter1,60,2022-01-01 12:54:10,2,933,6.17,5.32,4.87,3
plotter1,60,2022-01-01 12:55:10,9,936,7.66,5.94,5.11,7
plotter1,60,2022-01-01 12:56:10,1,931,6.66,5.89,5.14,0
plotter1,60,2022-01-01 12:57:10,1,930,9.04,6.43,5.36,3
plotter1,60,2022-01-01 12:58:10,2,930,6.65,6.17,5.33,8
plotter1,60,2022-01-01 12:59:10,10,929,6.24,6.01,5.32,0
plotter1,60,2022-01-01 13:00:10,8,934,5.89,5.86,5.31,4
plotter1,60,2022-01-01 13:01:10,2,929,9.29,6.60,5.58,0
plotter1,60,2022-01-01 13:02:10,10,930,5.64,6.07,5.47,0
plotter1,60,2022-01-01 13:03:10,1,931,4.81,5.74,5.39,0
plotter1,60,2022-01-01 13:04:10,2,932,3.65,5.31,5.27,0
plotter1,60,2022-01-01 13:05:10,1,938,13.11,7.39,5.96,1
plotter1,60,2022-01-01 13:06:10,1,932,14.37,9.08,6.65,8
plotter1,60,2022-01-01 13:07:10,5,933,9.48,8.64,6.65,0
plotter1,60,2022-01-01 13:08:10,6,930,6.60,7.96,6.54,8
plotter1,60,2022-01-01 13:09:10,1,929,4.87,7.19,6.36,0
plotter1,60,2022-01-01 13:10:10,1,935,6.10,7.07,6.37,1
plotter1,60,2022-01-01 13:11:10,1,928,4.79,6.57,6.24,0
plotter1,60,2022-01-01 13:12:10,1,931,5.71,6.49,6.23,0
plotter1,60,2022-01-01 13:13:10,1,928,5.19,6.19,6.15,0
plotter1,60,2022-01-01 13:14:10,2,928,4.46,5.85,6.04,0
plotter1,60,2022-01-01 13:15:10,4,935,4.75,5.68,5.96,1
plotter1,60,2022-01-01 13:16:10,1,929,6.19,5.85,6.00,0
plotter1,60,2022-01-01 13:17:10,1,930,7.28,6.27,6.14,0
plotter1,60,2022-01-01 13:18:10,1,931,6.87,6.29,6.15,0
plotter1,60,2022-01-01 13:19:10,1,932,4.94,5.82,5.99,0
plotter1,60,2022-01-01 13:20:10,5,938,6.46,6.07,6.07,1
plotter1,60,2022-01-01 13:21:10,1,932,7.04,6.27,6.13,0
plotter1,60,2022-01-01 13:22:10,1,934,6.56,6.23,6.12,8
plotter1,60,2022-01-01 13:23:10,8,929,6.84,6.44,6.21,0
