# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-04 23:42:14,lo,258.35,258.35,190.27,190.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 23:42:14,enp6s0,869.73,1399.45,380.32,1733.82,0.00,0.00,0.42,0.57
plotter1,60,2022-01-04 23:43:14,lo,308.48,308.48,110.20,110.20,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 23:43:14,enp6s0,686.07,1145.55,197.15,1392.47,0.00,0.00,0.40,0.46
plotter1,60,2022-01-04 23:44:14,lo,152.10,152.10,111.20,111.20,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 23:44:14,enp6s0,802.90,1342.27,310.05,1698.30,0.00,0.00,0.43,0.56
plotter1,60,2022-01-04 23:45:14,lo,1.37,1.37,1.65,1.65,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 23:45:14,enp6s0,753.30,1222.37,343.03,1553.53,0.00,0.00,0.42,0.51
plotter1,60,2022-01-04 23:46:14,lo,1.83,1.83,3.29,3.29,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 23:46:14,enp6s0,756.47,1218.20,338.83,1566.02,0.00,0.00,0.42,0.51
plotter1,60,2022-01-04 23:47:14,lo,3.83,3.83,3.82,3.82,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 23:47:14,enp6s0,699.07,1094.55,332.76,1416.54,0.00,0.00,0.40,0.46
plotter1,60,2022-01-04 23:48:14,lo,5.30,5.30,4.38,4.38,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 23:48:14,enp6s0,603.23,1049.72,222.55,1382.00,0.00,0.00,0.42,0.45
plotter1,60,2022-01-04 23:49:14,lo,48.05,48.05,19.83,19.83,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 23:49:14,enp6s0,634.23,1071.52,231.53,1383.06,0.00,0.00,0.42,0.45
plotter1,60,2022-01-04 23:50:14,lo,29.77,29.77,15.36,15.36,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 23:50:14,enp6s0,638.22,1071.60,240.12,1389.09,0.00,0.00,0.42,0.46
plotter1,60,2022-01-04 23:51:14,lo,0.93,0.93,1.29,1.29,0.00,0.00,0.00,0.00
plotter1,60,2022-01-04 23:51:14,enp6s0,736.00,1222.13,311.44,1614.51,0.00,0.00,0.42,0.53
plotter1,60,2022-01-04 23:52:14,lo,1.03,1.03,1.86,1.86,0.00,0.00,0.00,0.00
