# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-04 23:42:14,2,895,4.33,3.56,3.76,0
plotter1,60,2022-01-04 23:43:14,0,905,4.76,3.87,3.85,1
plotter1,60,2022-01-04 23:44:14,2,904,4.78,4.04,3.91,3
plotter1,60,2022-01-04 23:45:14,1,910,5.90,4.42,4.05,1
plotter1,60,2022-01-04 23:46:14,1,904,7.15,5.17,4.34,0
plotter1,60,2022-01-04 23:47:14,1,903,5.57,5.01,4.33,2
plotter1,60,2022-01-04 23:48:14,1,903,5.39,5.04,4.38,0
plotter1,60,2022-01-04 23:49:14,1,903,5.95,5.34,4.53,0
plotter1,60,2022-01-04 23:50:14,1,909,6.46,5.69,4.71,1
plotter1,60,2022-01-04 23:51:14,1,903,5.14,5.48,4.70,0
plotter1,60,2022-01-04 23:52:14,1,901,3.96,5.06,4.60,0
plotter1,60,2022-01-04 23:53:14,1,901,3.63,4.80,4.54,0
plotter1,60,2022-01-04 23:54:14,1,902,5.83,5.19,4.69,8
plotter1,60,2022-01-04 23:55:14,9,908,6.06,5.30,4.75,3
plotter1,60,2022-01-04 23:56:14,1,902,9.45,6.24,5.10,0
plotter1,60,2022-01-04 23:57:14,1,902,6.82,6.15,5.15,0
plotter1,60,2022-01-04 23:58:14,1,902,6.17,6.04,5.17,8
plotter1,60,2022-01-04 23:59:14,10,905,5.01,5.79,5.14,3
plotter1,60,2022-01-05 00:00:14,1,908,3.53,5.19,4.97,2
plotter1,60,2022-01-05 00:01:14,1,902,4.08,5.00,4.92,8
plotter1,60,2022-01-05 00:02:14,1,903,4.37,4.98,4.92,0
plotter1,60,2022-01-05 00:03:14,9,903,4.41,4.90,4.89,0
plotter1,60,2022-01-05 00:04:14,1,903,3.52,4.56,4.77,0
plotter1,60,2022-01-05 00:05:14,1,908,4.60,4.66,4.79,1
plotter1,60,2022-01-05 00:06:14,2,904,4.90,4.78,4.83,0
plotter1,60,2022-01-05 00:07:14,7,903,5.16,4.96,4.89,0
plotter1,60,2022-01-05 00:08:14,8,903,4.96,4.90,4.88,0
plotter1,60,2022-01-05 00:09:14,1,903,4.54,4.79,4.84,0
plotter1,60,2022-01-05 00:10:14,1,909,4.58,4.75,4.82,1
plotter1,60,2022-01-05 00:11:14,1,902,5.66,4.99,4.89,0
plotter1,60,2022-01-05 00:12:14,2,903,4.39,4.77,4.83,0
plotter1,60,2022-01-05 00:13:14,2,904,5.29,4.87,4.85,8
plotter1,60,2022-01-05 00:14:14,1,904,4.30,4.71,4.80,0
plotter1,60,2022-01-05 00:15:14,1,910,5.10,4.83,4.83,9
plotter1,60,2022-01-05 00:16:14,1,906,5.33,4.93,4.87,8
plotter1,60,2022-01-05 00:17:14,9,904,4.85,4.88,4.85,0
plotter1,60,2022-01-05 00:18:14,1,903,5.28,5.05,4.92,3
plotter1,60,2022-01-05 00:19:14,1,904,5.49,5.14,4.95,0
plotter1,60,2022-01-05 00:20:14,1,909,4.27,4.80,4.84,9
plotter1,60,2022-01-05 00:21:14,1,902,6.24,5.36,5.04,8
