# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-04 23:42:14,-1,1.76,0.00,1.61,10.53,0.00,86.10
plotter1,60,2022-01-04 23:43:14,-1,8.31,0.00,0.33,7.15,0.00,84.21
plotter1,60,2022-01-04 23:44:14,-1,13.98,0.00,0.47,8.44,0.00,77.12
plotter1,60,2022-01-04 23:45:14,-1,14.71,0.00,0.44,10.56,0.00,74.29
plotter1,60,2022-01-04 23:46:14,-1,11.04,0.00,0.40,10.09,0.00,78.47
plotter1,60,2022-01-04 23:47:14,-1,6.23,0.00,0.38,7.76,0.00,85.63
plotter1,60,2022-01-04 23:48:14,-1,9.43,0.00,0.46,7.14,0.00,82.96
plotter1,60,2022-01-04 23:49:14,-1,9.11,0.00,0.42,7.83,0.00,82.64
plotter1,60,2022-01-04 23:50:14,-1,11.60,0.00,0.44,8.25,0.00,79.71
plotter1,60,2022-01-04 23:51:14,-1,9.77,0.00,0.44,9.10,0.00,80.69
plotter1,60,2022-01-04 23:52:14,-1,9.38,0.00,0.38,6.44,0.00,83.80
plotter1,60,2022-01-04 23:53:14,-1,9.22,0.00,0.36,7.38,0.00,83.05
plotter1,60,2022-01-04 23:54:14,-1,9.57,0.00,0.34,8.05,0.00,82.05
plotter1,60,2022-01-04 23:55:14,-1,9.95,0.00,0.43,10.19,0.00,79.43
plotter1,60,2022-01-04 23:56:14,-1,9.40,0.00,0.34,6.96,0.00,83.30
plotter1,60,2022-01-04 23:57:14,-1,13.83,0.00,0.35,6.68,0.00,79.14
plotter1,60,2022-01-04 23:58:14,-1,9.62,0.00,0.36,7.76,0.00,82.26
plotter1,60,2022-01-04 23:59:14,-1,9.26,0.00,0.37,7.57,0.00,82.80
plotter1,60,2022-01-05 00:00:14,-1,9.32,0.00,0.41,7.30,0.00,82.97
plotter1,60,2022-01-05 00:01:14,-1,8.88,0.00,0.39,7.68,0.00,83.05
plotter1,60,2022-01-05 00:02:14,-1,9.08,0.00,0.37,8.44,0.00,82.10
plotter1,60,2022-01-05 00:03:14,-1,8.94,0.00,0.35,7.55,0.00,83.16
plotter1,60,2022-01-05 00:04:14,-1,8.88,0.00,0.34,7.02,0.00,83.76
plotter1,60,2022-01-05 00:05:14,-1,9.24,0.00,0.38,8.01,0.00,82.36
plotter1,60,2022-01-05 00:06:14,-1,9.08,0.00,0.35,6.83,0.00,83.74
plotter1,60,2022-01-05 00:07:14,-1,9.28,0.00,0.34,7.12,0.00,83.26
plotter1,60,2022-01-05 00:08:14,-1,8.56,0.00,0.35,7.20,0.00,83.90
plotter1,60,2022-01-05 00:09:14,-1,9.16,0.00,0.41,7.43,0.00,83.00
plotter1,60,2022-01-05 00:10:14,-1,10.22,0.00,0.51,6.99,0.00,82.28
plotter1,60,2022-01-05 00:11:14,-1,8.89,0.00,0.31,7.27,0.00,83.52
plotter1,60,2022-01-05 00:12:14,-1,9.49,0.00,0.35,6.89,0.00,83.27
plotter1,60,2022-01-05 00:13:14,-1,9.09,0.00,0.32,7.23,0.00,83.35
plotter1,60,2022-01-05 00:14:14,-1,9.01,0.00,0.31,8.10,0.00,82.58
plotter1,60,2022-01-05 00:15:14,-1,9.64,0.00,0.38,8.39,0.00,81.59
plotter1,60,2022-01-05 00:16:14,-1,9.79,0.00,0.35,8.66,0.00,81.21
plotter1,60,2022-01-05 00:17:14,-1,9.33,0.00,0.33,7.00,0.00,83.33
plotter1,60,2022-01-05 00:18:14,-1,9.01,0.00,0.31,7.34,0.00,83.33
plotter1,60,2022-01-05 00:19:14,-1,8.37,0.00,0.37,7.45,0.00,83.81
plotter1,60,2022-01-05 00:20:14,-1,12.71,0.00,0.38,8.14,0.00,78.77
plotter1,60,2022-01-05 00:21:14,-1,13.72,0.00,0.35,7.68,0.00,78.26
