# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
harvester2,60,2022-01-03 12:28:02,7226100,7205056,435912,5.45,2516,130348,1293820,4.47,109048,309820,1056
harvester2,60,2022-01-03 12:29:02,6834444,7011600,606912,7.59,4996,348208,1483784,5.12,289668,520008,484
harvester2,60,2022-01-03 12:30:02,6549140,6738240,880248,11.01,5084,360048,1889300,6.52,290336,803068,376
harvester2,60,2022-01-03 12:31:02,6549936,6754668,863756,10.80,5308,375512,1865268,6.44,291340,800936,360
harvester2,60,2022-01-03 12:32:02,6380576,6694204,924016,11.56,6332,483328,2954428,10.20,346676,913236,416
harvester2,60,2022-01-03 12:33:02,6338776,6677444,940724,11.76,6448,508252,2954988,10.20,393832,906752,404
harvester2,60,2022-01-03 12:34:02,6300448,6659004,959248,12.00,6560,528028,2955196,10.20,417476,920404,312
harvester2,60,2022-01-03 12:35:02,6278776,6655016,963116,12.04,6668,545608,2957504,10.21,426180,933508,680
harvester2,60,2022-01-03 12:36:02,6259656,6651556,966520,12.09,6772,561116,2959328,10.22,430748,947436,596
harvester2,60,2022-01-03 12:37:02,6242236,6650712,967420,12.10,6868,577616,2960416,10.22,433372,964760,480
harvester2,60,2022-01-03 12:38:02,6089020,6511860,1106272,13.84,6964,591872,2961616,10.22,435152,1115216,408
harvester2,60,2022-01-03 12:39:02,6016664,6485528,1132444,14.16,7092,637788,2953472,10.20,462336,1162220,684
harvester2,60,2022-01-03 12:40:02,5902192,6463640,1154456,14.44,7228,730192,2964548,10.23,549252,1188576,620
harvester2,60,2022-01-03 12:41:02,5733132,6313392,1304648,16.32,7324,748900,2985448,10.31,559856,1347116,352
harvester2,60,2022-01-03 12:42:02,5699836,6292648,1325420,16.58,7428,761348,2989800,10.32,564588,1375912,364
harvester2,60,2022-01-03 12:43:02,5518492,6122620,1495476,18.70,7524,772588,3025576,10.44,567372,1554348,256
harvester2,60,2022-01-03 12:44:02,5497732,6111708,1506380,18.84,7660,782300,3031184,10.46,568080,1573612,572
harvester2,60,2022-01-03 12:45:02,5473352,6105832,1512244,18.91,7760,800704,3034768,10.48,580080,1585452,28600
harvester2,60,2022-01-03 12:46:02,5477604,6118264,1499828,18.76,7864,808788,3021676,10.43,580384,1581428,392
harvester2,60,2022-01-03 12:47:02,5462200,6111188,1506928,18.85,7968,817004,3027564,10.45,581096,1596880,364
harvester2,60,2022-01-03 12:48:02,5446136,6105756,1512348,18.91,8064,827568,3026232,10.45,581724,1611752,456
harvester2,60,2022-01-03 12:49:02,5458264,6128008,1490096,18.64,8192,837536,3005020,10.37,582392,1598688,532
harvester2,60,2022-01-03 12:50:02,5428464,6107824,1510312,18.89,8292,847052,3029364,10.46,582908,1628352,308
harvester2,60,2022-01-03 12:51:02,5402508,6091980,1526096,19.09,8396,857060,3040496,10.50,583412,1653176,660
harvester2,60,2022-01-03 12:52:02,5209752,5909284,1708804,21.37,8500,867016,3318072,11.45,584308,1843392,312
harvester2,60,2022-01-03 12:53:02,5382916,6091172,1526928,19.10,8604,875636,3043552,10.51,585516,1669924,54356
harvester2,60,2022-01-03 12:54:02,5368772,6087648,1530488,19.14,8716,886144,3043064,10.51,586660,1684536,528
harvester2,60,2022-01-03 12:55:02,5305804,6038408,1579604,19.75,8820,899732,3109116,10.73,589984,1743560,640
harvester2,60,2022-01-03 12:56:02,5360424,6105248,1512712,18.92,8916,911816,3022632,10.43,593000,1685220,432
harvester2,60,2022-01-03 12:57:02,5312324,6073816,1544096,19.31,9020,928340,3056668,10.55,596804,1728824,428
harvester2,60,2022-01-03 12:58:02,5287880,6064152,1553660,19.43,9128,942932,3072856,10.61,600224,1749868,416
harvester2,60,2022-01-03 12:59:02,5276036,6059796,1558016,19.48,9268,950244,3077100,10.62,603208,1757532,296
harvester2,60,2022-01-03 13:00:02,5269584,6055380,1562360,19.54,9364,952156,3077388,10.62,604636,1762012,616
harvester2,60,2022-01-03 13:01:02,5264980,6052876,1564920,19.57,9468,954128,3077520,10.62,609772,1762208,568
harvester2,60,2022-01-03 13:02:02,5259152,6049872,1567844,19.61,9572,956816,3079860,10.63,611344,1765716,7144
harvester2,60,2022-01-03 13:03:02,5271752,6064852,1552880,19.42,9668,959064,3057612,10.56,612900,1751768,500
harvester2,60,2022-01-03 13:04:02,5262680,6057568,1560068,19.51,9796,960704,3069888,10.60,614328,1761000,416
harvester2,60,2022-01-03 13:05:02,5245692,6042800,1574844,19.70,9900,962792,3082908,10.64,615488,1775140,476
harvester2,60,2022-01-03 13:06:02,5239276,6038736,1578888,19.75,9996,965036,3083580,10.64,618212,1779292,184
harvester2,60,2022-01-03 13:07:02,5237008,6038568,1579040,19.75,10100,967008,3083736,10.65,619072,1780800,51048
harvester2,60,2022-01-03 13:08:02,5234928,6037740,1579840,19.76,10212,968132,3083876,10.65,619844,1782448,412
harvester2,60,2022-01-03 13:09:02,5230708,6037304,1580252,19.76,10340,971744,3084192,10.65,622984,1782948,1472
harvester2,60,2022-01-03 13:10:02,5226896,6035088,1582472,19.79,10436,973216,3084616,10.65,623908,1785492,252
harvester2,60,2022-01-03 13:11:02,5225888,6036012,1581476,19.78,10556,975004,3085060,10.65,624668,1785532,256
harvester2,60,2022-01-03 13:12:02,5223400,6035588,1581884,19.78,10652,976948,3085496,10.65,627028,1785804,5772
