# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
harvester2;60;2022-01-03 10:33:12;lo;0.68;0.68;0.18;0.18;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:33:12;eth0;10.15;8.63;0.87;3.56;0.00;0.00;2.12;0.00
harvester2;60;2022-01-03 10:33:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:34:12;lo;4.25;4.25;2.53;2.53;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:34:12;eth0;13.18;12.97;3.59;4.45;0.00;0.00;2.73;0.00
harvester2;60;2022-01-03 10:34:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:35:12;lo;1.43;1.43;1.62;1.62;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:35:12;eth0;198.67;67.05;270.56;6.84;0.00;0.00;2.18;0.22
harvester2;60;2022-01-03 10:35:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:36:12;lo;1.07;1.07;1.34;1.34;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:36:12;eth0;12.63;11.60;3.69;3.64;0.00;0.00;2.17;0.00
harvester2;60;2022-01-03 10:36:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:37:12;lo;0.53;0.53;0.80;0.80;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:37:12;eth0;13.82;11.88;4.47;3.50;0.00;0.00;3.28;0.00
harvester2;60;2022-01-03 10:37:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:38:12;lo;1.13;1.13;1.62;1.62;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:38:12;eth0;24.27;20.00;17.55;4.52;0.00;0.00;2.17;0.01
harvester2;60;2022-01-03 10:38:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:39:12;lo;1.03;1.03;1.61;1.61;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:39:12;eth0;23.23;21.67;13.70;5.49;0.00;0.00;2.43;0.01
harvester2;60;2022-01-03 10:39:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:40:12;lo;1.23;1.23;1.71;1.71;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:40:12;eth0;19.48;14.68;13.23;4.10;0.00;0.00;2.70;0.01
harvester2;60;2022-01-03 10:40:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:41:12;lo;1.10;1.10;1.56;1.56;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:41:12;eth0;19.30;15.28;13.63;4.10;0.00;0.00;2.30;0.01
harvester2;60;2022-01-03 10:41:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:42:12;lo;0.70;0.70;0.86;0.86;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:42:12;eth0;19.02;13.87;13.05;3.85;0.00;0.00;2.85;0.01
harvester2;60;2022-01-03 10:42:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:43:12;lo;1.30;1.30;2.15;2.15;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:43:12;eth0;19.67;14.35;12.20;4.13;0.00;0.00;2.65;0.01
harvester2;60;2022-01-03 10:43:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:44:12;lo;0.97;0.97;1.57;1.57;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:44:12;eth0;16.15;11.87;9.38;3.77;0.00;0.00;2.27;0.01
harvester2;60;2022-01-03 10:44:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:45:12;lo;0.73;0.73;1.15;1.15;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:45:12;eth0;20.10;13.73;14.02;3.98;0.00;0.00;2.32;0.01
harvester2;60;2022-01-03 10:45:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:46:12;lo;1.42;1.42;2.28;2.28;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:46:12;eth0;22.60;14.98;17.15;4.22;0.00;0.00;2.50;0.01
harvester2;60;2022-01-03 10:46:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:47:12;lo;0.80;0.80;1.41;1.41;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:47:12;eth0;20.70;15.15;13.42;3.93;0.00;0.00;3.07;0.01
harvester2;60;2022-01-03 10:47:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:48:12;lo;0.80;0.80;1.29;1.29;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:48:12;eth0;29.33;18.18;26.39;4.26;0.00;0.00;2.17;0.02
harvester2;60;2022-01-03 10:48:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:49:12;lo;0.70;0.70;1.29;1.29;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:49:12;eth0;78.40;35.05;98.20;5.09;0.00;0.00;2.15;0.08
harvester2;60;2022-01-03 10:49:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:50:12;lo;0.80;0.80;1.57;1.57;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:50:12;eth0;26.10;17.12;20.13;3.83;0.00;0.00;2.77;0.02
harvester2;60;2022-01-03 10:50:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:51:12;lo;0.30;0.30;0.50;0.50;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:51:12;eth0;12.20;10.48;3.98;3.20;0.00;0.00;2.05;0.00
harvester2;60;2022-01-03 10:51:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:52:12;lo;0.10;0.10;0.10;0.10;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:52:12;eth0;17.42;11.88;9.63;3.15;0.00;0.00;2.72;0.01
harvester2;60;2022-01-03 10:52:12;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-03 10:53:12;lo;0.20;0.20;0.40;0.40;0.00;0.00;0.00;0.00
